mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	G.I{					G	I		I	I						{	M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.125	0.125	0.5
1	1	1/4	1/4	3/4	2	1	vi				ii/V	G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
1	1	1/2	1/2	3/4	2	1	V7(9)/V	-1.39868	-6	/		G	I		V7(9)/V	V		7	9	V			Mm7	0	0	3, 7, 4, 1	5	3.0	3.0	0	4	0.0	0.0	1.0	0.0
2	2	0	0	3/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
2	2	1/4	1/4	3/4	2	1	V64					G	I		V64	V		64					M	0	0	3, 2, 6		2.0	3.0	0	4	0.0	0.0	1.75	0.0
2	2	1/2	1/2	3/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
3	3	0	0	3/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.125	0.125	0.5
3	3	1/4	1/4	3/4	2	1	vi				ii/V	G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
3	3	1/2	1/2	3/4	2	1	V7(9)/V	-1.11894	-6	/		G	I		V7(9)/V	V		7	9	V			Mm7	0	0	3, 7, 4, 1	5	3.0	3.0	0	4	0.0	0.0	1.0	0.0
4	4	0	0	3/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	2.75	0.0
4	4	1/4	1/4	3/4	2	1	V64					G	I		V64	V		64					M	0	0	3, 2, 6		2.0	3.0	0	1	0.0	0.0	0.25	0.0
4	4	1/2	1/2	3/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
5	5	0	0	3/4	2	1	vi				IV6	G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	2	2	0.5	0.125	0.125	0.5
5	5	1/4	1/4	3/4	2	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
5	5	1/2	1/2	3/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	1.0	0.0
6	6	0	0	3/4	2	1	vi				IV6	G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	2	2	0.5	0.125	0.125	0.5
6	6	1/4	1/4	3/4	2	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
6	6	1/2	1/2	3/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	1.0	0.0
7	7	0	0	3/4	2	1	vi				IV6	G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	2	2	0.5	0.125	0.125	0.5
7	7	1/4	1/4	3/4	2	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	1	4	0.2	0.125	0.875	0.125
7	7	1/2	1/2	3/4	2	1	V43					G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	5	0.0	0.0	1.0	0.0
8	8	0	0	3/4	2	1	I}					G	I		I	I						}	M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
8	8	1/4	1/4	3/4	2	1	I64					G	I		I64	I		64					M	0	0	2, 1, 5		1.0	2.0	0	1	0.0	0.0	0.25	0.0
8	8	1/2	1/2	3/4	2	1	I|PAC					G	I		I	I					PAC		M	0	0	1, 5, 2		1.0	1.0	2	3	0.4	0.125	0.375	0.25
9	9	1/4	1/4	3/4	2	1	vi				ii/V	G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
9	9	1/2	1/2	3/4	2	1	V7(9)/V					G	I		V7(9)/V	V		7	9	V			Mm7	0	0	3, 7, 4, 1	5	3.0	3.0	0	4	0.0	0.0	1.0	0.0
10	10	0	0	3/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
10	10	1/4	1/4	3/4	2	1	V64					G	I		V64	V		64					M	0	0	3, 2, 6		2.0	3.0	0	4	0.0	0.0	1.75	0.0
10	10	1/2	1/2	3/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
