mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	g.i{					g	i		i	i						{	m	1	1	1, -2, 2		1	1	4	6	0.4	0.375	1.375	0.21428571428571427
3	3	0	0	2/4	2	1	iv6					g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	1.625	0.0
3	3	1/4	1/4	2/4	2	1	iv6(+#5)					g	i		iv6(+#5)	iv		6	+#5				m	1	1	-3, 1, 0	8	0	-3	1	1	0.5	0.125	0.25	0.3333333333333333
4	4	0	0	2/4	2	1	V}					g	i		V	V						}	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.5	0.0
5	5	0	0	2/4	2	1	i[i{					g	i	i	i	i						{	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.625	0.0
5	5	1/8	1/8	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.6875	0.0
5	5	1/4	1/4	2/4	2	1	V(96)					g	i	i	V(96)	V			96				M	1	1	2, 6, -2	-3	2	2	0	3	0.0	0.0	0.5	0.0
5	5	3/8	3/8	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
6	6	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.625	0.0
6	6	1/8	1/8	2/4	2	1	V(9)					g	i	i	V(9)	V			9				M	1	1	2, 6, 3	-3	2	2	0	4	0.0	0.0	0.6875	0.0
6	6	1/4	1/4	2/4	2	1	V(964)					g	i	i	V(964)	V			964				M	1	1	2, 1, -2	-3	2	2	1	3	0.25	0.0625	0.4375	0.125
6	6	3/8	3/8	2/4	2	1	V(9)					g	i	i	V(9)	V			9				M	1	1	2, 6, 3	-3	2	2	0	2	0.0	0.0	0.25	0.0
7	7	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.625	0.0
7	7	1/8	1/8	2/4	2	1	iv64(+2)					g	i	i	iv64(+2)	iv		64	+2				m	1	1	1, 0, -3	2	0	1	0	4	0.0	0.0	0.6875	0.0
7	7	1/4	1/4	2/4	2	1	v7					g	i	i	v7	v		7					mm7	1	1	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
7	7	3/8	3/8	2/4	2	1	iv64(+2)					g	i	i	iv64(+2)	iv		64	+2				m	1	1	1, 0, -3	2	0	1	0	2	0.0	0.0	0.25	0.0
8	8	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.625	0.0
8	8	1/8	1/8	2/4	2	1	V					g	i	i	V	V							M	1	1	2, 6, 3		2	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
8	8	1/4	1/4	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	3	0.25	0.03125	0.46875	0.0625
8	8	3/8	3/8	2/4	2	1	i|IAC}					g	i	i	i	i					IAC	}	m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	0.9375	0.0
9	9	1/8	1/8	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	7	0.125	0.03125	0.4375	0.06666666666666667
9	9	1/4	1/4	2/4	2	1	V(96)					g	i	i	V(96)	V			96				M	1	1	2, 6, -2	-3	2	2	1	5	0.16666666666666666	0.0	0.75	0.0
9	9	3/8	3/8	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
10	10	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.6875	0.0
10	10	1/8	1/8	2/4	2	1	V(9)					g	i	i	V(9)	V			9				M	1	1	2, 6, 3	-3	2	2	1	7	0.125	0.03125	0.4375	0.06666666666666667
10	10	1/4	1/4	2/4	2	1	V(964)					g	i	i	V(964)	V			964				M	1	1	2, 1, -2	-3	2	2	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
10	10	3/8	3/8	2/4	2	1	V(9)					g	i	i	V(9)	V			9				M	1	1	2, 6, 3	-3	2	2	0	2	0.0	0.0	0.25	0.0
11	11	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.6875	0.0
11	11	1/8	1/8	2/4	2	1	iv64(+2)					g	i	i	iv64(+2)	iv		64	+2				m	1	1	1, 0, -3	2	0	1	1	7	0.125	0.03125	0.4375	0.06666666666666667
11	11	1/4	1/4	2/4	2	1	v7					g	i	i	v7	v		7					mm7	1	1	2, -1, 3, 0		2	2	1	5	0.16666666666666666	0.0	0.75	0.0
11	11	3/8	3/8	2/4	2	1	iv64(+2)					g	i	i	iv64(+2)	iv		64	+2				m	1	1	1, 0, -3	2	0	1	0	2	0.0	0.0	0.25	0.0
12	12	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.6875	0.0
12	12	1/8	1/8	2/4	2	1	V					g	i	i	V	V							M	1	1	2, 6, 3		2	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
12	12	1/4	1/4	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
12	12	3/8	3/8	2/4	2	1	i]|IAC}					g	i	i	i	i					IAC	}	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
13	13	0	0	2/4	2	1	V[V{					g	i	V	V	V						{	M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	0.9375	0.0
13	13	1/4	1/4	2/4	2	1	VIM65				V(94)	g	i	V	VIM65	VI	M	65					MM7	1	1	1, -2, 2, -3		-3	1	0	3	0.0	0.0	0.5	0.0
13	13	3/8	3/8	2/4	2	1	V65/ii				V(#9#4)	g	i	V	V65/ii	V		65		ii			Mm7	1	1	8, 5, 2, 4		4	8	0	8	0.0	0.0	1.1875	0.0
14	14	1/4	1/4	2/4	2	1	v64				V(b3)	g	i	V	v64	v		64					m	1	1	3, 2, -1		2	3	0	3	0.0	0.0	0.5	0.0
14	14	3/8	3/8	2/4	2	1	V+64				V(#5)	g	i	V	V+64	V	+	64					+	1	1	10, 2, 6		2	10	0	12	0.0	0.0	1.625	0.0
15	15	3/8	3/8	2/4	2	1	I64				V(64)	g	i	V	I64	I		64					M	1	1	2, 1, 5		1	2	0	8	0.0	0.0	0.9375	0.0
16	16	1/8	1/8	2/4	2	1	v%7]				V7(b5)]	g	i	V	v%7	v	%	7					%7	1	1	2, -1, -4, 0		2	2	0	10	0.0	0.0	1.1875	0.0
17	17	0	0	2/4	2	1	bII					g	i		bII	bII							M	1	1	-4, 0, -3		-4	-4	0	9	0.0	0.0	1.0	0.0
17	17	1/4	1/4	2/4	2	1	IV6(9)/bII					g	i		IV6(9)/bII	IV		6	9	bII			M	1	1	-1, -4, -5	-3	-5	-1	0	7	0.0	0.0	1.0	0.0
17	17	3/8	3/8	2/4	2	1	V65/bII	-0.575529	-3.01333	/		g	i		V65/bII	V		65		bII			Mm7	1	1	1, -2, -5, -3		-3	1	0	6	0.0	0.0	0.75	0.0
18	18	0	0	2/4	2	1	bII					g	i		bII	bII							M	1	1	-4, 0, -3		-4	-4	0	9	0.0	0.0	0.75	0.0
18	18	1/4	1/4	2/4	2	1	IV6(9)/bII					g	i		IV6(9)/bII	IV		6	9	bII			M	1	1	-1, -4, -5	-3	-5	-1	0	9	0.0	0.0	1.125	0.0
18	18	3/8	3/8	2/4	2	1	V65/bII	-0.419604	-8.93722	/		g	i		V65/bII	V		65		bII			Mm7	1	1	1, -2, -5, -3		-3	1	0	7	0.0	0.0	0.875	0.0
19	19	0	0	2/4	2	1	bII					g	i		bII	bII							M	1	1	-4, 0, -3		-4	-4	0	9	0.0	0.0	0.75	0.0
19	19	1/4	1/4	2/4	2	1	iv6					g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	7	0.0	0.0	0.625	0.0
20	20	0	0	2/4	2	1	V7(9)					g	i		V7(9)	V		7	9				Mm7	1	1	2, 6, 3, 0	-3	2	2	0	17	0.0	0.0	1.5	0.0
21	21	0	0	2/4	2	1	#viio2					g	i		#viio2	#vii	o	2					o7	1	1	-3, 6, 3, 0		6	-3	2	4	0.3333333333333333	0.125	0.875	0.125
21	21	1/4	1/4	2/4	2	1	#viio43(b64)					g	i		#viio43(b64)	#vii	o	43	b64				o7	1	1	-5, -3, 6, -2		6	-5	1	5	0.16666666666666666	0.0	0.875	0.0
21	21	3/8	3/8	2/4	2	1	#viio43}					g	i		#viio43	#vii	o	43				}	o7	1	1	0, -3, 6, 3		6	0	0	2	0.0	0.0	0.125	0.0
22	22	0	0	2/4	2	1	i[i{					g	i	i	i	i						{	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.6875	0.0
22	22	1/8	1/8	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.6875	0.0
22	22	1/4	1/4	2/4	2	1	V(96)					g	i	i	V(96)	V			96				M	1	1	2, 6, -2	-3	2	2	0	3	0.0	0.0	0.5	0.0
22	22	3/8	3/8	2/4	2	1	V7					g	i	i	V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
23	23	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.6875	0.0
23	23	1/8	1/8	2/4	2	1	V(9)					g	i	i	V(9)	V			9				M	1	1	2, 6, 3	-3	2	2	0	4	0.0	0.0	0.6875	0.0
23	23	1/4	1/4	2/4	2	1	V(964)					g	i	i	V(964)	V			964				M	1	1	2, 1, -2	-3	2	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
23	23	3/8	3/8	2/4	2	1	V(9)					g	i	i	V(9)	V			9				M	1	1	2, 6, 3	-3	2	2	0	2	0.0	0.0	0.25	0.0
24	24	0	0	2/4	2	1	i					g	i	i	i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.6875	0.0
