mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	2	1	A.V43(9){					A	I		V43(9)		V		43	9			{	Mm7	0	0	5, 2, 4, 8	6	4.0	5.0	0	7	0.0	0.0	1.375	0.0
1	1	3/8	3/8	6/8	2	1	V7(9)					A	I		V7(9)		V		7	9				Mm7	0	0	4, 8, 5, 2	6	4.0	4.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
2	2	0	0	6/8	2	1	V43(9^6#4#2)					A	I		V43(9^6#4#2)		V		43	9^6#4#2				Mm7	0	0	10, 7, 4, 13	6	4.0	10.0	0	7	0.0	0.0	1.375	0.0
2	2	3/8	3/8	6/8	2	1	V7(9^6#4#2)					A	I		V7(9^6#4#2)		V		7	9^6#4#2				Mm7	0	0	4, 13, 10, 7	6	4.0	4.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
3	3	0	0	6/8	2	1	V43(9)					A	I		V43(9)		V		43	9				Mm7	0	0	5, 2, 4, 8	6	4.0	5.0	0	7	0.0	0.0	1.375	0.0
3	3	3/8	3/8	6/8	2	1	V43(9^6#4#2)	-0.4	-9	/		A	I		V43(9^6#4#2)		V		43	9^6#4#2				Mm7	0	0	10, 7, 4, 13	6	4.0	10.0	0	7	0.0	0.0	1.375	0.0
4	4	0	0	6/8	2	1	V43(9)					A	I		V43(9)		V		43	9				Mm7	0	0	5, 2, 4, 8	6	4.0	5.0	0	13	0.0	0.0	1.75	0.0
5	5	0	0	6/8	2	1	V43(9)/bIII					A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	2, -1, 1, 5	3	1.0	2.0	0	7	0.0	0.0	1.375	0.0
5	5	3/8	3/8	6/8	2	1	V7(9)/bIII					A	I		V7(9)/bIII		V		7	9	bIII			Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
6	6	0	0	6/8	2	1	V43(9^6#4#2)/bIII					A	I		V43(9^6#4#2)/bIII		V		43	9^6#4#2	bIII			Mm7	0	0	7, 4, 1, 10	3	1.0	7.0	0	7	0.0	0.0	1.375	0.0
6	6	3/8	3/8	6/8	2	1	V7(9^6#4#2)/bIII					A	I		V7(9^6#4#2)/bIII		V		7	9^6#4#2	bIII			Mm7	0	0	1, 10, 7, 4	3	1.0	1.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
7	7	0	0	6/8	2	1	V43(9)/bIII					A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	2, -1, 1, 5	3	1.0	2.0	0	7	0.0	0.0	1.375	0.0
7	7	3/8	3/8	6/8	2	1	V43(9^6#4#2)/bIII					A	I		V43(9^6#4#2)/bIII		V		43	9^6#4#2	bIII			Mm7	0	0	7, 4, 1, 10	3	1.0	7.0	0	7	0.0	0.0	1.375	0.0
