mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	6/8	2	1	b.i{					b	i		i	i						{	m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
2	1	0	0	6/8	2	1	i2					b	i		i2	i		2					mm7	1	1	3, 5, 2, 6		5	3	2	4	0.3333333333333333	0.125	1.125	0.1
2	1	1/4	1/4	6/8	2	1	i64					b	i		i64	i		64					m	1	1	6, 5, 2		5	6	0	6	0.0	0.0	1.25	0.0
2	1	5/8	5/8	6/8	2	1	i					b	i		i	i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
3	2	0	0	6/8	2	1	i2					b	i		i2	i		2					mm7	1	1	3, 5, 2, 6		5	3	2	6	0.25	0.125	1.125	0.1
3	2	1/4	1/4	6/8	2	1	i64					b	i		i64	i		64					m	1	1	6, 5, 2		5	6	0	6	0.0	0.0	1.25	0.0
3	2	5/8	5/8	6/8	2	1	i					b	i		i	i							m	1	1	5, 2, 6		5	5	2	2	0.5	0.125	0.125	0.5
4	3	0	0	6/8	2	1	i6					b	i		i6	i		6					m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	1.125	0.0
4	3	1/4	1/4	6/8	2	1	i64					b	i		i64	i		64					m	1	1	6, 5, 2		5	6	0	1	0.0	0.0	0.125	0.0
4	3	3/8	3/8	6/8	2	1	V7					b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6	6	0	7	0.0	0.0	1.125	0.0
4	3	5/8	5/8	6/8	2	1	V7(9)					b	i		V7(9)	V		7	9				Mm7	1	1	6, 10, 7, 4	1	6	6	1	4	0.2	0.0625	0.3125	0.16666666666666666
5	4	0	0	6/8	2	1	i(964)}					b	i		i(964)	i			964			}	m	1	1	5, 4, 1	7	5	5	0	4	0.0	0.0	0.625	0.0
5	4	1/8	1/8	6/8	2	1	i|PAC					b	i		i	i					PAC		m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	1.375	0.0
5	4	5/8	5/8	6/8	2	1	III.I{					b	III		I	I						{	M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
6	5	0	0	6/8	2	1	IM2					b	III		IM2	I	M	2					MM7	1	0	7, 2, 6, 3		2	7	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
6	5	1/4	1/4	6/8	2	1	I64					b	III		I64	I		64					M	1	0	3, 2, 6		2	3	0	6	0.0	0.0	1.25	0.0
6	5	5/8	5/8	6/8	2	1	I					b	III		I	I							M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
7	6	0	0	6/8	2	1	IM2					b	III		IM2	I	M	2					MM7	1	0	7, 2, 6, 3		2	7	2	6	0.25	0.125	1.125	0.1
7	6	1/4	1/4	6/8	2	1	I64					b	III		I64	I		64					M	1	0	3, 2, 6		2	3	0	6	0.0	0.0	1.25	0.0
7	6	5/8	5/8	6/8	2	1	I					b	III		I	I							M	1	0	2, 6, 3		2	2	2	2	0.5	0.125	0.125	0.5
8	7	0	0	6/8	2	1	I6					b	III		I6	I		6					M	1	0	6, 3, 2		2	6	0	3	0.0	0.0	1.125	0.0
8	7	1/4	1/4	6/8	2	1	I64					b	III		I64	I		64					M	1	0	3, 2, 6		2	3	0	1	0.0	0.0	0.125	0.0
8	7	3/8	3/8	6/8	2	1	V7					b	III		V7	V		7					Mm7	1	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	1.125	0.0
8	7	5/8	5/8	6/8	2	1	V7(9)					b	III		V7(9)	V		7	9				Mm7	1	0	3, 7, 4, 1	5	3	3	1	4	0.2	0.0625	0.3125	0.16666666666666666
9	8	0	0	6/8	2	1	I(964)}					b	III		I(964)	I			964			}	M	1	0	2, 1, 5	4	2	2	0	4	0.0	0.0	0.625	0.0
9	8	1/8	1/8	6/8	2	1	I|PAC					b	III		I	I					PAC		M	1	0	2, 6, 3		2	2	0	8	0.0	0.0	1.375	0.0
9	8	5/8	5/8	6/8	2	1	i.V{					b	i		V	V						{	M	1	1	6, 10, 7		6	6	0	2	0.0	0.0	0.25	0.0
10	9	0	0	6/8	2	1	#viio43					b	i		#viio43	#vii	o	43					o7	1	1	4, 1, 10, 7		10	4	2	4	0.3333333333333333	0.125	1.125	0.1
10	9	1/4	1/4	6/8	2	1	#viio65					b	i		#viio65	#vii	o	65					o7	1	1	7, 4, 1, 10		10	7	0	2	0.0	0.0	0.25	0.0
10	9	3/8	3/8	6/8	2	1	viio2/V					b	i		viio2/V	vii	o	2		V			o7	1	1	2, 11, 8, 5		11	2	0	8	0.0	0.0	1.5	0.0
11	10	0	0	6/8	2	1	V64					b	i		V64	V		64					M	1	1	7, 6, 10		6	7	0	5	0.0	0.0	1.5	0.0
