mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	a.i[i{					a	i	i	i	i						{	m	1	1	3, 0, 4		3.0	3.0	2	19	0.09523809523809523	0.25	4.75	0.05
4	4	1/4	1/4	3/4	2	1	V7					a	i	i	V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.75	0.0
4	4	1/2	1/2	3/4	2	1	V7(#9)					a	i	i	V7(#9)	V		7	#9				Mm7	1	1	4, 8, 5, 2	6	4.0	4.0	0	3	0.0	0.0	0.75	0.0
5	5	0	0	3/4	2	1	i(#6)					a	i	i	i(#6)	i			#6				m	1	1	3, 0, 4	6	3.0	3.0	0	3	0.0	0.0	0.5	0.0
5	5	1/4	1/4	3/4	2	1	i					a	i	i	i	i							m	1	1	3, 0, 4		3.0	3.0	3	20	0.13043478260869565	0.375	4.875	0.07142857142857142
8	8	1/4	1/4	3/4	2	1	V7					a	i	i	V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.75	0.0
8	8	1/2	1/2	3/4	2	1	V7(#9)					a	i	i	V7(#9)	V		7	#9				Mm7	1	1	4, 8, 5, 2	6	4.0	4.0	0	4	0.0	0.0	0.75	0.0
9	9	0	0	3/4	2	1	i(#6)}					a	i	i	i(#6)	i			#6			}	m	1	1	3, 0, 4	6	3.0	3.0	0	3	0.0	0.0	0.5	0.0
9	9	1/4	1/4	3/4	2	1	i]					a	i	i	i	i							m	1	1	3, 0, 4		3.0	3.0	0	11	0.0	0.0	3.0	0.0
11	11	0	0	3/4	2	1	III.I{					a	III		I	I						{	M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
11	11	1/4	1/4	3/4	2	1	I+(+4)					a	III		I+(+4)	I	+		+4				+	1	0	0, 4, 8	-1	0.0	0.0	0	4	0.0	0.0	1.0	0.0
11	11	1/2	1/2	3/4	2	1	vii%43/V	0	-5.26066	/		a	III		vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6.0	0.0	0	4	0.0	0.0	1.0	0.0
12	12	0	0	3/4	2	1	V(13)					a	III		V(13)	V			13				M	1	0	1, 5, 2	4	1.0	1.0	1	6	0.14285714285714285	0.08333333333333333	3.1666666666666665	0.02564102564102564
12	12	1/4	1/4	3/4	2	1	V					a	III		V	V							M	1	0	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.5	0.0
13	13	0	0	3/4	2	1	vi					a	III		vi	vi							m	1	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
13	13	1/4	1/4	3/4	2	1	vi(64)					a	III		vi(64)	vi			64				m	1	0	3, 2, -1		3.0	3.0	1	3	0.25	0.25	0.75	0.25
