mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	2	1	A.I(+6){					A	I		I(+6)	I			+6			{	M	0	0	3, 7, 4	6	3.0	3.0	4	46	0.08	0.53125	6.84375	0.07203389830508475
6	6	0	0	6/8	2	1	V7(4)/iii				VII7(4)	A	I		V7(4)/iii	V		7	4	iii			Mm7	0	0	8, 7, 9, 6		8.0	8.0	18	0	1.0	2.5	0.0	1.0
7	7	3/8	3/8	6/8	2	1	V7(+64)/iii				VII7(+64)	A	I		V7(+64)/iii	V		7	+64	iii			Mm7	0	0	8, 7, 9, 6	4	8.0	8.0	10	0	1.0	1.625	0.0	1.0
8	8	3/8	3/8	6/8	2	1	V7(4)/iii				VII7(4)	A	I		V7(4)/iii	V		7	4	iii			Mm7	0	0	8, 7, 9, 6		8.0	8.0	12	0	1.0	1.625	0.0	1.0
9	9	3/8	3/8	6/8	2	1	V7/iii				VII7	A	I		V7/iii	V		7		iii			Mm7	0	0	8, 12, 9, 6		8.0	8.0	6	0	1.0	0.75	0.0	1.0
10	10	0	0	6/8	2	1	vii(+#6)					A	I		vii(+#6)	vii			+#6				m	0	0	8, 5, 9	11	8.0	8.0	43	0	1.0	6.5	0.0	1.0
14	14	0	0	6/8	2	1	V7(4)/bIII				bVII7(4)	A	I		V7(4)/bIII	V		7	4	bIII			Mm7	0	0	1, 0, 2, -1		1.0	1.0	2	16	0.1111111111111111	0.25	2.25	0.1
15	15	3/8	3/8	6/8	2	1	V7(+64)/bIII	0.076016	8.04642	/	bVII7(+64)	A	I		V7(+64)/bIII	V		7	+64	bIII			Mm7	0	0	1, 0, 2, -1	4	1.0	1.0	0	10	0.0	0.0	1.625	0.0
16	16	3/8	3/8	6/8	2	1	V7(4)/bIII				bVII7(4)	A	I		V7(4)/bIII	V		7	4	bIII			Mm7	0	0	1, 0, 2, -1		1.0	1.0	1	11	0.08333333333333333	0.1875	1.8125	0.09375
17	17	3/8	3/8	6/8	2	1	V7/bIII				bVII7	A	I		V7/bIII	V		7		bIII			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.375	0.0
18	18	0	0	6/8	2	1	vii%43/bIII				ii%43	A	I		vii%43/bIII	vii	%	43		bIII			%7	0	0	-1, 3, 5, 2		5.0	-1.0	1	17	0.05555555555555555	0.0	3.25	0.0
