mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	G.I[I{		G	I	I	I	I						{	M	0	0	1, 5, 2		1	1	0	20	0.0	0.0	6.0	0.0
4	4	0	0	3/4	2	1	ii6(+4)		G	I	I	ii6(+4)	ii		6	+4				m	0	0	0, 4, 3	2	3	0	2	10	0.16666666666666666	0.75	2.25	0.25
5	5	0	0	3/4	2	1	V7		G	I	I	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	10	0.16666666666666666	0.75	2.25	0.25
6	6	0	0	3/4	2	1	I		G	I	I	I	I							M	0	0	1, 5, 2		1	1	1	29	0.03333333333333333	0.0	5.125	0.0
8	8	0	0	3/4	2	1	ii6(+4)		G	I	I	ii6(+4)	ii		6	+4				m	0	0	0, 4, 3	2	3	0	2	14	0.125	0.25	1.875	0.11764705882352941
9	9	0	0	3/4	2	1	V7		G	I	I	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	14	0.125	0.25	1.875	0.11764705882352941
10	10	0	0	3/4	2	1	I]|IAC}		G	I	I	I	I					IAC	}	M	0	0	1, 5, 2		1	1	1	9	0.1	0.0	1.625	0.0
11	11	0	0	3/4	2	1	vi{		G	I		vi	vi						{	m	0	0	4, 1, 5		4	4	0	6	0.0	0.0	2.25	0.0
12	12	0	0	3/4	2	1	iii		G	I		iii	iii							m	0	0	5, 2, 6		5	5	0	5	0.0	0.0	1.5	0.0
12	12	1/2	1/2	3/4	2	1	iii64(+6)		G	I		iii64(+6)	iii		64	+6				m	0	0	6, 5, 2	1	5	6	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
13	13	0	0	3/4	2	1	iii		G	I		iii	iii							m	0	0	5, 2, 6		5	5	0	6	0.0	0.0	2.25	0.0
14	14	0	0	3/4	2	1	V.vi		G	V		vi	vi							m	0	0	5, 2, 6		5	5	0	6	0.0	0.0	2.25	0.0
15	15	0	0	3/4	2	1	iii		G	V		iii	iii							m	0	0	6, 3, 7		6	6	0	5	0.0	0.0	1.5	0.0
15	15	1/2	1/2	3/4	2	1	iii64(+6)		G	V		iii64(+6)	iii		64	+6				m	0	0	7, 6, 3	2	6	7	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
16	16	0	0	3/4	2	1	iii		G	V		iii	iii							m	0	0	6, 3, 7		6	6	0	6	0.0	0.0	2.25	0.0
17	17	0	0	3/4	2	1	iv/vi		G	V		iv/vi	iv				vi			m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	1.5	0.0
17	17	1/4	1/4	3/4	2	1	iv64/vi		G	V		iv64/vi	iv		64		vi			m	0	0	5, 4, 1		4	5	0	3	0.0	0.0	1.0	0.0
17	17	1/2	1/2	3/4	2	1	#viio7(2)/vi		G	V		#viio7(2)/vi	#vii	o	7	2	vi			o7	0	0	5, 7, 4, 1		10	5	0	3	0.0	0.0	0.5	0.0
18	18	0	0	3/4	2	1	i(6)/vi		G	V		i(6)/vi	i			6	vi			m	0	0	5, 2, 1		5	5	0	6	0.0	0.0	2.0	0.0
18	18	1/2	1/2	3/4	2	1	V(94)/vi		G	V		V(94)/vi	V			94	vi			M	0	0	6, 5, 7	1	6	6	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
19	19	0	0	3/4	2	1	i/vi		G	V		i/vi	i				vi			m	0	0	5, 2, 6		5	5	0	7	0.0	0.0	2.75	0.0
20	20	0	0	3/4	2	1	iv/iii		G	V		iv/iii	iv				iii			m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	1.5	0.0
20	20	1/4	1/4	3/4	2	1	iv64/iii		G	V		iv64/iii	iv		64		iii			m	0	0	6, 5, 2		5	6	0	3	0.0	0.0	1.0	0.0
20	20	1/2	1/2	3/4	2	1	#viio7(2)/iii		G	V		#viio7(2)/iii	#vii	o	7	2	iii			o7	0	0	6, 8, 5, 2		11	6	0	3	0.0	0.0	0.5	0.0
21	21	0	0	3/4	2	1	i(6)/iii		G	V		i(6)/iii	i			6	iii			m	0	0	6, 3, 2		6	6	0	6	0.0	0.0	2.0	0.0
21	21	1/2	1/2	3/4	2	1	V7(94)/iii		G	V		V7(94)/iii	V		7	94	iii			Mm7	0	0	7, 6, 8, 5	2	7	7	0	6	0.0	0.0	1.0	0.0
22	22	0	0	3/4	2	1	i/iii}		G	V		i/iii	i				iii		}	m	0	0	6, 3, 7		6	6	0	6	0.0	0.0	2.75	0.0
22	22	1/2	1/2	3/4	2	1	bIII+	i(#0)/iii	G	V		bIII+	bIII	+						+	0	0	-1, 3, 7		-1	-1	0	1	0.0	0.0	0.25	0.0
23	23	0	0	3/4	2	1	v43{		G	V		v43	v		43				{	mm7	0	0	4, 1, 3, 0		3	4	0	14	0.0	0.0	4.5	0.0
24	24	0	0	3/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	13	0.0	0.0	4.5	0.0
25	25	0	0	3/4	2	1	v43		G	V		v43	v		43					mm7	0	0	4, 1, 3, 0		3	4	1	10	0.09090909090909091	0.08333333333333333	2.9166666666666665	0.027777777777777776
25	25	1/2	1/2	3/4	2	1	v43(9)		G	V		v43(9)	v		43	9				mm7	0	0	4, 1, 3, 0	5	3	4	0	7	0.0	0.0	1.25	0.0
26	26	0	0	3/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	13	0.0	0.0	4.5	0.0
27	27	0	0	3/4	2	1	I.v43		G	I		v43	v		43					mm7	0	0	3, 0, 2, -1		2	3	0	14	0.0	0.0	4.5	0.0
28	28	0	0	3/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	13	0.0	0.0	4.5	0.0
29	29	0	0	3/4	2	1	v43		G	I		v43	v		43					mm7	0	0	3, 0, 2, -1		2	3	1	9	0.1	0.08333333333333333	2.4166666666666665	0.03333333333333333
29	29	1/2	1/2	3/4	2	1	v43(9)		G	I		v43(9)	v		43	9				mm7	0	0	3, 0, 2, -1	4	2	3	0	7	0.0	0.0	1.25	0.0
30	30	0	0	3/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	13	0.0	0.0	4.5	0.0
31	31	0	0	3/4	2	1	I[I|PAC}{		G	I	I	I	I					PAC	}{	M	0	0	1, 5, 2		1	1	2	12	0.14285714285714285	0.0	2.5	0.0
32	32	0	0	3/4	2	1	ii6(+4)		G	I	I	ii6(+4)	ii		6	+4				m	0	0	0, 4, 3	2	3	0	4	10	0.2857142857142857	0.5	2.0	0.2
33	33	0	0	3/4	2	1	V7		G	I	I	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	4	10	0.2857142857142857	0.5	2.0	0.2
34	34	0	0	3/4	2	1	I		G	I	I	I	I							M	0	0	1, 5, 2		1	1	3	29	0.09375	0.0	4.625	0.0
36	36	0	0	3/4	2	1	ii6(+4)		G	I	I	ii6(+4)	ii		6	+4				m	0	0	0, 4, 3	2	3	0	2	14	0.125	0.25	1.875	0.11764705882352941
37	37	0	0	3/4	2	1	V7		G	I	I	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	14	0.125	0.25	1.875	0.11764705882352941
