mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/2	2	1	A.I{					A	I		I	I						{	M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	2.0	0.0
1	1	1/2	1/2	2/2	2	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.5	0.0
1	1	3/4	3/4	2/2	2	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
2	2	0	0	2/2	2	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	1.5	0.0
2	2	1/4	1/4	2/2	2	1	V7(94)					A	I		V7(94)	V		7	94				Mm7	0	0	4, 3, 5, 2	6	4	4	0	4	0.0	0.0	0.75	0.0
2	2	1/2	1/2	2/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.5	0.0
3	3	0	0	2/2	2	1	V[V(4)					A	I	V	V(4)	V			4				M	0	0	4, 3, 5		4	4	0	6	0.0	0.0	0.75	0.0
3	3	1/2	1/2	2/2	2	1	vii%7/V					A	I	V	vii%7/V	vii	%	7		V			%7	0	0	9, 6, 3, 7		9	9	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
4	4	0	0	2/2	2	1	V7(4)					A	I	V	V7(4)	V		7	4				Mm7	0	0	4, 3, 5, 2		4	4	0	5	0.0	0.0	1.5	0.0
4	4	1/4	1/4	2/2	2	1	V7]					A	I	V	V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
4	4	1/2	1/2	2/2	2	1	I|PAC}					A	I		I	I					PAC	}	M	0	0	3, 7, 4		3	3	0	15	0.0	0.0	2.75	0.0
5	5	1/2	1/2	2/2	2	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	1.0	0.0
5	5	3/4	3/4	2/2	2	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
6	6	0	0	2/2	2	1	V(964)					A	I		V(964)	V			964				M	0	0	4, 3, 7	6	4	4	0	6	0.0	0.0	0.875	0.0
6	6	1/4	1/4	2/2	2	1	V7(94)					A	I		V7(94)	V		7	94				Mm7	0	0	4, 3, 5, 2	6	4	4	0	6	0.0	0.0	0.875	0.0
6	6	1/2	1/2	2/2	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	2.0	0.0
7	7	0	0	2/2	2	1	V[V(64)					A	I	V	V(64)	V			64				M	0	0	4, 3, 7		4	4	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
7	7	1/2	1/2	2/2	2	1	vii%7/V					A	I	V	vii%7/V	vii	%	7		V			%7	0	0	9, 6, 3, 7		9	9	3	5	0.375	0.375	1.125	0.25
8	8	0	0	2/2	2	1	V7(4)					A	I	V	V7(4)	V		7	4				Mm7	0	0	4, 3, 5, 2		4	4	0	5	0.0	0.0	1.5	0.0
8	8	1/4	1/4	2/2	2	1	V7]					A	I	V	V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
8	8	1/2	1/2	2/2	2	1	I|PAC}					A	I		I	I					PAC	}	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.5	0.0
9	9	0	0	2/2	2	1	I/V{					A	I		I/V	I				V		{	M	0	0	4, 8, 5		4	4	0	9	0.0	0.0	2.25	0.0
9	9	1/2	1/2	2/2	2	1	I(64)/V					A	I		I(64)/V	I			64	V			M	0	0	4, 3, 7		4	4	0	8	0.0	0.0	1.25	0.0
10	10	0	0	2/2	2	1	I/V					A	I		I/V	I				V			M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	0.875	0.0
10	10	1/4	1/4	2/2	2	1	I(4)/V					A	I		I(4)/V	I			4	V			M	0	0	4, 3, 5		4	4	0	3	0.0	0.0	0.5	0.0
