mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	b.i[i					b	i	i	i	i							m	1	1	5, 2, 6		5.0	5.0	24	35	0.4067796610169492	1.5	4.0	0.2727272727272727
3	3	1/2	1/2	3/4	2	1	V7					b	i	i	V7	V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.125	0.375	0.25
4	4	0	0	3/4	2	1	i]					b	i	i	i	i							m	1	1	5, 2, 6		5.0	5.0	9	12	0.42857142857142855	0.5625	1.4375	0.28125
5	5	0	0	3/4	2	1	i(#0)				III64(b6)	b	i		i(#0)	i			#0				m	1	1	5, 2, 6		5.0	5.0	10	10	0.5	1.125	0.8125	0.5806451612903226
6	6	0	0	3/4	2	1	III64					b	i		III64	III		64					M	1	1	3, 2, 6		2.0	3.0	8	12	0.4	0.5	1.4375	0.25806451612903225
7	7	0	0	3/4	2	1	#vi%7				ii%7/V	b	i		#vi%7	#vi	%	7					%7	1	1	8, 5, 2, 6		8.0	8.0	4	12	0.25	0.25	0.75	0.25
7	7	1/2	1/2	3/4	2	1	VIM7					b	i		VIM7	VI	M	7					MM7	1	1	1, 5, 2, 6		1.0	1.0	2	6	0.25	0.125	0.375	0.25
8	8	0	0	3/4	2	1	V(4)}					b	i		V(4)	V			4			}	M	1	1	6, 5, 7		6.0	6.0	0	7	0.0	0.0	1.5	0.0
8	8	1/4	1/4	3/4	2	1	V|HC					b	i		V	V					HC		M	1	1	6, 10, 7		6.0	6.0	0	9	0.0	0.0	1.0	0.0
9	9	0	0	3/4	2	1	i[i{					b	i	i	i	i						{	m	1	1	5, 2, 6		5.0	5.0	24	35	0.4067796610169492	1.5	4.0	0.2727272727272727
11	11	1/2	1/2	3/4	2	1	V7					b	i	i	V7	V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.125	0.375	0.25
12	12	0	0	3/4	2	1	i]					b	i	i	i	i							m	1	1	5, 2, 6		5.0	5.0	9	12	0.42857142857142855	0.5625	1.4375	0.28125
13	13	0	0	3/4	2	1	i(#0)				III64(b6)	b	i		i(#0)	i			#0				m	1	1	5, 2, 6		5.0	5.0	10	10	0.5	1.125	0.8125	0.5806451612903226
14	14	0	0	3/4	2	1	III64					b	i		III64	III		64					M	1	1	3, 2, 6		2.0	3.0	8	12	0.4	0.5	1.4375	0.25806451612903225
15	15	0	0	3/4	2	1	#vi%7				ii%7/V	b	i		#vi%7	#vi	%	7					%7	1	1	8, 5, 2, 6		8.0	8.0	4	12	0.25	0.25	0.75	0.25
15	15	1/2	1/2	3/4	2	1	VIM7					b	i		VIM7	VI	M	7					MM7	1	1	1, 5, 2, 6		1.0	1.0	2	6	0.25	0.125	0.375	0.25
16	16	0	0	3/4	2	1	V(4)}					b	i		V(4)	V			4			}	M	1	1	6, 5, 7		6.0	6.0	0	7	0.0	0.0	1.5	0.0
16	16	1/4	1/4	3/4	2	1	V|HC	0	-3.58223	/		b	i		V	V					HC		M	1	1	6, 10, 7		6.0	6.0	0	9	0.0	0.0	1.0	0.0
17	17	0	0	3/4	2	1	V2{					b	i		V2	V		2				{	Mm7	1	1	4, 6, 10, 7		6.0	4.0	2	20	0.09090909090909091	0.125	1.375	0.08333333333333333
18	18	0	0	3/4	2	1	i6					b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	2	20	0.09090909090909091	0.125	1.375	0.08333333333333333
19	19	0	0	3/4	2	1	V+2/bII					b	i		V+2/bII	V	+	2		bII			+7	1	1	-1, 1, 5, 9		1.0	-1.0	1	21	0.045454545454545456	0.0625	1.4375	0.041666666666666664
20	20	0	0	3/4	2	1	bII6					b	i		bII6	bII		6					M	1	1	4, 1, 0		0.0	4.0	2	20	0.09090909090909091	0.125	1.375	0.08333333333333333
21	21	0	0	3/4	2	1	V2/III					b	i		V2/III	V		2		III			Mm7	1	1	1, 3, 7, 4		3.0	1.0	2	20	0.09090909090909091	0.125	1.375	0.08333333333333333
22	22	0	0	3/4	2	1	iii6					b	i		iii6	iii		6					m	1	1	-1, 3, 2		2.0	-1.0	2	20	0.09090909090909091	0.125	1.375	0.08333333333333333
