mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	0	0	3/4	2	1	I6(6)					D	I		I6(6)	I		6	6				M	0	0	6, 5, 2		2	6	1	3	0.25	0.5	1.25	0.2857142857142857
14	14	1/4	1/4	3/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	1	0.0	0.0	0.25	0.0
14	14	1/2	1/2	3/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.25	0.0
15	15	0	0	3/4	2	1	I(9)					D	I		I(9)	I			9				M	0	0	2, 6, 3	4	2	2	0	5	0.0	0.0	1.125	0.0
15	15	1/8	1/8	3/4	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.125	0.0
15	15	1/4	1/4	3/4	2	1	ii6				IV(6)	D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	5	0.0	0.0	1.125	0.0
15	15	3/8	3/8	3/4	2	1	IV					D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
15	15	1/2	1/2	3/4	2	1	I(9)					D	I		I(9)	I			9				M	0	0	2, 6, 3	4	2	2	0	5	0.0	0.0	1.125	0.0
15	15	5/8	5/8	3/4	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.125	0.0
16	16	0	0	3/4	2	1	V(4)}					D	I		V(4)	V			4			}	M	0	0	3, 2, 4		3	3	0	5	0.0	0.0	2.25	0.0
16	16	1/4	1/4	3/4	2	1	V|HC					D	I		V	V					HC		M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
17	17	0	0	3/4	2	1	I[I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.5	0.0
17	17	1/4	1/4	3/4	2	1	V7					D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
17	17	1/2	1/2	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
18	18	0	0	3/4	2	1	V					D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.75	2.25	0.25
19	19	0	0	3/4	2	1	vi					D	I	I	vi	vi							m	0	0	5, 2, 6		5	5	1	3	0.25	0.75	1.75	0.3
19	19	1/4	1/4	3/4	2	1	IM7					D	I	I	IM7	I	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	2	0.0	0.0	0.25	0.0
19	19	1/2	1/2	3/4	2	1	IV					D	I	I	IV	IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
20	20	0	0	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	10	0.0	0.0	5.5	0.0
21	21	1/4	1/4	3/4	2	1	V7					D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
21	21	1/2	1/2	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
22	22	0	0	3/4	2	1	V					D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.75	2.25	0.25
23	23	0	0	3/4	2	1	vi					D	I	I	vi	vi							m	0	0	5, 2, 6		5	5	1	3	0.25	0.75	1.75	0.3
23	23	1/4	1/4	3/4	2	1	IM7					D	I	I	IM7	I	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	2	0.0	0.0	0.25	0.0
23	23	1/2	1/2	3/4	2	1	IV					D	I	I	IV	IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.4166666666666667	0.0
24	24	0	0	3/4	2	1	I(4)}					D	I	I	I(4)	I			4			}	M	0	0	2, 1, 3		2	2	0	5	0.0	0.0	3.25	0.0
24	24	1/4	1/4	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.5	0.0
25	25	0	0	3/4	2	1	i.i{					D	i	I	i	i						{	m	0	1	2, -1, 3		2	2	2	12	0.14285714285714285	0.25	2.75	0.08333333333333333
26	26	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
26	26	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
27	27	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
27	27	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
28	28	0	0	3/4	2	1	i					D	i	I	i	i							m	0	1	2, -1, 3		2	2	3	25	0.10714285714285714	0.375	5.875	0.06
30	30	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
30	30	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
31	31	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
31	31	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
32	32	0	0	3/4	2	1	i|IAC}					D	i	I	i	i					IAC	}	m	0	1	2, -1, 3		2	2	2	21	0.08695652173913043	0.25	5.0	0.047619047619047616
34	34	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
34	34	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
35	35	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
35	35	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
36	36	0	0	3/4	2	1	i					D	i	I	i	i							m	0	1	2, -1, 3		2	2	3	25	0.10714285714285714	0.375	5.875	0.06
38	38	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
38	38	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
39	39	0	0	3/4	2	1	iio(+4)				V43(b9)	D	i	I	iio(+4)	ii	o		+4				o	0	1	4, 1, -2	3	4	4	2	9	0.18181818181818182	0.5	2.0	0.2
39	39	1/2	1/2	3/4	2	1	V43					D	i	I	V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
40	40	0	0	3/4	2	1	i]|IAC}					D	i	I	i	i					IAC	}	m	0	1	2, -1, 3		2	2	0	9	0.0	0.0	2.25	0.0
41	41	0	0	3/4	2	1	V{					D	i		V	V						{	M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	2.25	0.0
41	41	1/4	1/4	3/4	2	1	V43(4)/V					D	i		V43(4)/V	V		43	4	V			Mm7	0	1	5, 2, 4, 3		4	5	0	2	0.0	0.0	0.25	0.0
41	41	1/2	1/2	3/4	2	1	V2					D	i		V2	V		2					Mm7	0	1	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
42	42	0	0	3/4	2	1	i(6)					D	i		i(6)	i			6				m	0	1	2, -1, -2		2	2	1	3	0.25	0.5	1.25	0.2857142857142857
42	42	1/4	1/4	3/4	2	1	i6					D	i		i6	i		6					m	0	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.25	0.0
42	42	1/2	1/2	3/4	2	1	V43					D	i		V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.25	0.0
43	43	0	0	3/4	2	1	i(9)					D	i		i(9)	i			9				m	0	1	2, -1, 3	4	2	2	0	5	0.0	0.0	1.125	0.0
43	43	1/8	1/8	3/4	2	1	i					D	i		i	i							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
43	43	1/4	1/4	3/4	2	1	iv					D	i		iv	iv							m	0	1	1, -2, 2		1	1	0	5	0.0	0.0	1.25	0.0
43	43	1/2	1/2	3/4	2	1	i(9)					D	i		i(9)	i			9				m	0	1	2, -1, 3	4	2	2	0	5	0.0	0.0	1.125	0.0
43	43	5/8	5/8	3/4	2	1	i					D	i		i	i							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
44	44	0	0	3/4	2	1	V(4)					D	i		V(4)	V			4				M	0	1	3, 2, 4		3	3	0	6	0.0	0.0	2.75	0.0
44	44	1/4	1/4	3/4	2	1	V|HC}					D	i		V	V					HC	}	M	0	1	3, 7, 4		3	3	0	7	0.0	0.0	3.0	0.0
45	45	1/4	1/4	3/4	2	1	V43(4)/V					D	i		V43(4)/V	V		43	4	V			Mm7	0	1	5, 2, 4, 3		4	5	0	2	0.0	0.0	0.25	0.0
45	45	1/2	1/2	3/4	2	1	V2					D	i		V2	V		2					Mm7	0	1	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
46	46	0	0	3/4	2	1	i(6)					D	i		i(6)	i			6				m	0	1	2, -1, -2		2	2	1	3	0.25	0.5	1.25	0.2857142857142857
46	46	1/4	1/4	3/4	2	1	i6					D	i		i6	i		6					m	0	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.25	0.0
46	46	1/2	1/2	3/4	2	1	V43					D	i		V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.25	0.0
47	47	0	0	3/4	2	1	i(9)					D	i		i(9)	i			9				m	0	1	2, -1, 3	4	2	2	0	5	0.0	0.0	1.125	0.0
47	47	1/8	1/8	3/4	2	1	i					D	i		i	i							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
47	47	1/4	1/4	3/4	2	1	iio6				iv(6)	D	i		iio6	ii	o	6					o	0	1	1, -2, 4		4	1	0	5	0.0	0.0	1.125	0.0
47	47	5/16	5/16	3/4	2	1	iv					D	i		iv	iv							m	0	1	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
47	47	1/2	1/2	3/4	2	1	i(9)					D	i		i(9)	i			9				m	0	1	2, -1, 3	4	2	2	0	5	0.0	0.0	1.125	0.0
47	47	5/8	5/8	3/4	2	1	i					D	i		i	i							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
48	48	0	0	3/4	2	1	V(4)}					D	i		V(4)	V			4			}	M	0	1	3, 2, 4		3	3	0	5	0.0	0.0	2.25	0.0
48	48	1/4	1/4	3/4	2	1	V|HC					D	i		V	V					HC		M	0	1	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
49	49	0	0	3/4	2	1	I.I[I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.5	0.0
49	49	1/4	1/4	3/4	2	1	V7					D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
49	49	1/2	1/2	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
50	50	0	0	3/4	2	1	V					D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.75	2.25	0.25
51	51	0	0	3/4	2	1	vi					D	I	I	vi	vi							m	0	0	5, 2, 6		5	5	1	3	0.25	0.75	1.75	0.3
51	51	1/4	1/4	3/4	2	1	IM7					D	I	I	IM7	I	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	2	0.0	0.0	0.25	0.0
51	51	1/2	1/2	3/4	2	1	IV					D	I	I	IV	IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
52	52	0	0	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	10	0.0	0.0	5.5	0.0
53	53	1/4	1/4	3/4	2	1	V7					D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
53	53	1/2	1/2	3/4	2	1	I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
54	54	0	0	3/4	2	1	V					D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.75	2.25	0.25
55	55	0	0	3/4	2	1	vi					D	I	I	vi	vi							m	0	0	5, 2, 6		5	5	1	3	0.25	0.75	1.75	0.3
55	55	1/4	1/4	3/4	2	1	IM7					D	I	I	IM7	I	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	2	0.0	0.0	0.25	0.0
55	55	1/2	1/2	3/4	2	1	IV					D	I	I	IV	IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.4166666666666667	0.0
56	56	0	0	3/4	2	1	I(4)}					D	I	I	I(4)	I			4			}	M	0	0	2, 1, 3		2	2	0	5	0.0	0.0	3.25	0.0
56	56	1/4	1/4	3/4	2	1	I]					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.5	0.0
