mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	C.I{					C	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
1	1	1/4	1/4	2/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
2	2	0	0	2/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
2	2	1/4	1/4	2/4	2	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
3	3	0	0	2/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	2/4	2	1	IV(+9+6)	-0.504766	-6.12619	/		C	I		IV(+9+6)	IV			+9+6				M	0	0	-1, 3, 0	1, 2	-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
4	4	0	0	2/4	2	1	I(+9+6)					C	I		I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0.0	0.0	0	6	0.0	0.0	1.5	0.0
4	4	1/4	1/4	2/4	2	1	IV(+6)					C	I		IV(+6)	IV			+6				M	0	0	-1, 3, 0	2	-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
5	5	0	0	2/4	2	1	I					C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.0	0.0
5	5	1/4	1/4	2/4	2	1	IV(+9+6)					C	I		IV(+9+6)	IV			+9+6				M	0	0	-1, 3, 0	1, 2	-1.0	-1.0	1	4	0.2	0.0	0.75	0.0
6	6	0	0	2/4	2	1	I(+9+6)					C	I		I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0.0	0.0	1	6	0.14285714285714285	0.0	1.5	0.0
6	6	1/4	1/4	2/4	2	1	IV(+6)					C	I		IV(+6)	IV			+6				M	0	0	-1, 3, 0	2	-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
7	7	0	0	2/4	2	1	I(+9)					C	I		I(+9)	I			+9				M	0	0	0, 4, 1	2	0.0	0.0	0	4	0.0	0.0	1.0	0.0
7	7	1/4	1/4	2/4	2	1	IV(+9+6)					C	I		IV(+9+6)	IV			+9+6				M	0	0	-1, 3, 0	1, 2	-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
8	8	0	0	2/4	2	1	I(+9+6)					C	I		I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0.0	0.0	0	6	0.0	0.0	1.5	0.0
8	8	1/4	1/4	2/4	2	1	IVM7					C	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
9	9	0	0	2/4	2	1	I(+9)					C	I		I(+9)	I			+9				M	0	0	0, 4, 1	2	0.0	0.0	1	4	0.2	0.0	1.0	0.0
9	9	1/4	1/4	2/4	2	1	IV(+9+6)					C	I		IV(+9+6)	IV			+9+6				M	0	0	-1, 3, 0	1, 2	-1.0	-1.0	0	5	0.0	0.0	0.75	0.0
10	10	0	0	2/4	2	1	I(+9+6)					C	I		I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0.0	0.0	0	7	0.0	0.0	1.5	0.0
10	10	1/4	1/4	2/4	2	1	IVM7					C	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
11	11	0	0	2/4	2	1	I(+9+6)					C	I		I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0.0	0.0	0	4	0.0	0.0	1.0	0.0
11	11	1/4	1/4	2/4	2	1	IVM7(+6)					C	I		IVM7(+6)	IV	M	7	+6				MM7	0	0	-1, 3, 0, 4	2	-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
12	12	0	0	2/4	2	1	I(+9+6)					C	I		I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0.0	0.0	0	6	0.0	0.0	1.25	0.0
12	12	1/4	1/4	2/4	2	1	IVM7(+6)					C	I		IVM7(+6)	IV	M	7	+6				MM7	0	0	-1, 3, 0, 4	2	-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
13	13	0	0	2/4	2	1	vi7					C	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	0	4	0.0	0.0	1.0	0.0
13	13	1/4	1/4	2/4	2	1	ii7(4)					C	I		ii7(4)	ii		7	4				mm7	0	0	2, 1, 3, 0		2.0	2.0	0	4	0.0	0.0	0.75	0.0
14	14	0	0	2/4	2	1	vi7(4)					C	I		vi7(4)	vi		7	4				mm7	0	0	3, 2, 4, 1		3.0	3.0	1	5	0.16666666666666666	0.25	1.0	0.2
14	14	1/4	1/4	2/4	2	1	ii7(4)					C	I		ii7(4)	ii		7	4				mm7	0	0	2, 1, 3, 0		2.0	2.0	0	4	0.0	0.0	0.75	0.0
15	15	0	0	2/4	2	1	V(9)					C	I		V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	4	0.0	0.0	1.0	0.0
15	15	1/4	1/4	2/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.75	0.0
16	16	0	0	2/4	2	1	V(+6)				iii64	C	I		V(+6)	V			+6				M	0	0	1, 5, 2	4	1.0	1.0	0	7	0.0	0.0	1.5	0.0
16	16	1/4	1/4	2/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
17	17	0	0	2/4	2	1	V(9)					C	I		V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	4	0.0	0.0	1.0	0.0
17	17	1/4	1/4	2/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.75	0.0
18	18	0	0	2/4	2	1	V(+6)				iii64	C	I		V(+6)	V			+6				M	0	0	1, 5, 2	4	1.0	1.0	0	7	0.0	0.0	1.5	0.0
18	18	1/4	1/4	2/4	2	1	V|HC}					C	I		V	V					HC	}	M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
19	19	0	0	2/4	2	1	ii{					C	I		ii	ii						{	m	0	0	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
19	19	1/4	1/4	2/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
20	20	0	0	2/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
20	20	1/4	1/4	2/4	2	1	V					C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
21	21	0	0	2/4	2	1	ii(+6)					C	I		ii(+6)	ii			+6				m	0	0	2, -1, 3	5	2.0	2.0	0	4	0.0	0.0	1.0	0.0
21	21	1/4	1/4	2/4	2	1	V7(+9)					C	I		V7(+9)	V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	4	0.0	0.0	0.75	0.0
22	22	0	0	2/4	2	1	ii7					C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	6	0.0	0.0	1.5	0.0
22	22	1/4	1/4	2/4	2	1	V7(4)					C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
23	23	0	0	2/4	2	1	ii(+6)					C	I		ii(+6)	ii			+6				m	0	0	2, -1, 3	5	2.0	2.0	0	5	0.0	0.0	1.0	0.0
23	23	1/4	1/4	2/4	2	1	V7(+9)					C	I		V7(+9)	V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	5	0.0	0.0	0.75	0.0
24	24	0	0	2/4	2	1	ii7					C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	7	0.0	0.0	1.5	0.0
24	24	1/4	1/4	2/4	2	1	V7(4)					C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
25	25	0	0	2/4	2	1	I(+6)/II					C	I		I(+6)/II	I			+6	II			M	0	0	2, 6, 3	5	2.0	2.0	0	4	0.0	0.0	1.0	0.0
25	25	1/4	1/4	2/4	2	1	IVM7(+9)/II					C	I		IVM7(+9)/II	IV	M	7	+9	II			MM7	0	0	1, 5, 2, 6	3	1.0	1.0	0	4	0.0	0.0	0.75	0.0
26	26	0	0	2/4	2	1	IM7/II					C	I		IM7/II	I	M	7		II			MM7	0	0	2, 6, 3, 7		2.0	2.0	0	6	0.0	0.0	1.5	0.0
26	26	1/4	1/4	2/4	2	1	IVM7(+#4)/II					C	I		IVM7(+#4)/II	IV	M	7	+#4	II			MM7	0	0	1, 5, 2, 6	14	1.0	1.0	0	2	0.0	0.0	0.5	0.0
27	27	0	0	2/4	2	1	I(+6)/II					C	I		I(+6)/II	I			+6	II			M	0	0	2, 6, 3	5	2.0	2.0	0	5	0.0	0.0	1.0	0.0
27	27	1/4	1/4	2/4	2	1	IVM7(+9)/II					C	I		IVM7(+9)/II	IV	M	7	+9	II			MM7	0	0	1, 5, 2, 6	3	1.0	1.0	0	5	0.0	0.0	0.75	0.0
28	28	0	0	2/4	2	1	IM7/II					C	I		IM7/II	I	M	7		II			MM7	0	0	2, 6, 3, 7		2.0	2.0	0	7	0.0	0.0	1.5	0.0
28	28	1/4	1/4	2/4	2	1	IVM7(+#4)/II					C	I		IVM7(+#4)/II	IV	M	7	+#4	II			MM7	0	0	1, 5, 2, 6	14	1.0	1.0	0	2	0.0	0.0	0.5	0.0
29	29	0	0	2/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
29	29	1/4	1/4	2/4	2	1	V7(+94)					C	I		V7(+94)	V		7	+94				Mm7	0	0	1, 0, 2, -1	3	1.0	1.0	0	4	0.0	0.0	0.75	0.0
30	30	0	0	2/4	2	1	ii7(+9)					C	I		ii7(+9)	ii		7	+9				mm7	0	0	2, -1, 3, 0	4	2.0	2.0	0	6	0.0	0.0	1.5	0.0
30	30	1/4	1/4	2/4	2	1	V(+9+6)					C	I		V(+9+6)	V			+9+6				M	0	0	1, 5, 2	3, 4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
31	31	0	0	2/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.0	0.0
31	31	1/4	1/4	2/4	2	1	V7(+94)					C	I		V7(+94)	V		7	+94				Mm7	0	0	1, 0, 2, -1	3	1.0	1.0	0	5	0.0	0.0	0.75	0.0
32	32	0	0	2/4	2	1	ii7(+9)					C	I		ii7(+9)	ii		7	+9				mm7	0	0	2, -1, 3, 0	4	2.0	2.0	0	7	0.0	0.0	1.5	0.0
32	32	1/4	1/4	2/4	2	1	V(+9+6)					C	I		V(+9+6)	V			+9+6				M	0	0	1, 5, 2	3, 4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
33	33	0	0	2/4	2	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
33	33	1/4	1/4	2/4	2	1	IVM7(+9+#4)/II					C	I		IVM7(+9+#4)/II	IV	M	7	+9+#4	II			MM7	0	0	1, 5, 2, 6	3, 14	1.0	1.0	1	3	0.25	0.125	0.625	0.16666666666666666
34	34	0	0	2/4	2	1	IM7(+9)/II					C	I		IM7(+9)/II	I	M	7	+9	II			MM7	0	0	2, 6, 3, 7	4	2.0	2.0	0	6	0.0	0.0	1.5	0.0
34	34	1/4	1/4	2/4	2	1	IV(+9+6)/II					C	I		IV(+9+6)/II	IV			+9+6	II			M	0	0	1, 5, 2	3, 4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
35	35	0	0	2/4	2	1	I/II					C	I		I/II	I				II			M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.0	0.0
35	35	1/4	1/4	2/4	2	1	IVM7(+9+#4)/II					C	I		IVM7(+9+#4)/II	IV	M	7	+9+#4	II			MM7	0	0	1, 5, 2, 6	3, 14	1.0	1.0	1	4	0.2	0.125	0.625	0.16666666666666666
36	36	0	0	2/4	2	1	IM7(+9)/II					C	I		IM7(+9)/II	I	M	7	+9	II			MM7	0	0	2, 6, 3, 7	4	2.0	2.0	0	7	0.0	0.0	1.5	0.0
36	36	1/4	1/4	2/4	2	1	IV(+9+6)/II					C	I		IV(+9+6)/II	IV			+9+6	II			M	0	0	1, 5, 2	3, 4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
37	37	0	0	2/4	2	1	ii7					C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	4	0.0	0.0	1.0	0.0
37	37	1/4	1/4	2/4	2	1	V7(+9+64)					C	I		V7(+9+64)	V		7	+9+64				Mm7	0	0	1, 0, 2, -1	3, 4	1.0	1.0	0	4	0.0	0.0	0.75	0.0
38	38	0	0	2/4	2	1	ii7(+94)					C	I		ii7(+94)	ii		7	+94				mm7	0	0	2, 1, 3, 0	4	2.0	2.0	0	6	0.0	0.0	1.25	0.0
38	38	1/4	1/4	2/4	2	1	V(+9+64)					C	I		V(+9+64)	V			+9+64				M	0	0	1, 0, 2	3, 4	1.0	1.0	0	4	0.0	0.0	0.75	0.0
39	39	0	0	2/4	2	1	ii7(+9)					C	I		ii7(+9)	ii		7	+9				mm7	0	0	2, -1, 3, 0	4	2.0	2.0	0	7	0.0	0.0	1.25	0.0
39	39	1/4	1/4	2/4	2	1	V(+9+64)					C	I		V(+9+64)	V			+9+64				M	0	0	1, 0, 2	3, 4	1.0	1.0	0	5	0.0	0.0	0.75	0.0
40	40	0	0	2/4	2	1	ii7(+94)					C	I		ii7(+94)	ii		7	+94				mm7	0	0	2, 1, 3, 0	4	2.0	2.0	0	7	0.0	0.0	1.25	0.0
40	40	1/4	1/4	2/4	2	1	V(+9+64)					C	I		V(+9+64)	V			+9+64				M	0	0	1, 0, 2	3, 4	1.0	1.0	0	5	0.0	0.0	0.75	0.0
41	41	0	0	2/4	2	1	IM7(+9)/II					C	I		IM7(+9)/II	I	M	7	+9	II			MM7	0	0	2, 6, 3, 7	4	2.0	2.0	0	6	0.0	0.0	1.25	0.0
41	41	1/4	1/4	2/4	2	1	IVM7(+9+6+#4)/II					C	I		IVM7(+9+6+#4)/II	IV	M	7	+9+6+#4	II			MM7	0	0	1, 5, 2, 6	3, 4, 14	1.0	1.0	0	4	0.0	0.0	0.75	0.0
42	42	0	0	2/4	2	1	IM7(+9+#4)/II					C	I		IM7(+9+#4)/II	I	M	7	+9+#4	II			MM7	0	0	2, 6, 3, 7	4, 8	2.0	2.0	0	6	0.0	0.0	1.25	0.0
42	42	1/4	1/4	2/4	2	1	IV(+9+#8+6+#4)/II					C	I		IV(+9+#8+6+#4)/II	IV			+9+#8+6+#4	II			M	0	0	1, 5, 2	3, 8, 4, 14	1.0	1.0	0	4	0.0	0.0	0.75	0.0
43	43	0	0	2/4	2	1	IM7(+9)/II					C	I		IM7(+9)/II	I	M	7	+9	II			MM7	0	0	2, 6, 3, 7	4	2.0	2.0	0	7	0.0	0.0	1.25	0.0
43	43	1/4	1/4	2/4	2	1	IVM7(+9+6+#4)/II					C	I		IVM7(+9+6+#4)/II	IV	M	7	+9+6+#4	II			MM7	0	0	1, 5, 2, 6	3, 4, 14	1.0	1.0	1	4	0.2	0.0	0.75	0.0
44	44	0	0	2/4	2	1	IM7(+9+#4)/II					C	I		IM7(+9+#4)/II	I	M	7	+9+#4	II			MM7	0	0	2, 6, 3, 7	4, 8	2.0	2.0	0	7	0.0	0.0	1.25	0.0
44	44	1/4	1/4	2/4	2	1	IV(+9+#8+6+#4)/II					C	I		IV(+9+#8+6+#4)/II	IV			+9+#8+6+#4	II			M	0	0	1, 5, 2	3, 8, 4, 14	1.0	1.0	1	4	0.2	0.0	0.75	0.0
45	45	0	0	2/4	2	1	ii7(+94)					C	I		ii7(+94)	ii		7	+94				mm7	0	0	2, 1, 3, 0	4	2.0	2.0	0	7	0.0	0.0	1.25	0.0
45	45	1/4	1/4	2/4	2	1	V(+9+64)					C	I		V(+9+64)	V			+9+64				M	0	0	1, 0, 2	3, 4	1.0	1.0	0	5	0.0	0.0	0.75	0.0
