mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	5/8	4/4	1	1	1/8		1/8	1		6	66		0
1	0	1/8	3/4	4/4	1	1	1/8		1/8	1		1	67		1
1	0	1/4	7/8	4/4	1	1	1/8		1/8	1		8	68		2
2	1	0	0	4/4	2	1	1		1	1	1	2	50		9
2	1	0	0	4/4	2	1	1		1	1		0	60		9
2	1	0	0	4/4	1	1	1		1	1		6	66		3
2	1	0	0	4/4	1	2	1/2		1/2	1	1	3	69		4
2	1	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	3	69		5
2	1	5/8	5/8	4/4	1	2	1/8		1/8	1		8	68		6
2	1	3/4	3/4	4/4	1	2	1/8		1/8	1		3	69		7
2	1	7/8	7/8	4/4	1	2	1/8		1/8	1		10	70		8
3	2	0	0	4/4	2	1	3/4		1/2	3/2	-1	2	50		17
3	2	0	0	4/4	2	1	3/4		1/2	3/2		5	59		17
3	2	0	0	4/4	1	2	1		1	1		-1	65		16
3	2	0	0	4/4	1	2	1		1	1		3	69		16
3	2	0	0	4/4	1	1	1/8		1/8	1		5	71		10
3	2	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		11
3	2	1/4	1/4	4/4	1	1	3/8		1/4	3/2		2	74		12
3	2	5/8	5/8	4/4	1	1	1/8		1/8	1		7	73		13
3	2	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		18
3	2	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57		18
3	2	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		14
3	2	7/8	7/8	4/4	1	1	1/8		1/8	1		9	75		15
4	3	0	0	4/4	2	2	1/4		1/4	1		5	47		28
4	3	0	0	4/4	2	1	1/2		1/2	1		8	56		26
4	3	0	0	4/4	2	1	1/2		1/2	1		2	62		26
4	3	0	0	4/4	1	1	1/2		1/2	1	1	4	64		19
4	3	0	0	4/4	1	2	1/2		1/2	1		8	68		24
4	3	0	0	4/4	1	1	1/2		1/2	1	1	4	76		19
4	3	1/4	1/4	4/4	2	2	1/4		1/4	1		-2	46		29
4	3	1/2	1/2	4/4	2	2	1/2		1/2	1		3	45		30
4	3	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55		27
4	3	1/2	1/2	4/4	2	1	1/2		1/2	1		7	61		27
4	3	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	4	64		20
4	3	1/2	1/2	4/4	1	2	1/2		1/2	1		3	69		25
4	3	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	4	76		20
4	3	5/8	5/8	4/4	1	1	1/8		1/8	1		9	63		21
4	3	5/8	5/8	4/4	1	1	1/8		1/8	1		9	75		21
4	3	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64		22
4	3	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76		22
4	3	7/8	7/8	4/4	1	1	1/8		1/8	1		11	65		23
4	3	7/8	7/8	4/4	1	1	1/8		1/8	1		11	77		23
5	4	0	0	4/4	2	2	1/2		1/2	1	1	2	38		37
5	4	0	0	4/4	2	2	1/2		1/2	1	1	3	45		37
5	4	0	0	4/4	2	1	1/2		1/2	1	1	2	50		35
5	4	0	0	4/4	2	1	1/2		1/2	1	1	6	54		35
5	4	0	0	4/4	2	1	1/2		1/2	1	1	0	60		35
5	4	0	0	4/4	1	2	3/16		1/8	3/2		6	66		32
5	4	0	0	4/4	1	1	3/4		1/2	3/2		0	72		31
5	4	0	0	4/4	1	2	3/16		1/8	3/2		6	78		32
5	4	3/16	3/16	4/4	1	2	1/16		1/16	1		4	76		33
5	4	3/16	3/16	4/4	1	2	1/16		1/16	1		4	88		33
5	4	1/4	1/4	4/4	1	2	1/2		1/2	1		4	76		34
5	4	1/4	1/4	4/4	1	2	1/2		1/2	1		4	88		34
5	4	1/2	1/2	4/4	2	2	1/8		1/8	1	-1	2	38		38
5	4	1/2	1/2	4/4	2	2	1/8		1/8	1	-1	3	45		38
5	4	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	2	50		36
5	4	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	6	54		36
5	4	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	0	60		36
5	4	5/8	5/8	4/4	2	2	1/8		1/8	1		8	32		39
5	4	5/8	5/8	4/4	2	2	1/8		1/8	1		8	44		39
5	4	3/4	3/4	4/4	2	2	1/8		1/8	1		3	33		40
5	4	3/4	3/4	4/4	2	2	1/8		1/8	1		3	45		40
5	4	7/8	7/8	4/4	2	2	1/8		1/8	1		10	34		41
5	4	7/8	7/8	4/4	2	2	1/8		1/8	1		10	46		41
6	5	0	0	4/4	2	1	1		1	1		5	35		51
6	5	0	0	4/4	2	1	1		1	1		5	47		51
6	5	0	0	4/4	1	1	1/2		1/2	1	1	1	55		42
6	5	0	0	4/4	1	2	1/4		1/4	1		2	62		47
6	5	0	0	4/4	1	1	1/2		1/2	1	1	1	67		42
6	5	1/4	1/4	4/4	1	2	1/4		1/4	1		6	66		48
