mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	3/4	2	1	3/4	1/2	3/2	1	2	38	D2	2	7
1	1	0	0	3.0	0	0	3/4	2	1	3/4	1/2	3/2	1	3	45	A2	2	7
1	1	0	0	1.0	0	0	3/4	1	2	1/4	1/4	1		3	81	A5	5	1
1	1	0	0	3.0	0	0	3/4	1	1	3/4	1/2	3/2	1	3	81	A5	5	0
1	1	1	1	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		1	79	G5	5	2
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		4	76	E5	5	3
1	1	2	2	0.3333333333333333	1/2	1/2	3/4	1	2	1/12	1/8	2/3		6	78	F#5	5	4
1	1	7/3	7/3	0.3333333333333333	7/12	7/12	3/4	1	2	1/12	1/8	2/3		2	74	D5	5	5
1	1	8/3	8/3	0.3333333333333333	2/3	2/3	3/4	1	2	1/12	1/8	2/3		6	78	F#5	5	6
2	2	3	3	3.0	0	0	3/4	2	1	3/4	1/2	3/2	0	2	38	D2	2	12
2	2	3	3	3.0	0	0	3/4	2	1	3/4	1/2	3/2	0	3	45	A2	2	12
2	2	3	3	1.0	0	0	3/4	1	2	1/4	1/4	1		4	76	E5	5	9
2	2	3	3	3.0	0	0	3/4	1	1	3/4	1/2	3/2	-1	3	81	A5	5	8
2	2	4	4	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		7	73	C#5	5	10
2	2	5	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	11
3	3	6	6	3.0	0	0	3/4	2	1	3/4	1/2	3/2	0	2	38	D2	2	20
3	3	6	6	3.0	0	0	3/4	2	1	3/4	1/2	3/2	0	3	45	A2	2	20
3	3	6	6	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	14
3	3	6	6	3.0	0	0	3/4	1	1	3/4	1/2	3/2	1	2	74	D5	5	13
3	3	7	7	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		7	73	C#5	5	15
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	16
3	3	8	8	0.3333333333333333	1/2	1/2	3/4	1	2	1/12	1/8	2/3		5	71	B4	4	17
3	3	25/3	25/3	0.3333333333333333	7/12	7/12	3/4	1	2	1/12	1/8	2/3		1	67	G4	4	18
3	3	26/3	26/3	0.3333333333333333	2/3	2/3	3/4	1	2	1/12	1/8	2/3		5	71	B4	4	19
4	4	9	9	3.0	0	0	3/4	2	1	3/4	1/2	3/2	-1	2	38	D2	2	25
4	4	9	9	3.0	0	0	3/4	2	1	3/4	1/2	3/2	-1	3	45	A2	2	25
4	4	9	9	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	22
