mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	4	23/2	23/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	22
5	4	12	12	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		4	64	E4	4	23
6	5	25/2	25/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2		-1	41	F2	2	31
6	5	25/2	25/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2		2	50	D3	3	31
6	5	25/2	25/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2		-2	58	Bb3	3	30
6	5	25/2	25/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	67	G4	4	26
6	5	27/2	27/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-1	65	F4	4	27
6	5	14	14	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-2	58	Bb3	3	28
6	5	15	15	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	57	A3	3	29
7	6	31/2	31/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2	1	-3	39	Eb2	2	37
7	6	31/2	31/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2		-7	47	Cb3	3	37
7	6	31/2	31/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2		-4	56	Ab3	3	36
7	6	31/2	31/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	67	G4	4	32
7	6	33/2	33/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-1	65	F4	4	33
7	6	17	17	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-4	56	Ab3	3	34
7	6	18	18	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1	1	1	55	G3	3	35
8	7	37/2	37/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2	-1	-3	39	Eb2	2	46
8	7	37/2	37/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		-2	46	Bb2	2	46
8	7	37/2	37/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2	-1	1	55	G3	3	44
8	7	37/2	37/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-1	65	F4	4	38
8	7	19	19	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	39
8	7	39/2	39/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	40
8	7	20	20	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	33	A1	1	47
8	7	20	20	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	45	A2	2	47
8	7	20	20	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2	1	1	55	G3	3	45
8	7	20	20	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		2	62	D4	4	41
8	7	41/2	41/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	42
8	7	21	21	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	61	C#4	4	43
9	8	43/2	43/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		2	38	D2	2	54
9	8	43/2	43/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		3	45	A2	2	54
9	8	43/2	43/2	1.0		0	0	6/8	1	2	1/4		1/4	1	-1	1	55	G3	3	51
9	8	43/2	43/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2	1	2	62	D4	4	48
9	8	45/2	45/2	0.5		1/4	1/4	6/8	1	2	1/8		1/8	1	1	6	54	F#3	3	52
9	8	23	23	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		2	26	D1	1	55
9	8	23	23	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		3	33	A1	1	55
9	8	23	23	1.0		3/8	3/8	6/8	1	2	1/4		1/4	1	-1	6	54	F#3	3	53
9	8	23	23	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	2	62	D4	4	49
9	8	24	24	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	50
10	9	49/2	49/2	1.0		0	0	6/8	1	1	1/4		1/4	1		7	73	C#5	5	56
10	9	51/2	51/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	57
10	9	26	26	0.0		3/8	3/8	6/8	1	1	0	grace16	1/16	1		3	69	A4	4	58
10	9	26	26	0.0		3/8	3/8	6/8	1	1	0	grace16	1/16	1		-2	70	Bb4	4	59
10	9	26	26	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		3	69	A4	4	60
10	9	27	27	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	61
11	10	55/2	55/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		1	43	G2	2	65
11	10	55/2	55/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		2	50	D3	3	65
11	10	55/2	55/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		-2	58	Bb3	3	65
11	10	55/2	55/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2	1	2	62	D4	4	62
11	10	29	29	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		1	31	G1	1	66
11	10	29	29	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		2	38	D2	2	66
11	10	29	29	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	2	62	D4	4	63
11	10	30	30	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	64
12	11	61/2	61/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	67
12	11	31	31	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	68
12	11	63/2	63/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		7	73	C#5	5	69
12	11	32	32	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	70
12	11	65/2	65/2	0.0		1/2	1/2	6/8	1	1	0	grace16	1/16	1		3	69	A4	4	71
12	11	65/2	65/2	0.0		1/2	1/2	6/8	1	1	0	grace16	1/16	1		-2	70	Bb4	4	72
12	11	65/2	65/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	69	A4	4	73
12	11	33	33	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	74
13	12	67/2	67/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		1	43	G2	2	79
13	12	67/2	67/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		2	50	D3	3	79
13	12	67/2	67/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		-2	58	Bb3	3	79
13	12	67/2	67/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2	1	2	62	D4	4	75
13	12	35	35	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		1	31	G1	1	80
13	12	35	35	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		2	38	D2	2	80
13	12	35	35	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	62	D4	4	76
13	12	71/2	71/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	77
13	12	36	36	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		4	64	E4	4	78
14	13	73/2	73/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2		-1	41	F2	2	86
14	13	73/2	73/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2		2	50	D3	3	86
14	13	73/2	73/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2		-2	58	Bb3	3	85
14	13	73/2	73/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	67	G4	4	81
14	13	75/2	75/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-1	65	F4	4	82
14	13	38	38	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-2	58	Bb3	3	83
14	13	39	39	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	57	A3	3	84
15	14	79/2	79/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2	1	-3	39	Eb2	2	92
15	14	79/2	79/2	3.0		0	0	6/8	2	1	3/4		1/2	3/2		-7	47	Cb3	3	92
15	14	79/2	79/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2		-4	56	Ab3	3	91
15	14	79/2	79/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	67	G4	4	87
15	14	81/2	81/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-1	65	F4	4	88
15	14	41	41	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		-4	56	Ab3	3	89
15	14	42	42	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1	1	1	55	G3	3	90
16	15	85/2	85/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2	-1	-3	39	Eb2	2	101
16	15	85/2	85/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		-2	46	Bb2	2	101
16	15	85/2	85/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2	-1	1	55	G3	3	99
16	15	85/2	85/2	0.5		0	0	6/8	1	1	1/8		1/8	1		-1	65	F4	4	93
16	15	43	43	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	94
16	15	87/2	87/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	95
16	15	44	44	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	33	A1	1	102
16	15	44	44	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2	1	3	45	A2	2	102
16	15	44	44	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2	1	1	55	G3	3	100
16	15	44	44	0.5		3/8	3/8	6/8	1	1	1/8		1/8	1		2	62	D4	4	96
16	15	89/2	89/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-3	63	Eb4	4	97
16	15	45	45	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	61	C#4	4	98
17	16	91/2	91/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		2	38	D2	2	108
17	16	91/2	91/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2	-1	3	45	A2	2	108
17	16	91/2	91/2	1.0		0	0	6/8	1	2	1/4		1/4	1	-1	1	55	G3	3	105
17	16	91/2	91/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2	1	2	62	D4	4	103
17	16	93/2	93/2	0.5		1/4	1/4	6/8	1	2	1/8		1/8	1	1	6	54	F#3	3	106
17	16	47	47	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		2	26	D1	1	109
17	16	47	47	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		3	33	A1	1	109
17	16	47	47	1.0		3/8	3/8	6/8	1	2	1/4		1/4	1	-1	6	54	F#3	3	107
17	16	47	47	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	2	62	D4	4	104
18	16	48	48	0.5		0	5/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	110
19	17	97/2	97/2	1.5		0	0	6/8	2	2	3/8		1/4	3/2		6	42	F#2	2	118
19	17	97/2	97/2	1.0		0	0	6/8	2	1	1/4		1/4	1		7	49	C#3	3	114
19	17	97/2	97/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2		3	57	A3	3	112
19	17	97/2	97/2	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	2	62	D4	4	111
19	17	99/2	99/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		0	48	C3	3	115
19	17	50	50	1.5		3/8	3/8	6/8	2	2	3/8		1/4	3/2		1	43	G2	2	119
19	17	50	50	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		5	47	B2	2	116
19	17	50	50	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2	1	1	55	G3	3	113
19	17	51	51	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		-2	46	Bb2	2	117
20	18	103/2	103/2	1.0		0	0	6/8	2	1	1/4		1/4	1		2	38	D2	2	126
20	18	103/2	103/2	1.0		0	0	6/8	2	1	1/4		1/4	1		3	45	A2	2	126
20	18	103/2	103/2	1.0		0	0	6/8	1	2	1/4		1/4	1	-1	1	55	G3	3	123
20	18	103/2	103/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2	0	2	62	D4	4	120
20	18	105/2	105/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		2	50	D3	3	127
20	18	105/2	105/2	0.5		1/4	1/4	6/8	1	2	1/8		1/8	1		6	54	F#3	3	124
20	18	53	53	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		6	54	F#3	3	128
20	18	53	53	1.0		3/8	3/8	6/8	1	2	1/4		1/4	1		3	57	A3	3	125
20	18	53	53	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	2	62	D4	4	121
20	18	54	54	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1	1	2	62	D4	4	122
21	19	109/2	109/2	0.375		0	0	6/8	1	1	3/32		1/8	3/4	-1	2	62	D4	4	129
21	19	439/8	439/8	0.375		3/32	3/32	6/8	1	1	3/32		1/8	3/4		-5	61	Db4	4	130
21	19	221/4	221/4	0.375		3/16	3/16	6/8	1	1	3/32		1/8	3/4		0	60	C4	4	131
21	19	445/8	445/8	0.375		9/32	9/32	6/8	1	1	3/32		1/8	3/4		-5	61	Db4	4	132
21	19	56	56	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	41	F2	2	141
21	19	56	56	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		5	47	B2	2	141
21	19	56	56	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	57	A3	3	141
21	19	56	56	0.1875		3/8	3/8	6/8	1	1	3/64		1/16	3/4		0	60	C4	4	133
21	19	899/16	899/16	0.1875		27/64	27/64	6/8	1	1	3/64		1/16	3/4		5	59	B3	3	134
21	19	451/8	451/8	0.1875		15/32	15/32	6/8	1	1	3/64		1/16	3/4		0	60	C4	4	135
21	19	905/16	905/16	0.1875		33/64	33/64	6/8	1	1	3/64		1/16	3/4		5	59	B3	3	136
21	19	227/4	227/4	0.1875		9/16	9/16	6/8	1	1	3/64		1/16	3/4		-2	58	Bb3	3	137
21	19	911/16	911/16	0.1875		39/64	39/64	6/8	1	1	3/64		1/16	3/4		-7	59	Cb4	4	138
21	19	457/8	457/8	0.1875		21/32	21/32	6/8	1	1	3/64		1/16	3/4		-2	58	Bb3	3	139
21	19	917/16	917/16	0.1875		45/64	45/64	6/8	1	1	3/64		1/16	3/4	1	3	57	A3	3	140
22	20	115/2	115/2	0.5		0	0	6/8	2	1	1/8		1/8	1		4	40	E2	2	146
22	20	115/2	115/2	0.5		0	0	6/8	1	1	1/8		1/8	1	-1	3	57	A3	3	142
22	20	58	58	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		5	47	B2	2	147
22	20	58	58	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		8	56	G#3	3	143
22	20	117/2	117/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		4	52	E3	3	148
22	20	117/2	117/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		5	59	B3	3	144
22	20	59	59	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		8	56	G#3	3	149
22	20	59	59	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		4	64	E4	4	145
22	20	60	60	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		4	52	E3	3	150
23	21	121/2	121/2	1.5		0	0	6/8	2	2	3/8		1/4	3/2		8	44	G#2	2	158
23	21	121/2	121/2	1.0		0	0	6/8	2	1	1/4		1/4	1		9	51	D#3	3	154
23	21	121/2	121/2	1.5		0	0	6/8	1	2	3/8		1/4	3/2		5	59	B3	3	152
23	21	121/2	121/2	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	4	64	E4	4	151
23	21	123/2	123/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		2	50	D3	3	155
23	21	62	62	1.5		3/8	3/8	6/8	2	2	3/8		1/4	3/2		3	45	A2	2	159
23	21	62	62	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		7	49	C#3	3	156
23	21	62	62	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2	1	3	57	A3	3	153
23	21	63	63	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		0	48	C3	3	157
24	22	127/2	127/2	1.0		0	0	6/8	2	1	1/4		1/4	1		4	40	E2	2	166
24	22	127/2	127/2	1.0		0	0	6/8	2	1	1/4		1/4	1		5	47	B2	2	166
24	22	127/2	127/2	1.0		0	0	6/8	1	2	1/4		1/4	1	-1	3	57	A3	3	163
24	22	127/2	127/2	1.5		0	0	6/8	1	1	3/8		1/4	3/2	0	4	64	E4	4	160
24	22	129/2	129/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		4	52	E3	3	167
24	22	129/2	129/2	0.5		1/4	1/4	6/8	1	2	1/8		1/8	1		8	56	G#3	3	164
24	22	65	65	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		8	56	G#3	3	168
24	22	65	65	1.0		3/8	3/8	6/8	1	2	1/4		1/4	1		5	59	B3	3	165
24	22	65	65	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	4	64	E4	4	161
24	22	66	66	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1	1	4	64	E4	4	162
25	23	133/2	133/2	0.375		0	0	6/8	1	1	3/32		1/8	3/4	-1	4	64	E4	4	169
25	23	535/8	535/8	0.375		3/32	3/32	6/8	1	1	3/32		1/8	3/4		-3	63	Eb4	4	170
25	23	269/4	269/4	0.375		3/16	3/16	6/8	1	1	3/32		1/8	3/4		2	62	D4	4	171
25	23	541/8	541/8	0.375		9/32	9/32	6/8	1	1	3/32		1/8	3/4		-3	63	Eb4	4	172
25	23	68	68	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	43	G2	2	181
25	23	68	68	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		7	49	C#3	3	181
25	23	68	68	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		5	59	B3	3	181
25	23	68	68	0.1875		3/8	3/8	6/8	1	1	3/64		1/16	3/4		2	62	D4	4	173
25	23	1091/16	1091/16	0.1875		27/64	27/64	6/8	1	1	3/64		1/16	3/4		7	61	C#4	4	174
25	23	547/8	547/8	0.1875		15/32	15/32	6/8	1	1	3/64		1/16	3/4		2	62	D4	4	175
25	23	1097/16	1097/16	0.1875		33/64	33/64	6/8	1	1	3/64		1/16	3/4		-5	61	Db4	4	176
25	23	275/4	275/4	0.1875		9/16	9/16	6/8	1	1	3/64		1/16	3/4		0	60	C4	4	177
25	23	1103/16	1103/16	0.1875		39/64	39/64	6/8	1	1	3/64		1/16	3/4		-5	61	Db4	4	178
25	23	553/8	553/8	0.1875		21/32	21/32	6/8	1	1	3/64		1/16	3/4		0	60	C4	4	179
25	23	1109/16	1109/16	0.1875		45/64	45/64	6/8	1	1	3/64		1/16	3/4	1	5	59	B3	3	180
26	24	139/2	139/2	0.5		0	0	6/8	2	1	1/8		1/8	1		6	42	F#2	2	187
26	24	139/2	139/2	0.5		0	0	6/8	1	1	1/8		1/8	1	-1	5	59	B3	3	182
26	24	70	70	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		7	49	C#3	3	188
26	24	70	70	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		10	58	A#3	3	183
26	24	141/2	141/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		6	54	F#3	3	189
26	24	141/2	141/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		7	61	C#4	4	184
26	24	71	71	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		10	58	A#3	3	190
26	24	71	71	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		6	66	F#4	4	185
26	24	72	72	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1	1	6	66	F#4	4	186
27	25	145/2	145/2	0.375		0	0	6/8	1	1	3/32		1/8	3/4	-1	6	66	F#4	4	191
27	25	583/8	583/8	0.375		3/32	3/32	6/8	1	1	3/32		1/8	3/4		-1	65	F4	4	192
27	25	293/4	293/4	0.375		3/16	3/16	6/8	1	1	3/32		1/8	3/4		4	64	E4	4	193
27	25	589/8	589/8	0.375		9/32	9/32	6/8	1	1	3/32		1/8	3/4		-1	65	F4	4	194
27	25	74	74	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	45	A2	2	203
27	25	74	74	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		9	51	D#3	3	203
27	25	74	74	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		7	61	C#4	4	203
27	25	74	74	0.1875		3/8	3/8	6/8	1	1	3/64		1/16	3/4		4	64	E4	4	195
27	25	1187/16	1187/16	0.1875		27/64	27/64	6/8	1	1	3/64		1/16	3/4		9	63	D#4	4	196
27	25	595/8	595/8	0.1875		15/32	15/32	6/8	1	1	3/64		1/16	3/4		4	64	E4	4	197
27	25	1193/16	1193/16	0.1875		33/64	33/64	6/8	1	1	3/64		1/16	3/4		-3	63	Eb4	4	198
27	25	299/4	299/4	0.1875		9/16	9/16	6/8	1	1	3/64		1/16	3/4		2	62	D4	4	199
27	25	1199/16	1199/16	0.1875		39/64	39/64	6/8	1	1	3/64		1/16	3/4		-3	63	Eb4	4	200
27	25	601/8	601/8	0.1875		21/32	21/32	6/8	1	1	3/64		1/16	3/4		2	62	D4	4	201
27	25	1205/16	1205/16	0.1875		45/64	45/64	6/8	1	1	3/64		1/16	3/4	1	7	61	C#4	4	202
28	26	151/2	151/2	0.5		0	0	6/8	2	1	1/8		1/8	1		8	44	G#2	2	209
28	26	151/2	151/2	0.5		0	0	6/8	1	1	1/8		1/8	1	-1	7	61	C#4	4	204
28	26	76	76	0.5		1/8	1/8	6/8	2	1	1/8		1/8	1		9	51	D#3	3	210
28	26	76	76	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		12	60	B#3	3	205
28	26	153/2	153/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		8	56	G#3	3	211
28	26	153/2	153/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		9	63	D#4	4	206
28	26	77	77	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		12	60	B#3	3	212
28	26	77	77	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		8	68	G#4	4	207
28	26	78	78	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1	1	-4	68	Ab4	4	208
29	27	157/2	157/2	0.375		0	0	6/8	1	1	3/32		1/8	3/4	-1	-4	68	Ab4	4	213
29	27	631/8	631/8	0.375		3/32	3/32	6/8	1	1	3/32		1/8	3/4		-11	67	Abb4	4	214
29	27	317/4	317/4	0.375		3/16	3/16	6/8	1	1	3/32		1/8	3/4		-6	66	Gb4	4	215
29	27	637/8	637/8	0.375		9/32	9/32	6/8	1	1	3/32		1/8	3/4		-11	67	Abb4	4	216
29	27	80	80	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		-7	47	Cb3	3	225
29	27	80	80	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	53	F3	3	225
29	27	80	80	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		-3	63	Eb4	4	225
29	27	80	80	0.1875		3/8	3/8	6/8	1	1	3/64		1/16	3/4		-6	66	Gb4	4	217
29	27	1283/16	1283/16	0.1875		27/64	27/64	6/8	1	1	3/64		1/16	3/4		-1	65	F4	4	218
29	27	643/8	643/8	0.1875		15/32	15/32	6/8	1	1	3/64		1/16	3/4		-6	66	Gb4	4	219
29	27	1289/16	1289/16	0.1875		33/64	33/64	6/8	1	1	3/64		1/16	3/4		-1	65	F4	4	220
29	27	323/4	323/4	0.1875		9/16	9/16	6/8	1	1	3/64		1/16	3/4		4	64	E4	4	221
29	27	1295/16	1295/16	0.1875		39/64	39/64	6/8	1	1	3/64		1/16	3/4		-1	65	F4	4	222
29	27	649/8	649/8	0.1875		21/32	21/32	6/8	1	1	3/64		1/16	3/4		4	64	E4	4	223
29	27	1301/16	1301/16	0.1875		45/64	45/64	6/8	1	1	3/64		1/16	3/4	1	-3	63	Eb4	4	224
30	28	163/2	163/2	0.5		0	0	6/8	2	1	1/8		1/8	1		-2	46	Bb2	2	230
