mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	5/8	6/8	2	1	1/8		1/8	1	1	5	59	2
1	0	0	5/8	6/8	1	2	1/8		1/8	1	1	2	62	1
1	0	0	5/8	6/8	1	1	1/8		1/8	1		5	71	0
2	1	0	0	6/8	2	2	3/16		1/8	3/2		3	57	14
2	1	0	0	6/8	2	1	3/8		1/4	3/2	0	5	59	11
2	1	0	0	6/8	1	2	3/8		1/4	3/2	0	2	62	8
2	1	0	0	6/8	1	1	3/16		1/8	3/2		3	69	3
2	1	3/16	3/16	6/8	2	2	1/16		1/16	1		1	55	15
2	1	3/16	3/16	6/8	1	1	1/16		1/16	1		1	67	4
2	1	1/4	1/4	6/8	2	2	1/8		1/8	1		6	54	16
2	1	1/4	1/4	6/8	1	1	1/8		1/8	1		6	66	5
2	1	3/8	3/8	6/8	2	2	1/4		1/4	1		6	54	17
2	1	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	5	59	12
2	1	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	2	62	9
2	1	3/8	3/8	6/8	1	1	1/4		1/4	1		6	66	6
2	1	5/8	5/8	6/8	2	1	1/8		1/8	1	1	5	59	13
2	1	5/8	5/8	6/8	1	2	1/8		1/8	1	1	2	62	10
2	1	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	7
3	2	0	0	6/8	1	1	0	grace16	1/16	1		3	69	18
3	2	0	0	6/8	1	1	0	grace16	1/16	1		5	71	19
3	2	0	0	6/8	2	2	3/16		1/8	3/2		3	57	32
3	2	0	0	6/8	2	1	3/8		1/4	3/2	0	5	59	28
3	2	0	0	6/8	1	2	3/8		1/4	3/2	0	2	62	26
3	2	0	0	6/8	1	1	3/16		1/8	3/2		3	69	20
3	2	3/16	3/16	6/8	2	2	1/16		1/16	1		1	55	33
3	2	3/16	3/16	6/8	1	1	1/16		1/16	1		1	67	21
3	2	1/4	1/4	6/8	2	2	1/8		1/8	1		6	54	34
3	2	1/4	1/4	6/8	1	1	1/8		1/8	1		6	66	22
3	2	3/8	3/8	6/8	2	2	1/4		1/4	1		6	54	35
3	2	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	5	59	29
3	2	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	2	62	27
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1		6	66	23
3	2	5/8	5/8	6/8	2	1	1/16		1/16	1		5	47	30
3	2	5/8	5/8	6/8	1	1	1/16		1/16	1		2	62	24
3	2	11/16	11/16	6/8	2	1	1/16		1/16	1		7	49	31
3	2	11/16	11/16	6/8	1	1	1/16		1/16	1		4	64	25
4	3	0	0	6/8	2	1	3/8		1/4	3/2		2	50	46
4	3	0	0	6/8	1	2	3/8		1/4	3/2		5	59	41
4	3	0	0	6/8	1	1	3/8		1/4	3/2		6	66	36
4	3	1/4	1/4	6/8	2	2	1/8		1/8	1	1	6	42	50
4	3	3/8	3/8	6/8	2	2	3/8		1/4	3/2	-1	6	42	51
4	3	3/8	3/8	6/8	2	1	3/16		1/8	3/2		4	52	47
4	3	3/8	3/8	6/8	1	2	3/16		1/8	3/2		10	58	42
4	3	3/8	3/8	6/8	1	1	3/16		1/8	3/2		6	66	37
4	3	9/16	9/16	6/8	2	1	1/16		1/16	1		6	54	48
4	3	9/16	9/16	6/8	1	2	1/16		1/16	1		7	61	43
4	3	9/16	9/16	6/8	1	1	1/16		1/16	1		10	70	38
4	3	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	49
4	3	5/8	5/8	6/8	1	2	1/16		1/16	1		4	64	44
4	3	5/8	5/8	6/8	1	1	1/16		1/16	1		7	73	39
4	3	11/16	11/16	6/8	1	2	1/16		1/16	1		6	66	45
4	3	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74	40
5	4	0	0	6/8	2	2	1/4		1/4	1		5	47	64
5	4	0	0	6/8	2	1	1/8		1/8	1		1	55	60
5	4	0	0	6/8	1	2	1/8		1/8	1		4	64	56
5	4	0	0	6/8	1	1	1/8		1/8	1		7	73	52
5	4	1/8	1/8	6/8	2	1	1/4		1/4	1	1	6	54	61
5	4	1/8	1/8	6/8	1	2	1/4		1/4	1	1	2	62	57
5	4	1/8	1/8	6/8	1	1	1/4		1/4	1	1	5	71	53
5	4	1/4	1/4	6/8	2	2	1/8		1/8	1		6	42	65
5	4	3/8	3/8	6/8	2	2	1/8		1/8	1		5	35	66
5	4	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	6	54	62
5	4	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	2	62	58
5	4	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	5	71	54
5	4	5/8	5/8	6/8	2	1	1/8		1/8	1	1	2	62	63
5	4	5/8	5/8	6/8	1	2	1/8		1/8	1	1	6	66	59
5	4	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	55
6	5	0	0	6/8	2	2	3/16		1/8	3/2		7	61	78
6	5	0	0	6/8	2	1	1/4		1/4	1	0	2	62	75
6	5	0	0	6/8	1	2	3/8		1/4	3/2	0	6	66	72
6	5	0	0	6/8	1	1	3/16		1/8	3/2		7	73	67
6	5	3/16	3/16	6/8	2	2	1/16		1/16	1		5	59	79
6	5	3/16	3/16	6/8	1	1	1/16		1/16	1		5	71	68
6	5	1/4	1/4	6/8	2	2	1/8		1/8	1		3	57	80
6	5	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	69
6	5	3/8	3/8	6/8	2	2	1/4		1/4	1		3	57	81
6	5	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	2	62	76
6	5	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	6	66	73
6	5	3/8	3/8	6/8	1	1	1/4		1/4	1		3	69	70
6	5	5/8	5/8	6/8	2	1	1/8		1/8	1	1	2	62	77
6	5	5/8	5/8	6/8	1	2	1/8		1/8	1	1	6	66	74
6	5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	71
7	6	0	0	6/8	1	1	0	grace16	1/16	1		7	73	82
7	6	0	0	6/8	1	1	0	grace16	1/16	1		2	74	83
7	6	0	0	6/8	2	2	3/16		1/8	3/2		7	61	96
7	6	0	0	6/8	2	1	3/8		1/4	3/2	0	2	62	92
7	6	0	0	6/8	1	2	3/8		1/4	3/2	0	6	66	90
7	6	0	0	6/8	1	1	3/16		1/8	3/2		7	73	84
7	6	3/16	3/16	6/8	2	2	1/16		1/16	1		5	59	97
7	6	3/16	3/16	6/8	1	1	1/16		1/16	1		5	71	85
7	6	1/4	1/4	6/8	2	2	1/8		1/8	1		3	57	98
7	6	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	86
7	6	3/8	3/8	6/8	2	2	1/4		1/4	1		3	57	99
7	6	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	2	62	93
7	6	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	6	66	91
7	6	3/8	3/8	6/8	1	1	1/4		1/4	1		3	69	87
7	6	5/8	5/8	6/8	2	1	1/16		1/16	1		2	50	94
7	6	5/8	5/8	6/8	1	1	1/16		1/16	1		6	66	88
7	6	11/16	11/16	6/8	2	1	1/16		1/16	1		4	52	95
7	6	11/16	11/16	6/8	1	1	1/16		1/16	1		1	67	89
8	7	0	0	6/8	2	1	3/8		1/4	3/2		6	54	110
8	7	0	0	6/8	1	2	3/8		1/4	3/2		2	62	105
8	7	0	0	6/8	1	1	3/8		1/4	3/2		3	69	100
8	7	1/4	1/4	6/8	2	2	1/8		1/8	1	1	3	45	114
8	7	3/8	3/8	6/8	2	2	3/8		1/4	3/2	-1	3	45	115
8	7	3/8	3/8	6/8	2	1	3/16		1/8	3/2		1	55	111
8	7	3/8	3/8	6/8	1	2	3/16		1/8	3/2		7	61	106
8	7	3/8	3/8	6/8	1	1	3/16		1/8	3/2		3	69	101
8	7	9/16	9/16	6/8	2	1	1/16		1/16	1		3	57	112
8	7	9/16	9/16	6/8	1	2	1/16		1/16	1		4	64	107
8	7	9/16	9/16	6/8	1	1	1/16		1/16	1		7	73	102
8	7	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	113
8	7	5/8	5/8	6/8	1	2	1/16		1/16	1		1	67	108
8	7	5/8	5/8	6/8	1	1	1/16		1/16	1		4	76	103
8	7	11/16	11/16	6/8	1	2	1/16		1/16	1		3	69	109
8	7	11/16	11/16	6/8	1	1	1/16		1/16	1		6	78	104
9	8	0	0	6/8	2	2	1/4		1/4	1		2	50	126
9	8	0	0	6/8	2	1	1/8		1/8	1		5	59	123
9	8	0	0	6/8	1	2	1/8		1/8	1		1	67	119
9	8	0	0	6/8	1	1	1/8		1/8	1		4	76	116
9	8	1/8	1/8	6/8	2	1	1/4		1/4	1	1	3	57	124
9	8	1/8	1/8	6/8	1	2	1/4		1/4	1	1	6	66	120
9	8	1/8	1/8	6/8	1	1	1/4		1/4	1	1	2	74	117
9	8	1/4	1/4	6/8	2	2	1/8		1/8	1		3	45	127
9	8	3/8	3/8	6/8	2	2	1/8		1/8	1		2	38	128
9	8	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	3	57	125
9	8	3/8	3/8	6/8	1	2	1/8		1/8	1	-1	6	66	121
9	8	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74	118
9	8	5/8	5/8	6/8	2	2	1/8		1/8	1		6	66	129
9	8	5/8	5/8	6/8	1	2	1/8		1/8	1		6	78	122
10	9	0	0	6/8	2	1	3/16		1/8	3/2		4	64	138
10	9	0	0	6/8	1	2	3/8		1/4	3/2		1	67	136
10	9	0	0	6/8	1	2	3/8		1/4	3/2		10	70	136
10	9	0	0	6/8	1	1	3/16		1/8	3/2		4	76	130
10	9	3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	139
10	9	3/16	3/16	6/8	1	1	1/16		1/16	1		2	74	131
10	9	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61	140
10	9	1/4	1/4	6/8	1	1	1/8		1/8	1		7	73	132
10	9	3/8	3/8	6/8	2	1	3/16		1/8	3/2		2	62	141
10	9	3/8	3/8	6/8	1	2	3/8		1/4	3/2		11	65	137
10	9	3/8	3/8	6/8	1	2	3/8		1/4	3/2		8	68	137
10	9	3/8	3/8	6/8	1	1	3/16		1/8	3/2		2	74	133
10	9	9/16	9/16	6/8	2	1	1/16		1/16	1		5	59	142
10	9	9/16	9/16	6/8	1	1	1/16		1/16	1		5	71	134
10	9	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	143
10	9	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	135
11	10	0	0	6/8	2	1	1/4		1/4	1		7	61	149
11	10	0	0	6/8	1	2	3/8		1/4	3/2	1	6	66	147
11	10	0	0	6/8	1	2	3/8		1/4	3/2	1	10	70	147
11	10	0	0	6/8	1	1	3/8		1/4	3/2	1	7	73	144
11	10	1/4	1/4	6/8	2	1	1/8		1/8	1		7	49	150
11	10	3/8	3/8	6/8	2	1	1/4		1/4	1		6	42	151
11	10	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	6	66	148
11	10	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	10	70	148
11	10	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	7	73	145
11	10	5/8	5/8	6/8	2	1	1/8		1/8	1		6	66	152
11	10	5/8	5/8	6/8	1	1	1/8		1/8	1		6	78	146
12	11	0	0	6/8	2	1	3/16		1/8	3/2		11	65	163
