mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		-5	61		0
1	1	0	0	3/4	1	1	1/8		1/8	1		-1	65		0
1	1	1/8	1/8	3/4	1	1	1/4		1/4	1		-5	61		1
1	1	1/8	1/8	3/4	1	1	1/4		1/4	1		-1	65		1
1	1	3/8	3/8	3/4	1	1	1/4		1/4	1		-5	61		2
1	1	3/8	3/8	3/4	1	1	1/4		1/4	1		-1	65		2
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	61		3
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		3
2	2	0	0	3/4	2	1	3/4		1/2	3/2		-2	58		15
2	2	0	0	3/4	1	2	1/8		1/8	1		-5	61		10
2	2	0	0	3/4	1	1	1/8		1/8	1		-1	65		4
2	2	1/8	1/8	3/4	1	2	1/4		1/4	1		-5	61		11
2	2	1/8	1/8	3/4	1	2	1/4		1/4	1		-1	65		11
2	2	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		5
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		6
2	2	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61		12
2	2	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65		12
2	2	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		7
2	2	1/2	1/2	3/4	1	2	1/8		1/8	1		-3	63		13
2	2	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67		13
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		8
2	2	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65		14
2	2	5/8	5/8	3/4	1	2	1/8		1/8	1		3	69		14
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73		9
3	3	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	46		27
3	3	0	0	3/4	2	1	1/8		1/8	1		-1	53		21
3	3	0	0	3/4	1	1	1/4		1/4	1		-2	70		16
3	3	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55		22
3	3	1/8	1/8	3/4	1	2	1/8		1/8	1		-2	58		18
3	3	1/8	1/8	3/4	1	2	1/8		1/8	1		-5	61		18
3	3	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		23
3	3	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	65		17
3	3	3/8	3/8	3/4	1	2	1/8		1/8	1		-2	58		19
3	3	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58		24
3	3	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61		19
3	3	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		25
3	3	5/8	5/8	3/4	1	2	1/8		1/8	1		3	57		20
3	3	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	61		26
3	3	5/8	5/8	3/4	1	2	1/8		1/8	1		-3	63		20
4	4	0	0	3/4	2	2	3/4		1/2	3/2	-1	-2	46		41
4	4	0	0	3/4	2	1	1/4		1/4	1		-2	58		39
4	4	0	0	3/4	1	1	1/8		1/8	1		-1	65		28
4	4	1/8	1/8	3/4	1	2	1/4		1/4	1		-5	61		35
4	4	1/8	1/8	3/4	1	2	1/4		1/4	1		-1	65		35
4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		29
4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		40
4	4	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		30
4	4	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61		36
4	4	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65		36
4	4	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		31
4	4	1/2	1/2	3/4	1	2	1/8		1/8	1		-3	63		37
4	4	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67		37
4	4	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	72		32
4	4	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-3	75		33
4	4	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65		38
4	4	5/8	5/8	3/4	1	2	1/8		1/8	1		3	69		38
4	4	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-5	73		34
5	5	0	0	3/4	2	1	0	acciaccatura	1/8	1		-2	34		47
5	5	0	0	3/4	2	1	1/8		1/8	1		-1	53		48
5	5	0	0	3/4	1	1	1/4		1/4	1		-2	70		42
5	5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55		49
5	5	1/8	1/8	3/4	1	2	1/8		1/8	1		-2	58		44
5	5	1/8	1/8	3/4	1	2	1/8		1/8	1		-5	61		44
5	5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		50
5	5	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	65		43
5	5	3/8	3/8	3/4	1	2	1/8		1/8	1		-2	58		45
5	5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58		51
5	5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61		45
5	5	1/2	1/2	3/4	2	1	1/12		1/8	2/3		0	60		52
5	5	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-3	63		53
