mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	2/4	1	1	1/2		1/2	1	1	5	59	B3	3	0
2	2	2	2	2.0	0	0	2/4	1	1	1/2		1/2	1	0	5	59	B3	3	1
2	2	3	3	0.0	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		3	45	A2	2	2
2	2	3	3	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	A3	3	3
3	3	4	4	0.0	0	0	2/4	2	1	0	acciaccatura	1/8	1		6	42	F#2	2	5
3	3	4	4	0.5	0	0	2/4	2	1	1/8		1/8	1		6	54	F#3	3	6
3	3	4	4	2.0	0	0	2/4	1	1	1/2		1/2	1	0	5	59	B3	3	4
3	3	5	5	0.0	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		1	43	G2	2	7
3	3	5	5	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	8
4	4	6	6	0.0	0	0	2/4	2	1	0	acciaccatura	1/8	1		4	40	E2	2	10
4	4	6	6	0.5	0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	11
4	4	6	6	2.0	0	0	2/4	1	1	1/2		1/2	1	0	5	59	B3	3	9
4	4	7	7	0.0	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		2	38	D2	2	12
4	4	7	7	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	13
5	5	8	8	0.0	0	0	2/4	2	1	0	acciaccatura	1/8	1		5	35	B1	1	15
5	5	8	8	0.5	0	0	2/4	2	1	1/8		1/8	1		5	47	B2	2	16
5	5	8	8	2.0	0	0	2/4	1	1	1/2		1/2	1	0	5	59	B3	3	14
5	5	9	9	0.0	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		0	36	C2	2	17
5	5	9	9	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		0	48	C3	3	18
6	6	10	10	0.0	0	0	2/4	2	1	0	acciaccatura	1/8	1		3	33	A1	1	20
6	6	10	10	0.5	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	21
6	6	10	10	2.0	0	0	2/4	1	1	1/2		1/2	1	0	5	59	B3	3	19
6	6	11	11	0.0	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		6	30	F#1	1	22
6	6	11	11	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		6	42	F#2	2	23
7	7	12	12	2.0	0	0	2/4	1	1	1/2		1/2	1	0	5	59	B3	3	24
7	7	13	13	0.0	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		-1	29	F1	1	25
7	7	13	13	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	41	F2	2	26
8	8	14	14	1.0	0	0	2/4	1	1	1/4		1/4	1	-1	5	59	B3	3	27
9	9	16	16	1.0	0	0	2/4	1	1	1/4		1/4	1		5	71	B4	4	28
9	9	17	17	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	29
9	9	35/2	35/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	30
10	10	18	18	1.0	0	0	2/4	1	1	1/4		1/4	1		4	64	E4	4	31
10	10	19	19	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		5	59	B3	3	32
11	11	20	20	1.0	0	0	2/4	1	1	1/4		1/4	1		5	71	B4	4	33
11	11	21	21	0.0	1/4	1/4	2/4	1	1	0	grace16	1/16	1		3	69	A4	4	34
11	11	21	21	0.0	1/4	1/4	2/4	1	1	0	grace16	1/16	1		5	71	B4	4	35
11	11	21	21	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	36
11	11	43/2	43/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	37
12	12	22	22	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	38
12	12	45/2	45/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		9	63	D#4	4	39
12	12	23	23	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		5	59	B3	3	40
13	13	24	24	1.0	0	0	2/4	1	1	1/4		1/4	1		5	71	B4	4	41
13	13	25	25	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		10	70	A#4	4	42
13	13	51/2	51/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66	F#4	4	43
14	14	26	26	1.0	0	0	2/4	1	1	1/4		1/4	1		5	71	B4	4	44
14	14	27	27	0.0	1/4	1/4	2/4	1	1	0	grace16	1/16	1		0	72	C5	5	45
14	14	27	27	0.0	1/4	1/4	2/4	1	1	0	grace16	1/16	1		5	71	B4	4	46
14	14	27	27	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		10	70	A#4	4	47
14	14	55/2	55/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66	F#4	4	48
15	15	28	28	0.5	0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	49
15	15	57/2	57/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		10	70	A#4	4	50
15	15	29	29	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	F#4	4	51
15	15	59/2	59/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	52
16	16	30	30	0.5	0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	53
