mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	0	72	C5	5	0
2	2	3	0.75	0	0	6/8	1	1	3/16		1/8	3/2		4	64	E4	4	1
2	2	3	1.5	0	0	6/8	1	2	3/8		1/4	3/2	1	8	68	G#4	4	7
2	2	3	0.75	0	0	6/8	1	1	3/16		1/8	3/2	-1	0	72	C5	5	1
2	2	7/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		4	40	E2	2	8
2	2	15/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		2	62	D4	4	2
2	2	15/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		5	71	B4	4	2
2	2	4	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		4	52	E3	3	9
2	2	4	0.25	1/4	1/4	6/8	1	1	1/16		1/16	1		4	64	E4	4	3
2	2	4	0.25	1/4	1/4	6/8	1	1	1/16		1/16	1		0	72	C5	5	3
2	2	17/4	0.25	5/16	5/16	6/8	1	1	1/16		1/16	1		2	62	D4	4	4
2	2	17/4	0.25	5/16	5/16	6/8	1	1	1/16		1/16	1		5	71	B4	4	4
2	2	9/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		2	62	D4	4	5
2	2	9/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	8	68	G#4	4	5
2	2	9/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		5	71	B4	4	5
2	2	5	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-1	41	F2	2	10
2	2	11/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	11
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		0	60	C4	4	6
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	6
3	3	6	0.75	0	0	6/8	1	1	3/16		1/8	3/2		0	60	C4	4	12
3	3	6	1.5	0	0	6/8	1	2	3/8		1/4	3/2		4	64	E4	4	18
3	3	6	0.75	0	0	6/8	1	1	3/16		1/8	3/2		3	69	A4	4	12
3	3	13/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	36	C2	2	20
3	3	27/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		-2	58	Bb3	3	13
3	3	27/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		1	67	G4	4	13
3	3	7	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	48	C3	3	21
3	3	7	0.25	1/4	1/4	6/8	1	1	1/16		1/16	1		0	60	C4	4	14
3	3	7	0.25	1/4	1/4	6/8	1	1	1/16		1/16	1		3	69	A4	4	14
3	3	29/4	0.25	5/16	5/16	6/8	1	1	1/16		1/16	1		-2	58	Bb3	3	15
3	3	29/4	0.25	5/16	5/16	6/8	1	1	1/16		1/16	1		1	67	G4	4	15
3	3	15/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-2	58	Bb3	3	16
3	3	15/2	1.5	3/8	3/8	6/8	1	2	3/8		1/4	3/2		2	62	D4	4	19
3	3	15/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		1	67	G4	4	16
3	3	8	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		2	38	D2	2	22
3	3	17/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	23
3	3	17/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	57	A3	3	17
