mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	2/4	1	1	1/2		1/2	1	1	5	59	0
2	2	0	0	2/4	1	1	1/2		1/2	1	0	5	59	1
2	2	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		3	45	2
2	2	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	3
3	3	0	0	2/4	2	1	0	acciaccatura	1/8	1		6	42	5
3	3	0	0	2/4	2	1	1/8		1/8	1		6	54	6
3	3	0	0	2/4	1	1	1/2		1/2	1	0	5	59	4
3	3	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		1	43	7
3	3	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	8
4	4	0	0	2/4	2	1	0	acciaccatura	1/8	1		4	40	10
4	4	0	0	2/4	2	1	1/8		1/8	1		4	52	11
4	4	0	0	2/4	1	1	1/2		1/2	1	0	5	59	9
4	4	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		2	38	12
4	4	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	13
5	5	0	0	2/4	2	1	0	acciaccatura	1/8	1		5	35	15
5	5	0	0	2/4	2	1	1/8		1/8	1		5	47	16
5	5	0	0	2/4	1	1	1/2		1/2	1	0	5	59	14
5	5	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		0	36	17
5	5	1/4	1/4	2/4	2	1	1/8		1/8	1		0	48	18
6	6	0	0	2/4	2	1	0	acciaccatura	1/8	1		3	33	20
6	6	0	0	2/4	2	1	1/8		1/8	1		3	45	21
6	6	0	0	2/4	1	1	1/2		1/2	1	0	5	59	19
6	6	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		6	30	22
6	6	1/4	1/4	2/4	2	1	1/8		1/8	1		6	42	23
7	7	0	0	2/4	1	1	1/2		1/2	1	0	5	59	24
7	7	1/4	1/4	2/4	2	1	0	acciaccatura	1/8	1		-1	29	25
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	41	26
8	8	0	0	2/4	1	1	1/4		1/4	1	-1	5	59	27
9	9	0	0	2/4	1	1	1/4		1/4	1		5	71	28
9	9	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	29
9	9	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	30
10	10	0	0	2/4	1	1	1/4		1/4	1		4	64	31
10	10	1/4	1/4	2/4	1	1	1/4		1/4	1		5	59	32
11	11	0	0	2/4	1	1	1/4		1/4	1		5	71	33
11	11	1/4	1/4	2/4	1	1	0	grace16	1/16	1		3	69	34
11	11	1/4	1/4	2/4	1	1	0	grace16	1/16	1		5	71	35
11	11	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	36
11	11	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	37
12	12	0	0	2/4	1	1	1/8		1/8	1		4	64	38
12	12	1/8	1/8	2/4	1	1	1/8		1/8	1		9	63	39
12	12	1/4	1/4	2/4	1	1	1/4		1/4	1		5	59	40
13	13	0	0	2/4	1	1	1/4		1/4	1		5	71	41
13	13	1/4	1/4	2/4	1	1	1/8		1/8	1		10	70	42
13	13	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66	43
14	14	0	0	2/4	1	1	1/4		1/4	1		5	71	44
14	14	1/4	1/4	2/4	1	1	0	grace16	1/16	1		0	72	45
14	14	1/4	1/4	2/4	1	1	0	grace16	1/16	1		5	71	46
14	14	1/4	1/4	2/4	1	1	1/8		1/8	1		10	70	47
14	14	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66	48
15	15	0	0	2/4	1	1	1/8		1/8	1		5	71	49
15	15	1/8	1/8	2/4	1	1	1/8		1/8	1		10	70	50
15	15	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	51
15	15	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	52
16	16	0	0	2/4	1	1	1/8		1/8	1		5	71	53
16	16	1/8	1/8	2/4	1	1	1/8		1/8	1		10	70	54
16	16	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	55
16	16	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	56
17	17	0	0	2/4	1	1	1/4		1/4	1		5	71	57
17	17	1/4	1/4	2/4	1	1	1/4		1/4	1	1	4	76	58
18	18	0	0	2/4	1	1	1/8		1/8	1	-1	4	76	59
18	18	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	60
18	18	1/4	1/4	2/4	1	1	1/4		1/4	1	1	7	61	61
19	19	0	0	2/4	1	1	1/4		1/4	1	-1	7	61	62
19	19	1/4	1/4	2/4	1	1	1/4		1/4	1	1	4	76	63
20	20	0	0	2/4	1	1	1/8		1/8	1	-1	4	76	64
20	20	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	65
20	20	1/4	1/4	2/4	1	1	1/4		1/4	1	1	5	59	66
21	21	0	0	2/4	1	1	1/4		1/4	1	-1	5	59	67
21	21	1/4	1/4	2/4	1	1	0	grace16	1/16	2/3		5	71	68
21	21	1/4	1/4	2/4	1	1	0	grace16	1/16	2/3		0	72	69
21	21	1/4	1/4	2/4	1	1	1/6		1/4	2/3		5	71	70
21	21	5/12	5/12	2/4	1	1	1/12		1/8	2/3		1	67	71
22	22	0	0	2/4	1	1	1/12		1/8	2/3		9	63	72
22	22	1/12	1/12	2/4	1	1	1/12		1/8	2/3		4	64	73
22	22	1/6	1/6	2/4	1	1	1/12		1/8	2/3		6	66	74
22	22	1/4	1/4	2/4	1	1	1/12		1/8	2/3		1	67	75
22	22	1/3	1/3	2/4	1	1	1/12		1/8	2/3		5	71	76
22	22	5/12	5/12	2/4	1	1	1/12		1/8	2/3		9	75	77
23	23	0	0	2/4	1	1	1/4		1/4	1		6	78	78
23	23	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	79
23	23	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	80
24	24	0	0	2/4	1	1	1/4		1/4	1		6	78	81
24	24	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	82
24	24	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	83
25	25	0	0	2/4	1	1	1/12		1/8	2/3		6	78	84
25	25	1/12	1/12	2/4	1	1	1/12		1/8	2/3		4	76	85
25	25	1/6	1/6	2/4	1	1	1/12		1/8	2/3		0	72	86
25	25	1/4	1/4	2/4	1	1	1/12		1/8	2/3		6	78	87
25	25	1/3	1/3	2/4	1	1	1/12		1/8	2/3		4	76	88
25	25	5/12	5/12	2/4	1	1	1/12		1/8	2/3		0	72	89
26	26	0	0	2/4	1	1	1/12		1/8	2/3		6	78	90
26	26	1/12	1/12	2/4	1	1	1/12		1/8	2/3		4	76	91
