mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	0
1	1	0	0	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	0
1	1	1/2	1/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		-5	61	Db4	4	1
1	1	1/2	1/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		-1	65	F4	4	1
1	1	3/2	3/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		-5	61	Db4	4	2
1	1	3/2	3/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		-1	65	F4	4	2
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	3
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	3
2	2	3	3	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-2	58	Bb3	3	15
2	2	3	3	0.5	0	0	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	10
2	2	3	3	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	4
2	2	7/2	7/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-5	61	Db4	4	11
2	2	7/2	7/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-1	65	F4	4	11
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	5
2	2	4	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	6
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	12
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	12
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	7
2	2	5	5	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	13
2	2	5	5	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67	G4	4	13
2	2	5	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	8
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	14
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	14
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	9
3	3	6	6	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	46	Bb2	2	27
3	3	6	6	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	21
3	3	6	6	1.0	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	16
3	3	13/2	13/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	22
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-2	58	Bb3	3	18
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	18
3	3	7	7	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	23
3	3	7	7	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	65	F4	4	17
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-2	58	Bb3	3	19
3	3	15/2	15/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	24
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	19
3	3	8	8	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	25
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		3	57	A3	3	20
3	3	17/2	17/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	26
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	20
4	4	9	9	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	-2	46	Bb2	2	41
4	4	9	9	1.0	0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	39
4	4	9	9	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	28
4	4	19/2	19/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-5	61	Db4	4	35
4	4	19/2	19/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-1	65	F4	4	35
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	29
4	4	10	10	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53	F3	3	40
4	4	10	10	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	30
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	36
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	36
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	31
4	4	11	11	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	37
4	4	11	11	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67	G4	4	37
4	4	11	11	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	72	C5	5	32
4	4	34/3	34/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	33
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	38
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	38
4	4	35/3	35/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	34
5	5	12	12	0.0	0	0	3/4	2	1	0	acciaccatura	1/8	1		-2	34	Bb1	1	47
5	5	12	12	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	48
5	5	12	12	1.0	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	42
5	5	25/2	25/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	49
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-2	58	Bb3	3	44
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	44
5	5	13	13	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	50
5	5	13	13	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	65	F4	4	43
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-2	58	Bb3	3	45
5	5	27/2	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	51
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	45
5	5	14	14	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		0	60	C4	4	52
5	5	43/3	43/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-3	63	Eb4	4	53
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		3	57	A3	3	46
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-3	63	Eb4	4	46
5	5	44/3	44/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-5	61	Db4	4	54
6	6	15	15	1.0	0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	64
6	6	15	15	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	55
6	6	31/2	31/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-5	61	Db4	4	61
6	6	31/2	31/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-1	65	F4	4	61
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	56
6	6	16	16	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53	F3	3	65
6	6	16	16	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	57
6	6	33/2	33/2	1.0	3/8	3/8	3/4	1	2	1/4		1/4	1		-5	61	Db4	4	62
6	6	33/2	33/2	1.0	3/8	3/8	3/4	1	2	1/4		1/4	1		-1	65	F4	4	62
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	58
6	6	17	17	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		-9	45	Bbb2	2	66
6	6	17	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	59
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	63
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	63
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	60
7	7	18	18	2.0	0	0	3/4	2	2	1/2		1/2	1		-4	44	Ab2	2	78
7	7	18	18	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	72
7	7	18	18	1.0	0	0	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	67
7	7	37/2	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-6	54	Gb3	3	73
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	69
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	69
7	7	19	19	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	74
7	7	19	19	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	68	Ab4	4	68
7	7	39/2	39/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	75
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	70
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	70
7	7	20	20	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	76
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	71
7	7	41/2	41/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	77
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	71
8	8	21	21	1.0	0	0	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	89
8	8	21	21	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	79
8	8	43/2	43/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-3	63	Eb4	4	85
8	8	43/2	43/2	1.0	1/8	1/8	3/4	1	2	1/4		1/4	1		-6	66	Gb4	4	85
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	80
8	8	22	22	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-4	56	Ab3	3	90
8	8	22	22	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	81
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	86
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-4	68	Ab4	4	86
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	82
8	8	23	23	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-6	66	Gb4	4	87
8	8	23	23	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		-2	70	Bb4	4	87
8	8	23	23	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	83
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-4	68	Ab4	4	88
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	88
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	84
9	9	24	24	2.0	0	0	3/4	2	2	1/2		1/2	1		-5	49	Db3	3	102
9	9	24	24	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	96
9	9	24	24	1.0	0	0	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	91
9	9	49/2	49/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	97
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	93
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	93
9	9	25	25	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	98
9	9	25	25	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	68	Ab4	4	92
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-5	61	Db4	4	94
9	9	51/2	51/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	99
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	94
9	9	26	26	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	100
9	9	53/2	53/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		0	60	C4	4	95
9	9	53/2	53/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	101
9	9	53/2	53/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-6	66	Gb4	4	95
10	10	27	27	1.0	0	0	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	106
10	10	55/2	55/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		-5	61	Db4	4	103
10	10	55/2	55/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		-1	65	F4	4	103
10	10	28	28	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-4	56	Ab3	3	107
10	10	57/2	57/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		-5	61	Db4	4	104
10	10	57/2	57/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		-1	65	F4	4	104
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	105
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	105
