mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	2.0	0	0	3/4	2	2	1/2	1/2	1	1	5	59	B3	3	18
1	1	0	0.25	0	0	3/4	2	1	1/16	1/16	1		6	66	F#4	4	9
1	1	0	0.25	0	0	3/4	1	1	1/16	1/16	1		5	71	B4	4	0
1	1	1/4	0.25	1/16	1/16	3/4	2	1	1/16	1/16	1		1	67	G4	4	10
1	1	1/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	1
1	1	1/2	0.25	1/8	1/8	3/4	2	1	1/16	1/16	1		6	66	F#4	4	11
1	1	1/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	C#5	5	2
1	1	3/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		1	67	G4	4	12
1	1	3/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	3
1	1	1	0.25	1/4	1/4	3/4	2	1	1/16	1/16	1		6	66	F#4	4	13
1	1	1	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	D5	5	4
1	1	5/4	0.25	5/16	5/16	3/4	2	1	1/16	1/16	1		1	67	G4	4	14
1	1	5/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	5
1	1	3/2	0.25	3/8	3/8	3/4	2	1	1/16	1/16	1		6	66	F#4	4	15
1	1	3/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	6
1	1	7/4	0.25	7/16	7/16	3/4	2	1	1/16	1/16	1		1	67	G4	4	16
1	1	7/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	7
1	1	2	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	5	59	B3	3	19
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		6	66	F#4	4	17
1	1	2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	8
1	1	2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	8
2	2	3	2.0	0	0	3/4	2	2	1/2	1/2	1	1	5	59	B3	3	38
2	2	3	0.25	0	0	3/4	2	1	1/16	1/16	1		6	66	F#4	4	29
2	2	3	0.25	0	0	3/4	1	1	1/16	1/16	1		5	71	B4	4	20
2	2	13/4	0.25	1/16	1/16	3/4	2	1	1/16	1/16	1		1	67	G4	4	30
2	2	13/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	21
