mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	1	-5	3/4	3/4	0	2	firstMeasure					2
2	2	-5	3/4	3/4	0	3						3
3	3	-5	3/4	3/4	0	4						4
4	4	-5	3/4	3/4	0	4						5
5	5	-5	3/4	3/4	0	3						6
6	6	-5	3/4	3/4	0	4						7
7	7	-5	3/4	3/4	0	4						8
8	8	-5	3/4	3/4	0	3						9
9	9	-5	3/4	3/4	0	4						10
10	10	-5	3/4	3/4	0	2						11
11	11	-5	3/4	3/4	0	3	startRepeat		start-repeat			12
12	12	-5	3/4	3/4	0	3						13
13	13	-5	3/4	3/4	0	3						14
14	14	-5	3/4	3/4	0	3						15
15	15	-5	3/4	3/4	0	3						16
16	16	-5	3/4	3/4	0	3						17
17	17	-5	3/4	3/4	0	3						18
18	18	-5	3/4	3/4	0	3						19
19	19	-5	3/4	3/4	0	3						20
20	20	-5	3/4	3/4	0	3						21
21	21	-5	3/4	3/4	0	3						22
22	22	-5	3/4	3/4	0	3						23
23	23	-5	3/4	3/4	0	3						24
24	24	-5	3/4	3/4	0	3						25
25	25	-5	3/4	3/4	0	3						26
26	26	-5	3/4	3/4	0	3						27
27	27	-5	3/4	3/4	0	3						28
28	28	-5	3/4	3/4	0	3						29
29	29	-5	3/4	3/4	0	3						30
30	30	-5	3/4	3/4	0	3						31
31	31	-5	3/4	3/4	0	3	endRepeat					11, 32
32	32	-5	3/4	3/4	0	2			double			33
33	33	-2	3/4	3/4	0	2						34
34	34	-2	3/4	3/4	0	3						35
35	35	-2	3/4	3/4	0	3						36
36	36	-2	3/4	3/4	0	3						37
37	37	-2	3/4	3/4	0	3						38
38	38	-2	3/4	3/4	0	2						39
39	39	-2	3/4	3/4	0	3						40
40	40	-2	3/4	3/4	0	2						41
41	41	-2	3/4	3/4	0	2						42
42	42	-2	3/4	3/4	0	2						43
43	43	-2	3/4	3/4	0	3						44
44	44	-2	3/4	3/4	0	3						45
45	45	-2	3/4	3/4	0	3						46
46	46	-2	3/4	3/4	0	3						47
47	47	-2	3/4	3/4	0	2						48
48	48	-2	3/4	3/4	0	3						49
49	49	-2	3/4	3/4	0	2						50
50	50	-2	3/4	3/4	0	2						51
51	51	-2	3/4	3/4	0	2						52
52	52	-2	3/4	3/4	0	3						53
53	53	-2	3/4	3/4	0	3						54
54	54	-2	3/4	3/4	0	2						55
55	55	-2	3/4	3/4	0	2						56
56	56	-2	3/4	3/4	0	3						57
57	57	-2	3/4	3/4	0	3						58
58	58	-2	3/4	3/4	0	2						59
59	59	-2	3/4	3/4	0	2						60
60	60	-2	3/4	3/4	0	3						61
61	61	-2	3/4	3/4	0	3						62
62	62	-2	3/4	3/4	0	3						63
63	63	-2	3/4	3/4	0	2						64
64	64	-2	3/4	3/4	0	2						65
65	65	-2	3/4	3/4	0	3						66
66	66	-2	3/4	3/4	0	2						67
67	67	-2	3/4	3/4	0	2						68
68	68	-2	3/4	3/4	0	2						69
69	69	-2	3/4	3/4	0	3						70
70	70	-2	3/4	3/4	0	3						71
71	71	-2	3/4	3/4	0	2						72
72	72	-2	3/4	3/4	0	2						73
73	73	-2	3/4	3/4	0	3						74
74	74	-2	3/4	3/4	0	3						75
75	75	-2	3/4	3/4	0	2						76
76	76	-2	3/4	3/4	0	2						77
77	77	-2	3/4	3/4	0	3						78
78	78	-2	3/4	3/4	0	3						79
79	79	-2	3/4	3/4	0	3						80
80	80	-2	3/4	3/4	0	2						81
81	81	-2	3/4	3/4	0	2						82
82	82	-2	3/4	3/4	0	3						83
83	83	-2	3/4	3/4	0	2						84
84	84	-2	3/4	3/4	0	2	lastMeasure		end			-1
