mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
46	46	-1	2/4	1/2	0	2						47
47	47	-1	2/4	1/2	0	2						48
48	48	-1	2/4	1/2	0	2						49
49	49	-1	2/4	1/2	0	2						50
50	50	-1	2/4	1/2	0	2						51
51	51	-1	2/4	1/2	0	2						52
52	52	-1	2/4	1/2	0	2						53
53	53	-1	2/4	1/2	0	2						54
54	54	-1	2/4	1/2	0	2						55
55	55	-1	2/4	1/2	0	2						56
56	56	-1	2/4	1/2	0	2						57
57	57	-1	2/4	1/2	0	2						58
58	58	-1	2/4	1/2	0	2						59
59	59	-1	2/4	1/2	0	2						60
60	60	-1	2/4	1/2	0	2						61
61	61	-1	2/4	1/2	0	2						62
62	62	-1	2/4	1/2	0	2						63
63	63	-1	2/4	1/2	0	2						64
64	64	-1	2/4	1/2	0	2						65
65	65	-1	2/4	1/2	0	2						66
66	66	-1	2/4	1/2	0	2						67
67	67	-1	2/4	1/2	0	2						68
68	68	-1	2/4	1/2	0	2						69
69	69	-1	2/4	1/2	0	2						70
70	70	-1	2/4	1/2	0	2						71
71	71	2	2/4	1/2	0	3						72
72	72	2	2/4	1/2	0	3						73
73	73	2	2/4	1/2	0	3						74
74	74	2	2/4	1/2	0	3						75
75	75	2	2/4	1/2	0	4						76
76	76	2	2/4	1/2	0	6						77
77	77	2	2/4	1/2	0	4						78
78	78	2	2/4	1/2	0	6						79
79	79	2	2/4	1/2	0	3						80
80	80	2	2/4	1/2	0	3						81
81	81	2	2/4	1/2	0	3						82
82	82	2	2/4	1/2	0	3						83
83	83	2	2/4	1/2	0	4						84
84	84	2	2/4	1/2	0	4						85
85	85	2	2/4	1/2	0	4						86
86	86	2	2/4	1/2	0	3			double			87
87	87	2	2/4	1/2	0	2						88
88	88	2	2/4	1/2	0	2						89
89	89	2	2/4	1/2	0	2						90
90	90	2	2/4	1/2	0	2						91
91	91	2	2/4	1/2	0	2						92
92	92	2	2/4	1/2	0	2						93
93	93	2	2/4	1/2	0	2						94
94	94	2	2/4	1/2	0	2						95
95	95	2	2/4	1/2	0	2						96
96	96	2	2/4	1/2	0	2						97
97	97	2	2/4	1/2	0	3						98
98	98	2	2/4	1/2	0	3						99
99	99	2	2/4	1/2	0	3						100
100	100	2	2/4	1/2	0	3						101
101	101	2	2/4	1/2	0	4						102
102	102	2	2/4	1/2	0	4						103
103	103	2	2/4	1/2	0	4						104
104	104	2	2/4	1/2	0	4						105
105	105	2	2/4	1/2	0	3						106
106	106	2	2/4	1/2	0	3						107
107	107	2	2/4	1/2	0	3						108
108	108	2	2/4	1/2	0	3						109
109	109	2	2/4	1/2	0	4						110
110	110	2	2/4	1/2	0	4						111
111	111	2	2/4	1/2	0	4						112
112	112	2	2/4	1/2	0	3						113
113	113	2	2/4	1/2	0	2						114
114	114	2	2/4	1/2	0	2						115
115	115	2	2/4	1/2	0	2						116
116	116	2	2/4	1/2	0	2						117
117	117	2	2/4	1/2	0	2						118
118	118	2	2/4	1/2	0	2						119
119	119	2	2/4	1/2	0	2						120
120	120	2	2/4	1/2	0	2						121
121	121	2	2/4	1/2	0	2						122
122	122	2	2/4	1/2	0	2						123
123	123	2	2/4	1/2	0	2						124
124	124	-1	2/4	1/2	0	2						125
125	125	-1	2/4	1/2	0	2						126
126	126	-1	2/4	1/2	0	2						127
127	127	-1	2/4	1/2	0	2						128
128	128	-1	2/4	1/2	0	2						129
129	129	-1	2/4	1/2	0	2						130
130	130	-1	2/4	1/2	0	2						131
131	131	-1	2/4	1/2	0	2						132
132	132	-1	2/4	1/2	0	2						133
133	133	-1	2/4	1/2	0	2						134
134	134	-1	2/4	1/2	0	2						135
135	135	-1	2/4	1/2	0	2						136
136	136	-1	2/4	1/2	0	2						137
137	137	-1	2/4	1/2	0	2						138
138	138	-1	2/4	1/2	0	2						139
139	139	-1	2/4	1/2	0	2						140
140	140	-1	2/4	1/2	0	2						141
141	141	-1	2/4	1/2	0	2						142
142	142	-1	2/4	1/2	0	2						143
143	143	-1	2/4	1/2	0	2						144
144	144	-1	2/4	1/2	0	2						145
145	145	-1	2/4	1/2	0	2						146
146	146	-1	2/4	1/2	0	2						147
147	147	-1	2/4	1/2	0	2						148
148	148	-1	2/4	1/2	0	2						149
149	149	-1	2/4	1/2	0	2						150
150	150	-1	2/4	1/2	0	2						151
151	151	-1	2/4	1/2	0	2						152
152	152	-1	2/4	1/2	0	2						153
153	153	-1	2/4	1/2	0	2						154
154	154	-1	2/4	1/2	0	2						155
155	155	-1	2/4	1/2	0	2						156
156	156	-1	2/4	1/2	0	2						157
157	157	-1	2/4	1/2	0	2						158
158	158	-1	2/4	1/2	0	2						159
159	159	-1	2/4	1/2	0	2						160
160	160	-1	2/4	1/2	0	2						161
161	161	-1	2/4	1/2	0	2						162
162	162	-1	2/4	1/2	0	2						163
163	163	-1	2/4	1/2	0	2						164
164	164	-1	2/4	1/2	0	2						165
165	165	-1	2/4	1/2	0	2						166
166	166	-1	2/4	1/2	0	2						167
167	167	-1	2/4	1/2	0	2						168
168	168	-1	2/4	1/2	0	2						169
169	169	-1	2/4	1/2	0	2						170
170	170	-1	2/4	1/2	0	2						171
171	171	-1	2/4	1/2	0	2						172
172	172	-1	2/4	1/2	0	2						173
173	173	-1	2/4	1/2	0	2						174
174	174	-1	2/4	1/2	0	2						175
175	175	-1	2/4	1/2	0	2						176
176	176	-1	2/4	1/2	0	2						177
177	177	-1	2/4	1/2	0	2						178
178	178	-1	2/4	1/2	0	2						179
179	179	-1	2/4	1/2	0	2						180
180	180	-1	2/4	1/2	0	2						181
181	181	-1	2/4	1/2	0	2						182
182	182	-1	2/4	1/2	0	2						183
183	183	-1	2/4	1/2	0	2						184
184	184	-1	2/4	1/2	0	2						185
185	185	-1	2/4	1/2	0	2						186
186	186	-1	2/4	1/2	0	2						187
187	187	-1	2/4	1/2	0	2						188
188	188	-1	2/4	1/2	0	2						189
189	189	-1	2/4	1/2	0	2						190
190	190	-1	2/4	1/2	0	2						191
191	191	-1	2/4	1/2	0	2						192
192	192	-1	2/4	1/2	0	2						193
193	193	-1	2/4	1/2	0	2						194
194	194	-1	2/4	1/2	0	2	lastMeasure		end			-1
