mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.5	0	9/8	9/8	0					firstMeasure	2
2	2	9/2	4.5	0	9/8	9/8	0				line		3
3	3	9	4.5	0	9/8	9/8	0						4
4	4	27/2	4.5	0	9/8	9/8	0						5
5	5	18	4.5	0	9/8	9/8	0				line		6
6	6	45/2	4.5	0	9/8	9/8	0						7
7	7	27	4.5	0	9/8	9/8	0						8
8	8	63/2	4.5	0	9/8	9/8	0				line		9
9	9	36	4.5	0	9/8	9/8	0						10
10	10	81/2	4.5	0	9/8	9/8	0						11
11	11	45	4.5	0	9/8	9/8	0				line		12
12	12	99/2	4.5	0	9/8	9/8	0						13
13	13	54	4.5	0	9/8	9/8	0						14
14	14	117/2	4.5	0	9/8	9/8	0				page		15
15	15	63	4.5	0	9/8	9/8	0						16
16	16	135/2	4.5	0	9/8	9/8	0						17
17	17	72	4.5	0	9/8	9/8	0				line		18
18	18	153/2	4.5	0	9/8	9/8	0						19
19	19	81	4.5	0	9/8	9/8	0						20
20	20	171/2	4.5	0	9/8	9/8	0				line		21
21	21	90	3.0	0	6/8	3/4	0						22
22	22	93	3.0	0	6/8	3/4	0						23
23	23	96	3.0	0	6/8	3/4	0				line		24
24	24	99	3.0	0	6/8	3/4	0						25
25	25	102	3.0	0	6/8	3/4	0						26
26	26	105	3.0	0	6/8	3/4	0				line		27
27	27	108	3.0	0	6/8	3/4	0						28
28	28	111	3.0	0	6/8	3/4	0						29
29	29	114	3.0	0	6/8	3/4	0				line		30
30	30	117	3.0	0	6/8	3/4	0						31
31	31	120	3.0	0	6/8	3/4	0						32
32	32	123	3.0	0	6/8	3/4	0						33
33	33	126	1.5	0	3/8	3/8	0				page		34
34	34	255/2	4.5	0	9/8	9/8	0						35
35	35	132	4.5	0	9/8	9/8	0						36
36	36	273/2	4.5	0	9/8	9/8	0				line		37
37	37	141	4.5	0	9/8	9/8	0						38
38	38	291/2	4.5	0	9/8	9/8	0						39
39	39	150	4.5	0	9/8	9/8	0				line		40
40	40	309/2	4.5	0	9/8	9/8	0						41
41	41	159	4.5	0	9/8	9/8	0						42
42	42	327/2	4.5	0	9/8	9/8	0				line		43
43	43	168	4.5	0	9/8	9/8	0						44
44	44	345/2	4.5	0	9/8	9/8	0						45
45	45	177	4.5	0	9/8	9/8	0				line		46
46	46	363/2	4.5	0	9/8	9/8	0						47
47	47	186	4.5	0	9/8	9/8	0						48
48	48	381/2	4.5	0	9/8	9/8	0				page		49
49	49	195	4.5	0	9/8	9/8	0						50
50	50	399/2	4.5	0	9/8	9/8	0						51
51	51	204	4.5	0	9/8	9/8	0				line		52
52	52	417/2	4.5	0	9/8	9/8	0						53
53	53	213	4.5	0	9/8	9/8	0						54
54	54	435/2	4.5	0	9/8	9/8	0				line		55
55	55	222	4.5	0	9/8	9/8	0						56
56	56	453/2	4.5	0	9/8	9/8	0				line		57
57	57	231	4.5	0	9/8	9/8	0						58
58	58	471/2	1.5	0	3/8	3/8	0						59
59	59	237	4.5	0	9/8	9/8	0				line		60
60	60	483/2	4.5	0	9/8	9/8	0						61
61	61	246	1.5	0	3/8	3/8	0						62
62	62	495/2	4.5	0	9/8	9/8	0						63
63	63	252	4.5	0	9/8	9/8	0			end		lastMeasure	-1
