mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.25	2	3/4	1/16	11/16		1			firstMeasure	2
2	1	1/4	3.0	2	3/4	3/4	0						3
3	2	13/4	3.0	2	3/4	3/4	0						4
4	3	25/4	3.0	2	3/4	3/4	0						5
5	4	37/4	3.0	2	3/4	3/4	0				line		6
6	5	49/4	3.0	2	3/4	3/4	0						7
7	6	61/4	3.0	2	3/4	3/4	0						8
8	7	73/4	3.0	2	3/4	3/4	0						9
9	8	85/4	3.0	2	3/4	3/4	0						10
10	9	97/4	3.0	2	3/4	3/4	0				line		11
11	10	109/4	3.0	2	3/4	3/4	0						12
12	11	121/4	3.0	2	3/4	3/4	0						13
13	12	133/4	3.0	2	3/4	3/4	0						14
14	13	145/4	3.0	2	3/4	3/4	0						15
15	14	157/4	3.0	2	3/4	3/4	0				line		16
16	15	169/4	3.0	2	3/4	3/4	0						17
17	16	181/4	3.0	2	3/4	3/4	0						18
18	17	193/4	3.0	2	3/4	3/4	0						19
19	18	205/4	3.0	2	3/4	3/4	0						20
20	19	217/4	3.0	2	3/4	3/4	0				page		21
21	20	229/4	3.0	2	3/4	3/4	0						22
22	21	241/4	3.0	2	3/4	3/4	0						23
23	22	253/4	3.0	2	3/4	3/4	0						24
24	23	265/4	3.0	2	3/4	3/4	0						25
25	24	277/4	3.0	2	3/4	3/4	0				line		26
26	25	289/4	3.0	2	3/4	3/4	0						27
27	26	301/4	4.0	2	4/4	1	0						28
28	27	317/4	4.0	2	4/4	1	0				line		29
29	28	333/4	4.0	2	4/4	1	0						30
30	29	349/4	4.0	2	4/4	1	0						31
31	30	365/4	3.0	2	3/4	3/4	0						32
32	31	377/4	3.0	2	3/4	3/4	0				line		33
33	32	389/4	3.0	2	3/4	3/4	0						34
34	33	401/4	4.0	2	4/4	1	0						35
35	34	417/4	4.0	2	4/4	1	0				line		36
36	35	433/4	4.0	2	4/4	1	0						37
37	36	449/4	4.0	2	4/4	1	0						38
38	37	465/4	4.0	2	4/4	1	0						39
39	38	481/4	2.0	2	2/4	1/2	0				page		40
40	39	489/4	4.0	2	4/4	1	0						41
41	40	505/4	2.0	2	2/4	1/2	0						42
42	41	513/4	3.0	2	3/4	3/4	0				line		43
43	42	525/4	3.0	2	3/4	3/4	0						44
44	43	537/4	3.0	2	3/4	3/4	0						45
45	44	549/4	3.0	2	3/4	3/4	0						46
46	45	561/4	3.0	2	3/4	3/4	0				line		47
47	46	573/4	3.0	2	3/4	3/4	0						48
48	47	585/4	3.0	2	3/4	3/4	0						49
49	48	597/4	3.0	2	3/4	3/4	0						50
50	49	609/4	3.0	2	3/4	3/4	0						51
51	50	621/4	3.0	2	3/4	3/4	0				line		52
52	51	633/4	3.0	2	3/4	3/4	0						53
53	52	645/4	3.0	2	3/4	3/4	0						54
54	53	657/4	3.0	2	3/4	3/4	0						55
55	54	669/4	3.0	2	3/4	3/4	0						56
56	55	681/4	3.0	2	3/4	3/4	0				line		57
57	56	693/4	3.0	2	3/4	3/4	0						58
58	57	705/4	3.0	2	3/4	3/4	0						59
59	58	717/4	3.0	2	3/4	3/4	0						60
60	59	729/4	3.0	2	3/4	3/4	0						61
61	60	741/4	3.0	2	3/4	3/4	0						62
62	61	753/4	3.0	2	3/4	3/4	0				page		63
63	62	765/4	3.0	2	3/4	3/4	0						64
64	63	777/4	3.0	2	3/4	3/4	0						65
65	64	789/4	3.0	2	3/4	3/4	0						66
66	65	801/4	3.0	2	3/4	3/4	0						67
67	66	813/4	3.0	2	3/4	3/4	0				line		68
68	67	825/4	3.0	2	3/4	3/4	0						69
69	68	837/4	3.0	2	3/4	3/4	0						70
70	69	849/4	3.0	2	3/4	3/4	0						71
71	70	861/4	3.0	2	3/4	3/4	0						72
72	71	873/4	3.0	2	3/4	3/4	0						73
73	72	885/4	3.0	2	3/4	3/4	0				line		74
74	73	897/4	3.0	2	3/4	3/4	0						75
75	74	909/4	3.0	2	3/4	3/4	0						76
76	75	921/4	3.0	2	3/4	3/4	0						77
77	76	933/4	3.0	2	3/4	3/4	0						78
78	77	945/4	3.0	2	3/4	3/4	0						79
79	78	957/4	3.0	2	3/4	3/4	0				line		80
80	79	969/4	3.0	2	3/4	3/4	0						81
81	80	981/4	3.0	2	3/4	3/4	0						82
82	81	993/4	3.0	2	3/4	3/4	0						83
83	82	1005/4	3.0	2	3/4	3/4	0						84
84	83	1017/4	3.0	2	3/4	3/4	0						85
85	84	1029/4	3.0	2	3/4	3/4	0				line		86
86	85	1041/4	3.0	2	3/4	3/4	0						87
87	86	1053/4	3.0	2	3/4	3/4	0						88
88	87	1065/4	3.0	2	3/4	3/4	0						89
89	88	1077/4	3.0	2	3/4	3/4	0						90
90	89	1089/4	3.0	2	3/4	3/4	0						91
91	90	1101/4	3.0	2	3/4	3/4	0			end		lastMeasure	-1
