mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	0	2	3/4	1/16	11/16	3	firstMeasure				1	2
2	1	2	3/4	3/4	0	3						3
3	2	2	3/4	3/4	0	3						4
4	3	2	3/4	3/4	0	3						5
5	4	2	3/4	3/4	0	3						6
6	5	2	3/4	3/4	0	3						7
7	6	2	3/4	3/4	0	3						8
8	7	2	3/4	3/4	0	3						9
9	8	2	3/4	3/4	0	3						10
10	9	2	3/4	3/4	0	3						11
11	10	2	3/4	3/4	0	4						12
12	11	2	3/4	3/4	0	4						13
13	12	2	3/4	3/4	0	4						14
14	13	2	3/4	3/4	0	4						15
15	14	2	3/4	3/4	0	4						16
16	15	2	3/4	3/4	0	3						17
17	16	2	3/4	3/4	0	3						18
18	17	2	3/4	3/4	0	3						19
19	18	2	3/4	3/4	0	3						20
20	19	2	3/4	3/4	0	3						21
21	20	2	3/4	3/4	0	3						22
22	21	2	3/4	3/4	0	3						23
23	22	2	3/4	3/4	0	3						24
24	23	2	3/4	3/4	0	3						25
25	24	2	3/4	3/4	0	3						26
26	25	2	3/4	3/4	0	3						27
27	26	2	4/4	1	0	2						28
28	27	2	4/4	1	0	2						29
29	28	2	4/4	1	0	2						30
30	29	2	4/4	1	0	2						31
31	30	2	3/4	3/4	0	2						32
32	31	2	3/4	3/4	0	2						33
33	32	2	3/4	3/4	0	2						34
34	33	2	4/4	1	0	2						35
35	34	2	4/4	1	0	2						36
36	35	2	4/4	1	0	2						37
37	36	2	4/4	1	0	2						38
38	37	2	4/4	1	0	2						39
39	38	2	2/4	1/2	0	2						40
40	39	2	4/4	1	0	2						41
41	40	2	2/4	1/2	0	2						42
42	41	2	3/4	3/4	0	2						43
43	42	2	3/4	3/4	0	2						44
44	43	2	3/4	3/4	0	2						45
45	44	2	3/4	3/4	0	2						46
46	45	2	3/4	3/4	0	2						47
47	46	2	3/4	3/4	0	3						48
48	47	2	3/4	3/4	0	3						49
49	48	2	3/4	3/4	0	3						50
50	49	2	3/4	3/4	0	3						51
51	50	2	3/4	3/4	0	3						52
52	51	2	3/4	3/4	0	3						53
53	52	2	3/4	3/4	0	3						54
54	53	2	3/4	3/4	0	3						55
55	54	2	3/4	3/4	0	3						56
56	55	2	3/4	3/4	0	3						57
57	56	2	3/4	3/4	0	3						58
58	57	2	3/4	3/4	0	3						59
59	58	2	3/4	3/4	0	3						60
60	59	2	3/4	3/4	0	3						61
61	60	2	3/4	3/4	0	3						62
62	61	2	3/4	3/4	0	3						63
63	62	2	3/4	3/4	0	3						64
64	63	2	3/4	3/4	0	3						65
65	64	2	3/4	3/4	0	3						66
66	65	2	3/4	3/4	0	3						67
67	66	2	3/4	3/4	0	3						68
68	67	2	3/4	3/4	0	3						69
69	68	2	3/4	3/4	0	3						70
70	69	2	3/4	3/4	0	3						71
71	70	2	3/4	3/4	0	3						72
72	71	2	3/4	3/4	0	3						73
73	72	2	3/4	3/4	0	3						74
74	73	2	3/4	3/4	0	3						75
75	74	2	3/4	3/4	0	3						76
76	75	2	3/4	3/4	0	3						77
77	76	2	3/4	3/4	0	3						78
78	77	2	3/4	3/4	0	3						79
79	78	2	3/4	3/4	0	3						80
80	79	2	3/4	3/4	0	3						81
81	80	2	3/4	3/4	0	3						82
82	81	2	3/4	3/4	0	3						83
83	82	2	3/4	3/4	0	3						84
84	83	2	3/4	3/4	0	3						85
85	84	2	3/4	3/4	0	3						86
86	85	2	3/4	3/4	0	3						87
87	86	2	3/4	3/4	0	3						88
88	87	2	3/4	3/4	0	3						89
89	88	2	3/4	3/4	0	3						90
90	89	2	3/4	3/4	0	3						91
91	90	2	3/4	3/4	0	3	lastMeasure		end			-1
