mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
38	38	111	2.0	0	0	3/4	2	1	V7/VII		e	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
38	38	113	0.5	1/2	1/2	3/4	2	1	iv7(+6)		e	i		iv7(+6)		iv		7	+6				mm7	1	1	-1, -4, 0, -3	2	-1	-1
38	38	227/2	0.5	5/8	5/8	3/4	2	1	iv7		e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
39	39	114	12.0	0	0	3/4	2	1	i|PC}		e	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
43	43	126	7.0	0	0	3/4	2	1	v{		e	i		v		v						{	m	1	1	1, -2, 2		1	1
45	45	133	3.0	1/4	1/4	3/4	2	1	#viio2(b8)/v		e	i		#viio2(b8)/v		#vii	o	2	b8	v			o7	1	1	-3, 6, 3, 0		6	-3
46	46	136	8.0	1/4	1/4	3/4	2	1	#viio2/v		e	i		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
49	49	144	6.0	0	0	3/4	2	1	v}		e	i		v		v						}	m	1	1	1, -2, 2		1	1
51	51	150	4.0	0	0	3/4	2	1	ii43/VII{		e	i		ii43/VII		ii		43		VII		{	mm7	1	1	1, -2, 0, -3		0	1
52	52	154	3.0	1/4	1/4	3/4	2	1	V7/VII		e	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
53	53	157	3.0	1/4	1/4	3/4	2	1	IM43/VII		e	i		IM43/VII		I	M	43		VII			MM7	1	1	-1, 3, -2, 2		-2	-1
54	54	160	3.0	1/4	1/4	3/4	2	1	IVM7/VII		e	i		IVM7/VII		IV	M	7		VII			MM7	1	1	-3, 1, -2, 2		-3	-3
55	55	163	5.0	1/4	1/4	3/4	2	1	vii%43(9)/VII		e	i		vii%43(9)/VII		vii	%	43	9	VII			%7	1	1	-3, 1, 3, 0	-2	3	-3
57	57	168	7.0	0	0	3/4	2	1	II}	V/V}	e	i		II		II						}	M	1	1	2, 6, 3		2	2
59	59	175	1.0	1/4	1/4	3/4	2	1	IIM7	V(#7)/V	e	i		IIM7		II	M	7					MM7	1	1	2, 6, 3, 7		2	2
59	59	176	1.0	1/2	1/2	3/4	2	1	vii%7/II	vii%7/V/V	e	i		vii%7/II		vii	%	7		II			%7	1	1	7, 4, 1, 5		7	7
60	60	177	1.0	0	0	3/4	2	1	II	V/V	e	i		II		II							M	1	1	2, 6, 3		2	2
60	60	178	1.0	1/4	1/4	3/4	2	1	V65/II	V65/V/V	e	i		V65/II		V		65		II			Mm7	1	1	7, 4, 1, 3		3	7
60	60	179	2.0	1/2	1/2	3/4	2	1	IIM7	V(#7)/V	e	i		IIM7		II	M	7					MM7	1	1	2, 6, 3, 7		2	2
61	61	181	6.0	1/4	1/4	3/4	2	1	II	V/V	e	i		II		II							M	1	1	2, 6, 3		2	2
63	63	187	1.0	1/4	1/4	3/4	2	1	ii7		e	i		ii7		ii		7					mm7	1	1	2, -1, 3, 0		2	2
63	63	188	1.0	1/2	1/2	3/4	2	1	#viio7/ii		e	i		#viio7/ii		#vii	o	7		ii			o7	1	1	7, 4, 1, -2		7	7
64	64	189	1.0	0	0	3/4	2	1	ii		e	i		ii		ii							m	1	1	2, -1, 3		2	2
64	64	190	1.0	1/4	1/4	3/4	2	1	V65/ii		e	i		V65/ii		V		65		ii			Mm7	1	1	7, 4, 1, 3		3	7
64	64	191	1.0	1/2	1/2	3/4	2	1	ii7		e	i		ii7		ii		7					mm7	1	1	2, -1, 3, 0		2	2
65	65	192	6.0	0	0	3/4	2	1	ii		e	i		ii		ii							m	1	1	2, -1, 3		2	2
67	67	198	6.0	0	0	3/4	2	1	V65/III		e	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
69	69	204	7.0	0	0	3/4	2	1	V43		e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
71	71	211	5.0	1/4	1/4	3/4	2	1	Fr6/iv	V43(b5)	e	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	1	1	-5, -1, 1, 5		1	-5
73	73	216	4.0	0	0	3/4	2	1	iv{		e	i		iv		iv						{	m	1	1	-1, -4, 0		-1	-1
74	74	220	1.0	1/4	1/4	3/4	2	1	iv(+#4)		e	i		iv(+#4)		iv			+#4				m	1	1	-1, -4, 0	5	-1	-1
74	74	221	1.0	1/2	1/2	3/4	2	1	IV		e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
75	75	222	4.0	0	0	3/4	2	1	i6(#7)		e	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
76	76	226	1.0	1/4	1/4	3/4	2	1	i6(#6)		e	i		i6(#6)		i		6	#6				m	1	1	-3, 1, 0	3	0	-3
76	76	227	1.0	1/2	1/2	3/4	2	1	i6		e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
77	77	228	6.0	0	0	3/4	2	1	V43(#9)		e	i		V43(#9)		V		43	#9				Mm7	1	1	2, -1, 1, 5	3	1	2
79	79	234	6.0	0	0	3/4	2	1	i|IAC}		e	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
81	81	240	4.0	0	0	3/4	2	1	iv/v{		e	i		iv/v		iv				v		{	m	1	1	0, -3, 1		0	0
82	82	244	1.0	1/4	1/4	3/4	2	1	iv(+#4)/v		e	i		iv(+#4)/v		iv			+#4	v			m	1	1	0, -3, 1	6	0	0
82	82	245	1.0	1/2	1/2	3/4	2	1	IV/v		e	i		IV/v		IV				v			M	1	1	0, 4, 1		0	0
83	83	246	4.0	0	0	3/4	2	1	i6(#7)/v		e	i		i6(#7)/v		i		6	#7	v			m	1	1	-2, 2, 6		1	-2
84	84	250	2.0	1/4	1/4	3/4	2	1	i6/v		e	i		i6/v		i		6		v			m	1	1	-2, 2, 1		1	-2
85	85	252	6.0	0	0	3/4	2	1	V43(#9)/V		e	i		V43(#9)/V		V		43	#9	V			Mm7	1	1	3, 0, 2, 6	11	2	3
87	87	258	6.0	0	0	3/4	2	1	I/V|HC}		e	i		I/V		I				V	HC	}	M	1	1	1, 5, 2		1	1
89	89	264	7.0	0	0	3/4	2	1	ii%43{		e	i		ii%43		ii	%	43				{	%7	1	1	-4, 0, 2, -1		2	-4
91	91	271	4.0	1/4	1/4	3/4	2	1	V(13)		e	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
92	92	275	1.0	1/2	1/2	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
93	93	276	7.0	0	0	3/4	2	1	ii%43		e	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
95	95	283	4.0	1/4	1/4	3/4	2	1	V(13)		e	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
96	96	287	1.0	1/2	1/2	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
97	97	288	2.0	0	0	3/4	2	1	ii64		e	i		ii64		ii		64					m	1	1	3, 2, -1		2	3
97	97	290	1.0	1/2	1/2	3/4	2	1	V7/V	Fr6	e	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
98	98	291	3.0	0	0	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
99	99	294	2.0	0	0	3/4	2	1	ii64		e	i		ii64		ii		64					m	1	1	3, 2, -1		2	3
99	99	296	1.0	1/2	1/2	3/4	2	1	V7/V	Fr6	e	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
100	100	297	15.0	0	0	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
105	105	312	2.0	0	0	3/4	2	1	iv6		e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
105	105	314	1.0	1/2	1/2	3/4	2	1	iv6(+b6)	bIIM43	e	i		iv6(+b6)		iv		6	+b6				m	1	1	-4, 0, -1	-5	-1	-4
106	106	315	3.0	0	0	3/4	2	1	V7		e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	107	318	2.0	0	0	3/4	2	1	iv6/VII		e	i		iv6/VII		iv		6		VII			m	1	1	-6, -2, -3		-3	-6
107	107	320	1.0	1/2	1/2	3/4	2	1	iv6(+b6)/VII	bIIM43/VII	e	i		iv6(+b6)/VII		iv		6	+b6	VII			m	1	1	-6, -2, -3	-7	-3	-6
108	108	321	2.0	0	0	3/4	2	1	V7/VII		e	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
108	108	323	0.5	1/2	1/2	3/4	2	1	iv7(+6)		e	i		iv7(+6)		iv		7	+6				mm7	1	1	-1, -4, 0, -3	2	-1	-1
108	108	647/2	0.5	5/8	5/8	3/4	2	1	iv7		e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
109	109	324	12.0	0	0	3/4	2	1	i|PC}		e	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
113	113	336	7.0	0	0	3/4	2	1	v{		e	i		v		v						{	m	1	1	1, -2, 2		1	1
115	115	343	3.0	1/4	1/4	3/4	2	1	#viio2(b8)/v		e	i		#viio2(b8)/v		#vii	o	2	b8	v			o7	1	1	-3, 6, 3, 0		6	-3
116	116	346	8.0	1/4	1/4	3/4	2	1	#viio2/v		e	i		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
119	119	354	6.0	0	0	3/4	2	1	v}		e	i		v		v						}	m	1	1	1, -2, 2		1	1
121	121	360	4.0	0	0	3/4	2	1	ii43/VII{		e	i		ii43/VII		ii		43		VII		{	mm7	1	1	1, -2, 0, -3		0	1
122	122	364	3.0	1/4	1/4	3/4	2	1	V7/VII		e	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
123	123	367	3.0	1/4	1/4	3/4	2	1	IM43/VII		e	i		IM43/VII		I	M	43		VII			MM7	1	1	-1, 3, -2, 2		-2	-1
124	124	370	3.0	1/4	1/4	3/4	2	1	IVM7/VII		e	i		IVM7/VII		IV	M	7		VII			MM7	1	1	-3, 1, -2, 2		-3	-3
125	125	373	5.0	1/4	1/4	3/4	2	1	#vii%43(9)/VII		e	i		#vii%43(9)/VII		#vii	%	43	9	VII			%7	1	1	-3, 1, 3, 0	-2	3	-3
127	127	378	7.0	0	0	3/4	2	1	II	V/V}	e	i		II		II							M	1	1	2, 6, 3		2	2
129	129	385	1.0	1/4	1/4	3/4	2	1	IIM7	V(#7)/V	e	i		IIM7		II	M	7					MM7	1	1	2, 6, 3, 7		2	2
129	129	386	1.0	1/2	1/2	3/4	2	1	vii%7/II	vii%7/V/V	e	i		vii%7/II		vii	%	7		II			%7	1	1	7, 4, 1, 5		7	7
130	130	387	1.0	0	0	3/4	2	1	II	V/V	e	i		II		II							M	1	1	2, 6, 3		2	2
130	130	388	1.0	1/4	1/4	3/4	2	1	V65/II	V65/V/V	e	i		V65/II		V		65		II			Mm7	1	1	7, 4, 1, 3		3	7
130	130	389	2.0	1/2	1/2	3/4	2	1	IIM7	V(#7)/V	e	i		IIM7		II	M	7					MM7	1	1	2, 6, 3, 7		2	2
131	131	391	6.0	1/4	1/4	3/4	2	1	II	V/V	e	i		II		II							M	1	1	2, 6, 3		2	2
133	133	397	1.0	1/4	1/4	3/4	2	1	ii7		e	i		ii7		ii		7					mm7	1	1	2, -1, 3, 0		2	2
133	133	398	1.0	1/2	1/2	3/4	2	1	#viio7/ii		e	i		#viio7/ii		#vii	o	7		ii			o7	1	1	7, 4, 1, -2		7	7
134	134	399	1.0	0	0	3/4	2	1	ii		e	i		ii		ii							m	1	1	2, -1, 3		2	2
134	134	400	1.0	1/4	1/4	3/4	2	1	V65/ii		e	i		V65/ii		V		65		ii			Mm7	1	1	7, 4, 1, 3		3	7
134	134	401	1.0	1/2	1/2	3/4	2	1	ii7		e	i		ii7		ii		7					mm7	1	1	2, -1, 3, 0		2	2
135	135	402	6.0	0	0	3/4	2	1	ii		e	i		ii		ii							m	1	1	2, -1, 3		2	2
137	137	408	6.0	0	0	3/4	2	1	V65/III		e	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
139	139	414	7.0	0	0	3/4	2	1	V43		e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
141	141	421	5.0	1/4	1/4	3/4	2	1	Fr6/iv	V43(b5)	e	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	1	1	-5, -1, 1, 5		1	-5
143	143	426	4.0	0	0	3/4	2	1	iv{		e	i		iv		iv						{	m	1	1	-1, -4, 0		-1	-1
144	144	430	1.0	1/4	1/4	3/4	2	1	iv(+#4)		e	i		iv(+#4)		iv			+#4				m	1	1	-1, -4, 0	5	-1	-1
144	144	431	1.0	1/2	1/2	3/4	2	1	IV		e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
145	145	432	4.0	0	0	3/4	2	1	i6(#7)		e	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
146	146	436	1.0	1/4	1/4	3/4	2	1	i6(#6)		e	i		i6(#6)		i		6	#6				m	1	1	-3, 1, 0	3	0	-3
146	146	437	1.0	1/2	1/2	3/4	2	1	i6		e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
147	147	438	6.0	0	0	3/4	2	1	V43(#9)		e	i		V43(#9)		V		43	#9				Mm7	1	1	2, -1, 1, 5	3	1	2
149	149	444	6.0	0	0	3/4	2	1	i|IAC}		e	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
151	151	450	4.0	0	0	3/4	2	1	iv/v{		e	i		iv/v		iv				v		{	m	1	1	0, -3, 1		0	0
152	152	454	1.0	1/4	1/4	3/4	2	1	iv(+#4)/v		e	i		iv(+#4)/v		iv			+#4	v			m	1	1	0, -3, 1	6	0	0
152	152	455	1.0	1/2	1/2	3/4	2	1	IV/v		e	i		IV/v		IV				v			M	1	1	0, 4, 1		0	0
153	153	456	4.0	0	0	3/4	2	1	i6(#7)/v		e	i		i6(#7)/v		i		6	#7	v			m	1	1	-2, 2, 6		1	-2
154	154	460	2.0	1/4	1/4	3/4	2	1	i6/v		e	i		i6/v		i		6		v			m	1	1	-2, 2, 1		1	-2
155	155	462	6.0	0	0	3/4	2	1	V43(#9)/V		e	i		V43(#9)/V		V		43	#9	V			Mm7	1	1	3, 0, 2, 6	11	2	3
157	157	468	6.0	0	0	3/4	2	1	I/V|HC}		e	i		I/V		I				V	HC	}	M	1	1	1, 5, 2		1	1
159	159	474	7.0	0	0	3/4	2	1	ii%43{		e	i		ii%43		ii	%	43				{	%7	1	1	-4, 0, 2, -1		2	-4
161	161	481	4.0	1/4	1/4	3/4	2	1	V(13)		e	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
162	162	485	1.0	1/2	1/2	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
163	163	486	7.0	0	0	3/4	2	1	ii%43		e	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
165	165	493	4.0	1/4	1/4	3/4	2	1	V(13)		e	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
166	166	497	1.0	1/2	1/2	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
167	167	498	2.0	0	0	3/4	2	1	ii64		e	i		ii64		ii		64					m	1	1	3, 2, -1		2	3
167	167	500	1.0	1/2	1/2	3/4	2	1	V7/V	Fr6	e	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
168	168	501	3.0	0	0	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
169	169	504	2.0	0	0	3/4	2	1	ii64		e	i		ii64		ii		64					m	1	1	3, 2, -1		2	3
169	169	506	1.0	1/2	1/2	3/4	2	1	V7/V	Fr6	e	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
170	170	507	15.0	0	0	3/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
175	175	522	2.0	0	0	3/4	2	1	iv6		e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
175	175	524	1.0	1/2	1/2	3/4	2	1	iv6(+b6)	bIIM43	e	i		iv6(+b6)		iv		6	+b6				m	1	1	-4, 0, -1	-5	-1	-4
176	176	525	3.0	0	0	3/4	2	1	V7		e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
177	177	528	2.0	0	0	3/4	2	1	iv6/VII		e	i		iv6/VII		iv		6		VII			m	1	1	-6, -2, -3		-3	-6
177	177	530	1.0	1/2	1/2	3/4	2	1	iv6(+b6)/VII	bIIM43/VII	e	i		iv6(+b6)/VII		iv		6	+b6	VII			m	1	1	-6, -2, -3	-7	-3	-6
178	178	531	2.0	0	0	3/4	2	1	V7/VII		e	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
178	178	533	0.5	1/2	1/2	3/4	2	1	iv7(+6)		e	i		iv7(+6)		iv		7	+6				mm7	1	1	-1, -4, 0, -3	2	-1	-1
178	178	1067/2	0.5	5/8	5/8	3/4	2	1	iv7		e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
179	179	534	18.0	0	0	3/4	2	1	i|PC}		e	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
