mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	Db.I{		Db	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	2	1	IVM7		Db	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
2	2	3	3	1.0	0	0	3/4	2	1	I		Db	I		I	I							M	0	0	0, 4, 1		0	0
2	2	4	4	2.0	1/4	1/4	3/4	2	1	IVM7		Db	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
3	3	6	6	3.0	0	0	3/4	2	1	IM7		Db	I		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
4	4	9	9	1.0	0	0	3/4	2	1	IM7(#2)		Db	I		IM7(#2)	I	M	7	#2				MM7	0	0	0, 9, 1, 5		0	0
4	4	10	10	1.0	1/4	1/4	3/4	2	1	I		Db	I		I	I							M	0	0	0, 4, 1		0	0
4	4	11	11	1.0	1/2	1/2	3/4	2	1	IM2		Db	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
5	5	12	12	1.0	0	0	3/4	2	1	vi		Db	I		vi	vi							m	0	0	3, 0, 4		3	3
5	5	13	13	2.0	1/4	1/4	3/4	2	1	ii%7	iv%7/vi	Db	I		ii%7	ii	%	7					%7	0	0	2, -1, -4, 0		2	2
6	6	15	15	1.0	0	0	3/4	2	1	vi		Db	I		vi	vi							m	0	0	3, 0, 4		3	3
6	6	16	16	2.0	1/4	1/4	3/4	2	1	ii%7	iv%7/vi	Db	I		ii%7	ii	%	7					%7	0	0	2, -1, -4, 0		2	2
7	7	18	18	3.0	0	0	3/4	2	1	vi7	ii7/V	Db	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
8	8	21	21	1.0	0	0	3/4	2	1	V7(6)/V		Db	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
8	8	22	22	2.0	1/4	1/4	3/4	2	1	I/V|PAC}		Db	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
9	9	24	24	1.0	0	0	3/4	2	1	V7{		Db	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
9	9	25	25	1.0	1/4	1/4	3/4	2	1	V7(94)	ii65(4)	Db	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
9	9	26	26	1.0	1/2	1/2	3/4	2	1	ii7		Db	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
10	10	27	27	1.0	0	0	3/4	2	1	V7		Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	28	28	1.0	1/4	1/4	3/4	2	1	V7(94)	ii65(4)	Db	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
10	10	29	29	0.5	1/2	1/2	3/4	2	1	ii7		Db	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
10	10	59/2	59/2	0.5	5/8	5/8	3/4	2	1	ii%7		Db	I		ii%7	ii	%	7					%7	0	0	2, -1, -4, 0		2	2
11	11	30	30	1.0	0	0	3/4	2	1	V7/bII		Db	I		V7/bII	V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
11	11	31	31	1.0	1/4	1/4	3/4	2	1	V7(94)/bII	ii65(4)/bII	Db	I		V7(94)/bII	V		7	94	bII			Mm7	0	0	-4, -5, -3, -6	-2	-4	-4
11	11	32	32	1.0	1/2	1/2	3/4	2	1	ii7/bII		Db	I		ii7/bII	ii		7		bII			mm7	0	0	-3, -6, -2, -5		-3	-3
12	12	33	33	1.0	0	0	3/4	2	1	V7/bII		Db	I		V7/bII	V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
12	12	34	34	1.0	1/4	1/4	3/4	2	1	V7(94)/bII	ii65(4)/bII	Db	I		V7(94)/bII	V		7	94	bII			Mm7	0	0	-4, -5, -3, -6	-2	-4	-4
12	12	35	35	0.5	1/2	1/2	3/4	2	1	ii7/bII		Db	I		ii7/bII	ii		7		bII			mm7	0	0	-3, -6, -2, -5		-3	-3
12	12	71/2	71/2	0.5	5/8	5/8	3/4	2	1	ii%7/bII		Db	I		ii%7/bII	ii	%	7		bII			%7	0	0	-3, -6, -9, -5		-3	-3
13	13	36	36	1.0	0	0	3/4	2	1	V7/II		Db	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
13	13	37	37	1.0	1/4	1/4	3/4	2	1	V7(94)/II	ii65(4)/II	Db	I		V7(94)/II	V		7	94	II			Mm7	0	0	3, 2, 4, 1	5	3	3
13	13	38	38	0.5	1/2	1/2	3/4	2	1	ii7/II		Db	I		ii7/II	ii		7		II			mm7	0	0	4, 1, 5, 2		4	4
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	ii%7/II		Db	I		ii%7/II	ii	%	7		II			%7	0	0	4, 1, -2, 2		4	4
14	14	39	39	4.0	0	0	3/4	2	1	V7/bVI		Db	I		V7/bVI	V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
15	15	43	43	1.0	1/4	1/4	3/4	2	1	V7(94)/bVI	ii65(4)/bVI	Db	I		V7(94)/bVI	V		7	94	bVI			Mm7	0	0	-3, -4, -2, -5	-1	-3	-3
15	15	44	44	0.5	1/2	1/2	3/4	2	1	ii7/bVI		Db	I		ii7/bVI	ii		7		bVI			mm7	0	0	-2, -5, -1, -4		-2	-2
15	15	89/2	89/2	0.5	5/8	5/8	3/4	2	1	ii%7/bVI		Db	I		ii%7/bVI	ii	%	7		bVI			%7	0	0	-2, -5, -8, -4		-2	-2
16	16	45	45	3.0	0	0	3/4	2	1	V7/ii		Db	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
17	17	48	48	3.0	0	0	3/4	2	1	V43/bV		Db	I		V43/bV	V		43		bV			Mm7	0	0	-4, -7, -5, -1		-5	-4
18	18	51	51	6.0	0	0	3/4	2	1	V7|HC}		Db	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
20	20	57	57	1.0	0	0	3/4	2	1	I{		Db	I		I	I						{	M	0	0	0, 4, 1		0	0
20	20	58	58	2.0	1/4	1/4	3/4	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
21	21	60	60	1.0	0	0	3/4	2	1	I		Db	I		I	I							M	0	0	0, 4, 1		0	0
21	21	61	61	2.0	1/4	1/4	3/4	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
22	22	63	63	3.0	0	0	3/4	2	1	vi7	ii7/V	Db	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
23	23	66	66	1.0	0	0	3/4	2	1	V7(6)/V		Db	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
23	23	67	67	2.0	1/4	1/4	3/4	2	1	I/V|PAC}		Db	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
24	24	69	69	1.0	0	0	3/4	2	1	IV{		Db	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
24	24	70	70	2.0	1/4	1/4	3/4	2	1	V7/vi		Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
25	25	72	72	1.0	0	0	3/4	2	1	IV		Db	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	73	73	2.0	1/4	1/4	3/4	2	1	V7/vi		Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
26	26	75	75	2.75	0	0	3/4	2	1	ii7		Db	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
26	26	311/4	311/4	1.25	11/16	11/16	3/4	2	1	V7(6)		Db	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
27	27	79	79	2.0	1/4	1/4	3/4	2	1	I|PAC}		Db	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
28	28	81	81	1.0	0	0	3/4	2	1	V7/IV{		Db	I		V7/IV	V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
28	28	82	82	2.0	1/4	1/4	3/4	2	1	IV		Db	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	84	84	1.0	0	0	3/4	2	1	V7/vi		Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
29	29	85	85	1.0	1/4	1/4	3/4	2	1	vi7	ii7/V	Db	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
29	29	86	86	1.0	1/2	1/2	3/4	2	1	V7/V		Db	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
30	30	87	87	3.0	0	0	3/4	2	1	V7(6)		Db	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
31	31	90	90	3.0	0	0	3/4	2	1	I|PAC}		Db	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
32	32	93	93	1.0	0	0	3/4	2	1	V7{		Db	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
32	32	94	94	1.0	1/4	1/4	3/4	2	1	V7(94)	ii65(4)	Db	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
32	32	95	95	1.0	1/2	1/2	3/4	2	1	ii7		Db	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
33	33	96	96	1.0	0	0	3/4	2	1	V7		Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	97	97	1.0	1/4	1/4	3/4	2	1	V7(94)	ii65(4)	Db	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
33	33	98	98	0.5	1/2	1/2	3/4	2	1	ii7		Db	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
33	33	197/2	197/2	0.5	5/8	5/8	3/4	2	1	ii%7		Db	I		ii%7	ii	%	7					%7	0	0	2, -1, -4, 0		2	2
34	34	99	99	1.0	0	0	3/4	2	1	V7/bII		Db	I		V7/bII	V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
34	34	100	100	1.0	1/4	1/4	3/4	2	1	V7(94)/bII	ii65(4)/bII	Db	I		V7(94)/bII	V		7	94	bII			Mm7	0	0	-4, -5, -3, -6	-2	-4	-4
34	34	101	101	1.0	1/2	1/2	3/4	2	1	ii7/bII		Db	I		ii7/bII	ii		7		bII			mm7	0	0	-3, -6, -2, -5		-3	-3
35	35	102	102	1.0	0	0	3/4	2	1	V7/bII		Db	I		V7/bII	V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4	-4
35	35	103	103	1.0	1/4	1/4	3/4	2	1	V7(94)/bII	ii65(4)/bII	Db	I		V7(94)/bII	V		7	94	bII			Mm7	0	0	-4, -5, -3, -6	-2	-4	-4
35	35	104	104	0.5	1/2	1/2	3/4	2	1	ii7/bII		Db	I		ii7/bII	ii		7		bII			mm7	0	0	-3, -6, -2, -5		-3	-3
35	35	209/2	209/2	0.5	5/8	5/8	3/4	2	1	ii%7/bII		Db	I		ii%7/bII	ii	%	7		bII			%7	0	0	-3, -6, -9, -5		-3	-3
36	36	105	105	1.0	0	0	3/4	2	1	V7/II		Db	I		V7/II	V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
36	36	106	106	1.0	1/4	1/4	3/4	2	1	V7(94)/II	ii65(4)/II	Db	I		V7(94)/II	V		7	94	II			Mm7	0	0	3, 2, 4, 1	5	3	3
36	36	107	107	0.5	1/2	1/2	3/4	2	1	ii7/II		Db	I		ii7/II	ii		7		II			mm7	0	0	4, 1, 5, 2		4	4
36	36	215/2	215/2	0.5	5/8	5/8	3/4	2	1	ii%7/II		Db	I		ii%7/II	ii	%	7		II			%7	0	0	4, 1, -2, 2		4	4
37	37	108	108	4.0	0	0	3/4	2	1	V7/bVI		Db	I		V7/bVI	V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
38	38	112	112	1.0	1/4	1/4	3/4	2	1	V7(94)/bVI	ii65(4)/bVI	Db	I		V7(94)/bVI	V		7	94	bVI			Mm7	0	0	-3, -4, -2, -5	-1	-3	-3
38	38	113	113	0.5	1/2	1/2	3/4	2	1	ii7/bVI		Db	I		ii7/bVI	ii		7		bVI			mm7	0	0	-2, -5, -1, -4		-2	-2
38	38	227/2	227/2	0.5	5/8	5/8	3/4	2	1	ii%7/bVI		Db	I		ii%7/bVI	ii	%	7		bVI			%7	0	0	-2, -5, -8, -4		-2	-2
39	39	114	114	3.0	0	0	3/4	2	1	V7/ii		Db	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
40	40	117	117	3.0	0	0	3/4	2	1	V43/bV		Db	I		V43/bV	V		43		bV			Mm7	0	0	-4, -7, -5, -1		-5	-4
41	41	120	120	6.0	0	0	3/4	2	1	V7|HC}		Db	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	126	1.0	0	0	3/4	2	1	I{		Db	I		I	I						{	M	0	0	0, 4, 1		0	0
43	43	127	127	2.0	1/4	1/4	3/4	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
44	44	129	129	1.0	0	0	3/4	2	1	I		Db	I		I	I							M	0	0	0, 4, 1		0	0
44	44	130	130	2.0	1/4	1/4	3/4	2	1	V7/iii		Db	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
45	45	132	132	3.0	0	0	3/4	2	1	vi7	ii7/V	Db	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
46	46	135	135	1.0	0	0	3/4	2	1	V7(6)/V		Db	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
46	46	136	136	2.0	1/4	1/4	3/4	2	1	I/V|PAC}		Db	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
47	47	138	138	1.0	0	0	3/4	2	1	IV{		Db	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
47	47	139	139	2.0	1/4	1/4	3/4	2	1	V7/vi		Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
48	48	141	141	1.0	0	0	3/4	2	1	IV		Db	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
48	48	142	142	2.0	1/4	1/4	3/4	2	1	V7/vi		Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
49	49	144	144	3.0	0	0	3/4	2	1	ii7		Db	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
50	50	147	147	1.0	0	0	3/4	2	1	V7(6)		Db	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
50	50	148	148	2.0	1/4	1/4	3/4	2	1	I|PAC}		Db	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
51	51	150	150	1.0	0	0	3/4	2	1	V7/IV{		Db	I		V7/IV	V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
