mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	88	2.0	0	0	2/2	2	1	V43]		B	bIII	ii	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
23	23	90	2.0	1/2	1/2	2/2	2	1	I|IAC}		B	bIII		I		I					IAC	}	M	0	0	0, 4, 1		0	0
24	24	92	2.0	0	0	2/2	2	1	biii.i{		B	biii		i		i						{	m	0	1	0, -3, 1		0	0
24	24	94	2.0	1/2	1/2	2/2	2	1	bII.ii		B	bII		ii		ii							m	0	0	2, -1, 3		2	2
25	25	96	2.0	0	0	2/2	2	1	V43		B	bII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	25	98	2.0	1/2	1/2	2/2	2	1	I.Ger2		B	I		Ger2	Ger	vii	o	2	b3	V			Ger	0	0	-3, 6, -4, 0		6	-3
26	26	100	4.0	0	0	2/2	2	1	V7/V		B	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
27	27	104	16.0	0	0	2/2	2	1	V43(9)		B	I		V43(9)		V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
31	31	120	17.0	0	0	2/2	2	1	V7(13)|HC}		B	I		V7(13)		V		7	13		HC	}	Mm7	0	0	1, 5, 2, -1	4	1	1
35	35	137	4.0	1/4	1/4	2/2	2	1	ii{		B	I		ii		ii						{	m	0	0	2, -1, 3		2	2
36	36	141	3.0	1/4	1/4	2/2	2	1	V		B	I		V		V							M	0	0	1, 5, 2		1	1
37	37	144	8.0	0	0	2/2	2	1	I[I		B	I	I	I		I							M	0	0	0, 4, 1		0	0
39	39	152	4.0	0	0	2/2	2	1	ii(+4)		B	I	I	ii(+4)		ii			+4				m	0	0	2, -1, 3	1	2	2
40	40	156	2.0	0	0	2/2	2	1	I(94)	ii7(+4)	B	I	I	I(94)		I			94				M	0	0	0, -1, 1	2	0	0
40	40	158	2.0	1/2	1/2	2/2	2	1	I]		B	I	I	I		I							M	0	0	0, 4, 1		0	0
41	41	160	2.0	0	0	2/2	2	1	V43/V		B	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
41	41	162	2.0	1/2	1/2	2/2	2	1	V7(9)|HC}		B	I		V7(9)		V		7	9		HC	}	Mm7	0	0	1, 5, 2, -1	3	1	1
42	42	164	4.0	0	0	2/2	2	1	I[I{		B	I	I	I		I						{	M	0	0	0, 4, 1		0	0
43	43	168	4.0	0	0	2/2	2	1	ii(+4)		B	I	I	ii(+4)		ii			+4				m	0	0	2, -1, 3	1	2	2
44	44	172	2.0	0	0	2/2	2	1	I(94)	ii7(+4)	B	I	I	I(94)		I			94				M	0	0	0, -1, 1	2	0	0
44	44	174	2.0	1/2	1/2	2/2	2	1	I		B	I	I	I		I							M	0	0	0, 4, 1		0	0
45	45	176	6.0	0	0	2/2	2	1	V7(9)]		B	I	I	V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
46	46	182	4.0	1/2	1/2	2/2	2	1	iii		B	I		iii		iii							m	0	0	4, 1, 5		4	4
47	47	186	6.0	1/2	1/2	2/2	2	1	iii7		B	I		iii7		iii		7					mm7	0	0	4, 1, 5, 2		4	4
49	49	192	2.0	0	0	2/2	2	1	ii7		B	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
49	49	194	2.0	1/2	1/2	2/2	2	1	V(64)		B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
50	50	196	6.0	0	0	2/2	2	1	V7(9)		B	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
51	51	202	4.0	1/2	1/2	2/2	2	1	iv		B	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
52	52	206	6.0	1/2	1/2	2/2	2	1	iv7		B	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
54	54	212	2.0	0	0	2/2	2	1	bII		B	I		bII		bII							M	0	0	-5, -1, -4		-5	-5
54	54	214	2.0	1/2	1/2	2/2	2	1	V(64)		B	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
55	55	216	2.0	0	0	2/2	2	1	V7(9)		B	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
55	55	218	1.0	1/2	1/2	2/2	2	1	V7(96)		B	I		V7(96)		V		7	96				Mm7	0	0	1, 5, 4, -1	3	1	1
55	55	219	1.0	3/4	3/4	2/2	2	1	V7		B	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	220	4.0	0	0	2/2	2	1	I[I|PAC}		B	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
57	57	224	4.0	0	0	2/2	2	1	V7/IV{		B	I	I	V7/IV		V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
58	58	228	4.0	0	0	2/2	2	1	ii7/IV		B	I	I	ii7/IV		ii		7		IV			mm7	0	0	1, -2, 2, -1		1	1
59	59	232	4.0	0	0	2/2	2	1	V7/IV		B	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
60	60	236	4.0	0	0	2/2	2	1	ii7/IV		B	I	I	ii7/IV		ii		7		IV			mm7	0	0	1, -2, 2, -1		1	1
61	61	240	4.0	0	0	2/2	2	1	I		B	I	I	I		I							M	0	0	0, 4, 1		0	0
62	62	244	3.0	0	0	2/2	2	1	ii7(9)/IV		B	I	I	ii7(9)/IV		ii		7	9	IV			mm7	0	0	1, -2, 2, -1	3	1	1
62	62	247	1.0	3/4	3/4	2/2	2	1	ii7/IV		B	I	I	ii7/IV		ii		7		IV			mm7	0	0	1, -2, 2, -1		1	1
63	63	248	4.0	0	0	2/2	2	1	I		B	I	I	I		I							M	0	0	0, 4, 1		0	0
64	64	252	3.0	0	0	2/2	2	1	ii%7(9)/IV		B	I	I	ii%7(9)/IV		ii	%	7	9	IV			%7	0	0	1, -2, -5, -1	3	1	1
64	64	255	1.0	3/4	3/4	2/2	2	1	ii%7/IV		B	I	I	ii%7/IV		ii	%	7		IV			%7	0	0	1, -2, -5, -1		1	1
65	65	256	10.0	0	0	2/2	2	1	I]}		B	I	I	I		I						}	M	0	0	0, 4, 1		0	0
67	67	266	2.0	1/2	1/2	2/2	2	1	vi{		B	I		vi		vi						{	m	0	0	3, 0, 4		3	3
68	68	268	2.0	0	0	2/2	2	1	V7/vi		B	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
68	68	270	2.0	1/2	1/2	2/2	2	1	V43		B	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	69	272	4.0	0	0	2/2	2	1	IV64		B	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
70	70	276	4.0	0	0	2/2	2	1	bVIIM7	IVM7/IV	B	I		bVIIM7		bVII	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2
71	71	280	4.0	0	0	2/2	2	1	I		B	I		I		I							M	0	0	0, 4, 1		0	0
72	72	284	4.0	0	0	2/2	2	1	v		B	I		v		v							m	0	0	1, -2, 2		1	1
73	73	288	4.0	0	0	2/2	2	1	I		B	I		I		I							M	0	0	0, 4, 1		0	0
74	74	292	4.0	0	0	2/2	2	1	bV		B	I		bV		bV							M	0	0	-6, -2, -5		-6	-6
75	75	296	12.0	0	0	2/2	2	1	I}		B	I		I		I						}	M	0	0	0, 4, 1		0	0
