mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	3.0	0	5/8	6/8	2	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	3	3	3.0	5/8	5/8	6/8	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
3	2	6	6	1.5	5/8	5/8	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
4	3	15/2	15/2	1.5	1/4	1/4	6/8	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
4	3	9	9	3.0	5/8	5/8	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
5	4	12	12	3.0	5/8	5/8	6/8	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
6	5	15	15	1.5	5/8	5/8	6/8	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
7	6	33/2	33/2	2.0	1/4	1/4	6/8	2	1	V(6)/v		d	i		V(6)/v	V			6	v			M	1	1	2, 6, -2		2	2
8	7	37/2	37/2	3.0	0	0	6/8	2	1	V7(6)/v		d	i		V7(6)/v	V		7	6	v			Mm7	1	1	2, 6, -2, 0		2	2
9	8	43/2	43/2	2.5	0	0	6/8	2	1	i/v|PAC}		d	i		i/v	i				v	PAC	}	m	1	1	1, -2, 2		1	1
10	8	24	24	9.5	0	5/8	6/8	2	1	ii%43{		d	i		ii%43	ii	%	43				{	%7	1	1	-4, 0, 2, -1		2	-4
14	12	67/2	67/2	4.0	0	0	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
15	13	75/2	75/2	0.5	1/4	1/4	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
15	13	38	38	1.0	3/8	3/8	6/8	2	1	#IV6		d	i		#IV6	#IV		6					M	1	1	10, 7, 6		6	10
15	13	39	39	0.5	5/8	5/8	6/8	2	1	IV6		d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
16	14	79/2	79/2	1.0	0	0	6/8	2	1	#III6		d	i		#III6	#III		6					M	1	1	8, 5, 4		4	8
16	14	81/2	81/2	0.5	1/4	1/4	6/8	2	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
16	14	41	41	1.0	3/8	3/8	6/8	2	1	II6		d	i		II6	II		6					M	1	1	6, 3, 2		2	6
16	14	42	42	0.5	5/8	5/8	6/8	2	1	I6		d	i		I6	I		6					M	1	1	4, 1, 0		0	4
17	15	85/2	85/2	1.0	0	0	6/8	2	1	III+	V+64	d	i		III+	III	+						+	1	1	-3, 1, 5		-3	-3
17	15	87/2	87/2	0.5	1/4	1/4	6/8	2	1	v64		d	i		v64	v		64					m	1	1	2, 1, -2		1	2
17	15	44	44	1.0	3/8	3/8	6/8	2	1	V65/ii		d	i		V65/ii	V		65		ii			Mm7	1	1	7, 4, 1, 3		3	7
17	15	45	45	0.5	5/8	5/8	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
18	16	91/2	91/2	1.0	0	0	6/8	2	1	V6}		d	i		V6	V		6				}	M	1	1	5, 2, 1		1	5
18	16	93/2	93/2	1.5	1/4	1/4	6/8	2	1	V|HC		d	i		V	V					HC		M	1	1	1, 5, 2		1	1
18	16	48	48	0.5	5/8	5/8	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
19	17	97/2	97/2	1.0	0	0	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
19	17	99/2	99/2	1.5	1/4	1/4	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
19	17	51	51	0.5	5/8	5/8	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
20	18	103/2	103/2	1.0	0	0	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
20	18	105/2	105/2	1.5	1/4	1/4	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
20	18	54	54	0.5	5/8	5/8	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
21	19	109/2	109/2	1.0	0	0	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
21	19	111/2	111/2	0.5	1/4	1/4	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
21	19	56	56	1.0	3/8	3/8	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
21	19	57	57	0.5	5/8	5/8	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
22	20	115/2	115/2	1.0	0	0	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
22	20	117/2	117/2	0.5	1/4	1/4	6/8	2	1	V2(b5)/V		d	i		V2(b5)/V	V		2	b5	V			Mm7	1	1	0, 2, 6, -4		2	0
22	20	59	59	1.0	3/8	3/8	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
22	20	60	60	3.0	5/8	5/8	6/8	2	1	i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
23	21	63	63	3.0	5/8	5/8	6/8	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
24	22	66	66	1.5	5/8	5/8	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
25	23	135/2	135/2	1.5	1/4	1/4	6/8	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
25	23	69	69	3.0	5/8	5/8	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
26	24	72	72	3.0	5/8	5/8	6/8	2	1	bI+	bVI+/III	d	i		bI+	bI	+						+	1	1	-7, -3, 1		-7	-7
27	25	75	75	2.75	5/8	5/8	6/8	2	1	III		d	i		III	III							M	1	1	-3, 1, -2		-3	-3
28	26	311/4	311/4	3.75	9/16	9/16	6/8	2	1	V7(6)		d	i		V7(6)	V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
30	28	163/2	163/2	2.5	0	0	6/8	2	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
31	28	84	84	12.5	0	5/8	6/8	2	1	ii%43/iv{		d	i		ii%43/iv	ii	%	43		iv		{	%7	1	1	-5, -1, 1, -2		1	-5
