mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1.0	1/4	1/4	3/4	2	1	vi	ii/V	G	I		vi	vi							m	0	0	3, 0, 4		3	3
1	1	2	1.0	1/2	1/2	3/4	2	1	V7(9)/V		G	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
2	2	3	1.0	0	0	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
2	2	4	1.0	1/4	1/4	3/4	2	1	V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
2	2	5	1.0	1/2	1/2	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
3	3	6	1.0	0	0	3/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	7	1.0	1/4	1/4	3/4	2	1	vi	ii/V	G	I		vi	vi							m	0	0	3, 0, 4		3	3
3	3	8	1.0	1/2	1/2	3/4	2	1	V7(9)/V		G	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
4	4	9	1.0	0	0	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	10	1.0	1/4	1/4	3/4	2	1	V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
4	4	11	1.0	1/2	1/2	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
5	5	12	1.0	0	0	3/4	2	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
5	5	13	1.0	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
5	5	14	1.0	1/2	1/2	3/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	15	1.0	0	0	3/4	2	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
6	6	16	1.0	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	17	1.0	1/2	1/2	3/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	18	1.0	0	0	3/4	2	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
7	7	19	1.0	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	20	1.0	1/2	1/2	3/4	2	1	V43		G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
8	8	21	1.0	0	0	3/4	2	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
8	8	22	1.0	1/4	1/4	3/4	2	1	I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
8	8	23	2.0	1/2	1/2	3/4	2	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
9	9	24	0.0	0	0	3/4	2	1	{		G	I									{		0	0				
9	9	25	1.0	1/4	1/4	3/4	2	1	vi	ii/V	G	I		vi	vi							m	0	0	3, 0, 4		3	3
9	9	26	1.0	1/2	1/2	3/4	2	1	V7(9)/V		G	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
10	10	27	1.0	0	0	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
10	10	28	1.0	1/4	1/4	3/4	2	1	V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
10	10	29	1.0	1/2	1/2	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
11	11	30	1.0	0	0	3/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
11	11	31	1.0	1/4	1/4	3/4	2	1	vi	ii/V	G	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	32	1.0	1/2	1/2	3/4	2	1	V7(9)/V		G	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
12	12	33	1.0	0	0	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
12	12	34	1.0	1/4	1/4	3/4	2	1	V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
12	12	35	1.0	1/2	1/2	3/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
13	13	36	1.0	0	0	3/4	2	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	37	1.0	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	38	1.0	1/2	1/2	3/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	39	1.0	0	0	3/4	2	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
14	14	40	1.0	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	41	1.0	1/2	1/2	3/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	42	1.0	0	0	3/4	2	1	vi	IV6	G	I		vi	vi							m	0	0	3, 0, 4		3	3
15	15	43	1.0	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	44	1.0	1/2	1/2	3/4	2	1	V43		G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	45	1.0	0	0	3/4	2	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
16	16	46	1.0	1/4	1/4	3/4	2	1	I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
16	16	47	1.0	1/2	1/2	3/4	2	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
17	17	48	12.0	0	0	3/4	2	1	iii{	I6{	G	I		iii	iii						{	m	0	0	4, 1, 5		4	4
21	21	60	2.0	0	0	3/4	2	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
21	21	62	1.0	1/2	1/2	3/4	2	1	ii2		G	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
22	22	63	1.0	0	0	3/4	2	1	ii43		G	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
22	22	64	1.0	1/4	1/4	3/4	2	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	22	65	1.0	1/2	1/2	3/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	66	2.0	0	0	3/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
23	23	68	1.0	1/2	1/2	3/4	2	1	IM2		G	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
24	24	69	1.0	0	0	3/4	2	1	IM43		G	I		IM43	I	M	43					MM7	0	0	1, 5, 0, 4		0	1
24	24	70	1.0	1/4	1/4	3/4	2	1	IVM65		G	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
24	24	71	1.0	1/2	1/2	3/4	2	1	IVM7		G	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
25	25	72	2.0	0	0	3/4	2	1	viio	iio/vi	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
25	25	74	1.0	1/2	1/2	3/4	2	1	vii%2	ii%2/vi	G	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
26	26	75	1.0	0	0	3/4	2	1	ii43/vi	IV6/vi	G	I		ii43/vi	ii		43		vi			mm7	0	0	6, 3, 5, 2		5	6
26	26	76	1.0	1/4	1/4	3/4	2	1	V65/vi		G	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
26	26	77	1.0	1/2	1/2	3/4	2	1	V7/vi		G	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
27	27	78	1.0	0	0	3/4	2	1	i/vi		G	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
27	27	79	2.0	1/4	1/4	3/4	2	1	V/vi		G	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
