mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
34	34	99	4.0	0	0	3/4	2	1	V7(9)		g	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
35	35	103	1.5	1/4	1/4	3/4	2	1	V(13)		g	i		V(13)		V			13				M	1	1	1, 5, 2	-3	1	1
35	35	209/2	0.5	5/8	5/8	3/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105	2.0	0	0	3/4	2	1	i(1311)}		g	i		i(1311)		i			1311			}	m	1	1	0, -3, 1	-4, -1	0	0
36	36	107	4.0	1/2	1/2	3/4	2	1	i|PAC		g	i		i		i					PAC		m	1	1	0, -3, 1		0	0
38	38	111	2.0	0	0	3/4	2	1	VI.I(6){		g	VI		I(6)		I			6			{	M	1	0	0, 4, 3		0	0
38	38	113	4.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
40	40	117	2.0	0	0	3/4	2	1	I(6)		g	VI		I(6)		I			6				M	1	0	0, 4, 3		0	0
40	40	119	4.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
42	42	123	2.0	0	0	3/4	2	1	I(6)		g	VI		I(6)		I			6				M	1	0	0, 4, 3		0	0
42	42	125	1.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
43	43	126	2.0	0	0	3/4	2	1	I(9)		g	VI		I(9)		I			9				M	1	0	0, 4, 1	2	0	0
43	43	128	1.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
44	44	129	2.0	0	0	3/4	2	1	vii%65(9)		g	VI		vii%65(9)		vii	%	65	9				%7	1	0	2, -1, 3, 5	0	5	2
44	44	131	6.0	1/2	1/2	3/4	2	1	vii%65	ii(6)	g	VI		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
46	46	137	4.0	1/2	1/2	3/4	2	1	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
48	48	141	2.0	0	0	3/4	2	2	vii%65	ii(6)	g	VI		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
48	48	143	4.0	1/2	1/2	3/4	2	2	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
50	50	147	2.0	0	0	3/4	2	2	vii%65	ii(6)	g	VI		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
50	50	149	1.0	1/2	1/2	3/4	2	2	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
51	51	150	2.0	0	0	3/4	2	2	ii(9)		g	VI		ii(9)		ii			9				m	1	0	2, -1, 3	4	2	2
51	51	152	1.0	1/2	1/2	3/4	2	2	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
52	52	153	2.0	0	0	3/4	2	1	#viio65(9)/ii		g	VI		#viio65(9)/ii		#vii	o	65	9	ii			o7	1	0	4, 1, -2, 7	2	7	4
52	52	155	4.0	1/2	1/2	3/4	2	1	#viio65/ii}	viio2/V/#VI}	g	VI		#viio65/ii		#vii	o	65		ii		}	o7	1	0	4, 1, -2, 7		7	4
54	54	159	6.0	0	0	3/4	2	1	I6/#VI{		g	VI		I6/#VI		I		6		#VI		{	M	1	0	14, 11, 10		10	14
56	56	165	6.0	0	0	3/4	2	1	vii%43/#VI		g	VI		vii%43/#VI		vii	%	43		#VI			%7	1	0	9, 13, 15, 12		15	9
58	58	171	2.0	0	0	3/4	2	1	I6(6)/#VI		g	VI		I6(6)/#VI		I		6	6	#VI			M	1	0	14, 13, 10		10	14
58	58	173	4.0	1/2	1/2	3/4	2	1	I6/#VI		g	VI		I6/#VI		I		6		#VI			M	1	0	14, 11, 10		10	14
60	60	177	6.0	0	0	3/4	2	1	viio43/#VII	#viio43/ii/#VI	g	VI		viio43/#VII		vii	o	43		#VII			o7	1	0	11, 8, 17, 14		17	11
62	62	183	2.0	0	0	3/4	2	1	I6(b6)/#VII		g	VI		I6(b6)/#VII		I		6	b6	#VII			M	1	0	16, 8, 12		12	16
62	62	185	4.0	1/2	1/2	3/4	2	1	I6/#VII		g	VI		I6/#VII		I		6		#VII			M	1	0	16, 13, 12		12	16
64	64	189	6.0	0	0	3/4	2	1	vii%43/#VII		g	VI		vii%43/#VII		vii	%	43		#VII			%7	1	0	11, 15, 17, 14		17	11
66	66	195	2.0	0	0	3/4	2	1	I6(6)/#VII		g	VI		I6(6)/#VII		I		6	6	#VII			M	1	0	16, 15, 12		12	16
66	66	197	4.0	1/2	1/2	3/4	2	1	I6/#VII		g	VI		I6/#VII		I		6		#VII			M	1	0	16, 13, 12		12	16
68	68	201	6.0	0	0	3/4	2	1	viio43/bII	#viio43/ii/#VII	g	VI		viio43/bII		vii	o	43		bII			o7	1	0	-6, -9, 0, -3		0	-6
70	70	207	2.0	0	0	3/4	2	1	I6(b6)/bII		g	VI		I6(b6)/bII		I		6	b6	bII			M	1	0	-1, -9, -5		-5	-1
70	70	209	4.0	1/2	1/2	3/4	2	1	I6/bII		g	VI		I6/bII		I		6		bII			M	1	0	-1, -4, -5		-5	-1
72	72	213	2.0	0	0	3/4	2	1	I6(6)/bII		g	VI		I6(6)/bII		I		6	6	bII			M	1	0	-1, -2, -5		-5	-1
72	72	215	4.0	1/2	1/2	3/4	2	1	I6/bII		g	VI		I6/bII		I		6		bII			M	1	0	-1, -4, -5		-5	-1
74	74	219	2.0	0	0	3/4	2	1	I6(6)/bII		g	VI		I6(6)/bII		I		6	6	bII			M	1	0	-1, -2, -5		-5	-1
74	74	221	10.0	1/2	1/2	3/4	2	1	I6/bII}		g	VI		I6/bII		I		6		bII		}	M	1	0	-1, -4, -5		-5	-1
78	78	231	2.0	0	0	3/4	2	1	V(13){		g	VI		V(13)		V			13			{	M	1	0	1, 5, 2	4	1	1
78	78	233	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
80	80	237	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
80	80	239	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
82	82	243	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
82	82	245	4.0	1/2	1/2	3/4	2	1	V7(13)		g	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
84	84	249	2.0	0	0	3/4	2	1	V7(9)/iv		g	VI		V7(9)/iv		V		7	9	iv			Mm7	1	0	0, 4, 1, -2	-5	0	0
84	84	251	4.0	1/2	1/2	3/4	2	1	V7/iv		g	VI		V7/iv		V		7		iv			Mm7	1	0	0, 4, 1, -2		0	0
86	86	255	2.0	0	0	3/4	2	1	V/VII		g	VI		V/VII		V				VII			M	1	0	6, 10, 7		6	6
86	86	257	3.0	1/2	1/2	3/4	2	1	V7(9)/VII		g	VI		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
87	87	260	1.0	1/2	1/2	3/4	2	1	V7/VII		g	VI		V7/VII		V		7		VII			Mm7	1	0	6, 10, 7, 4		6	6
88	88	261	2.0	0	0	3/4	2	1	V/VII		g	VI		V/VII		V				VII			M	1	0	6, 10, 7		6	6
88	88	263	3.0	1/2	1/2	3/4	2	1	V7(9)/VII		g	VI		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
89	89	266	1.0	1/2	1/2	3/4	2	1	V7/VII		g	VI		V7/VII		V		7		VII			Mm7	1	0	6, 10, 7, 4		6	6
90	90	267	2.0	0	0	3/4	2	1	V/VII		g	VI		V/VII		V				VII			M	1	0	6, 10, 7		6	6
90	90	269	2.0	1/2	1/2	3/4	2	1	V7(9)/VII		g	VI		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
91	91	271	1.5	1/4	1/4	3/4	2	1	V(13)/VII		g	VI		V(13)/VII		V			13	VII			M	1	0	6, 10, 7	9	6	6
91	91	545/2	0.5	5/8	5/8	3/4	2	1	V7/VII		g	VI		V7/VII		V		7		VII			Mm7	1	0	6, 10, 7, 4		6	6
92	92	273	2.0	0	0	3/4	2	1	VII(1311)		g	VI		VII(1311)		VII			1311				M	1	0	5, 9, 6	1, 4	5	5
92	92	275	1.0	1/2	1/2	3/4	2	1	VII		g	VI		VII		VII							M	1	0	5, 9, 6		5	5
93	93	276	3.0	0	0	3/4	2	1	bII6}		g	VI		bII6		bII		6				}	M	1	0	-1, -4, -5		-5	-1
94	94	279	2.0	0	0	3/4	2	1	V(13){		g	VI		V(13)		V			13			{	M	1	0	1, 5, 2	4	1	1
94	94	281	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
96	96	285	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
96	96	287	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
98	98	291	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
98	98	293	4.0	1/2	1/2	3/4	2	1	V7(13)		g	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
100	100	297	2.0	0	0	3/4	2	1	V7(139)/#vii		g	VI		V7(139)/#vii		V		7	139	#vii			Mm7	1	0	13, 17, 14, 11	9, 8	13	13
100	100	299	4.0	1/2	1/2	3/4	2	1	V7(9)/#vii		g	VI		V7(9)/#vii		V		7	9	#vii			Mm7	1	0	13, 17, 14, 11	8	13	13
102	102	303	2.0	0	0	3/4	2	1	V7(13)/#iii		g	VI		V7(13)/#iii		V		7	13	#iii			Mm7	1	0	12, 16, 13, 10	8	12	12
102	102	305	4.0	1/2	1/2	3/4	2	1	V7/#iii	Ger6/III	g	VI		V7/#iii		V		7		#iii			Mm7	1	0	12, 16, 13, 10		12	12
104	104	309	2.0	0	0	3/4	2	1	V7(64)/III		g	VI		V7(64)/III		V		7	64	III			Mm7	1	0	5, 4, 8, 3		5	5
104	104	311	4.0	1/2	1/2	3/4	2	1	V(64)/III		g	VI		V(64)/III		V			64	III			M	1	0	5, 4, 8		5	5
106	106	315	4.0	0	0	3/4	2	1	V7(9)		g	VI		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
107	107	319	1.5	1/4	1/4	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
107	107	641/2	0.5	5/8	5/8	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
108	108	321	2.0	0	0	3/4	2	1	i(1311)}		g	VI		i(1311)		i			1311			}	m	1	0	0, -3, 1	3, -1	0	0
108	108	323	4.0	1/2	1/2	3/4	2	1	i|PAC		g	VI		i		i					PAC		m	1	0	0, -3, 1		0	0
110	110	327	2.0	0	0	3/4	2	1	VI.I(6){		g	VI		I(6)		I			6			{	M	1	0	0, 4, 3		0	0
110	110	329	4.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
112	112	333	2.0	0	0	3/4	2	1	I(6)		g	VI		I(6)		I			6				M	1	0	0, 4, 3		0	0
112	112	335	4.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
114	114	339	2.0	0	0	3/4	2	1	I(6)		g	VI		I(6)		I			6				M	1	0	0, 4, 3		0	0
114	114	341	1.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
115	115	342	2.0	0	0	3/4	2	1	I(9)		g	VI		I(9)		I			9				M	1	0	0, 4, 1	2	0	0
115	115	344	1.0	1/2	1/2	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
116	116	345	2.0	0	0	3/4	2	1	vii%65(9)		g	VI		vii%65(9)		vii	%	65	9				%7	1	0	2, -1, 3, 5	0	5	2
116	116	347	6.0	1/2	1/2	3/4	2	1	vii%65	ii(6)	g	VI		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
118	118	353	4.0	1/2	1/2	3/4	2	1	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
120	120	357	2.0	0	0	3/4	2	1	vii%65	ii(6)	g	VI		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
120	120	359	4.0	1/2	1/2	3/4	2	1	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
122	122	363	2.0	0	0	3/4	2	1	vii%65	ii(6)	g	VI		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
122	122	365	1.0	1/2	1/2	3/4	2	1	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
123	123	366	2.0	0	0	3/4	2	1	ii(9)		g	VI		ii(9)		ii			9				m	1	0	2, -1, 3	4	2	2
123	123	368	1.0	1/2	1/2	3/4	2	1	ii		g	VI		ii		ii							m	1	0	2, -1, 3		2	2
124	124	369	2.0	0	0	3/4	2	1	#viio65(9)/ii		g	VI		#viio65(9)/ii		#vii	o	65	9	ii			o7	1	0	4, 1, -2, 7	2	7	4
124	124	371	4.0	1/2	1/2	3/4	2	1	#viio65/ii}	viio2/V/#VI}	g	VI		#viio65/ii		#vii	o	65		ii		}	o7	1	0	4, 1, -2, 7		7	4
126	126	375	6.0	0	0	3/4	2	1	I6/#VI{		g	VI		I6/#VI		I		6		#VI		{	M	1	0	14, 11, 10		10	14
128	128	381	6.0	0	0	3/4	2	1	vii%43/#VI		g	VI		vii%43/#VI		vii	%	43		#VI			%7	1	0	9, 13, 15, 12		15	9
130	130	387	2.0	0	0	3/4	2	1	I6(6)/#VI		g	VI		I6(6)/#VI		I		6	6	#VI			M	1	0	14, 13, 10		10	14
130	130	389	4.0	1/2	1/2	3/4	2	1	I6/#VI		g	VI		I6/#VI		I		6		#VI			M	1	0	14, 11, 10		10	14
132	132	393	6.0	0	0	3/4	2	1	viio43/#VII	#viio43/ii/#VI	g	VI		viio43/#VII		vii	o	43		#VII			o7	1	0	11, 8, 17, 14		17	11
134	134	399	2.0	0	0	3/4	2	1	I6(b6)/#VII		g	VI		I6(b6)/#VII		I		6	b6	#VII			M	1	0	16, 8, 12		12	16
134	134	401	4.0	1/2	1/2	3/4	2	1	I6/#VII		g	VI		I6/#VII		I		6		#VII			M	1	0	16, 13, 12		12	16
136	136	405	6.0	0	0	3/4	2	1	vii%43/#VII		g	VI		vii%43/#VII		vii	%	43		#VII			%7	1	0	11, 15, 17, 14		17	11
138	138	411	2.0	0	0	3/4	2	1	I6(6)/#VII		g	VI		I6(6)/#VII		I		6	6	#VII			M	1	0	16, 15, 12		12	16
138	138	413	4.0	1/2	1/2	3/4	2	1	I6/#VII		g	VI		I6/#VII		I		6		#VII			M	1	0	16, 13, 12		12	16
140	140	417	6.0	0	0	3/4	2	1	viio43/bII	#viio43/ii/#VII	g	VI		viio43/bII		vii	o	43		bII			o7	1	0	-6, -9, 0, -3		0	-6
142	142	423	2.0	0	0	3/4	2	1	I6(b6)/bII		g	VI		I6(b6)/bII		I		6	b6	bII			M	1	0	-1, -9, -5		-5	-1
142	142	425	4.0	1/2	1/2	3/4	2	1	I6/bII		g	VI		I6/bII		I		6		bII			M	1	0	-1, -4, -5		-5	-1
144	144	429	2.0	0	0	3/4	2	1	I6(6)/bII		g	VI		I6(6)/bII		I		6	6	bII			M	1	0	-1, -2, -5		-5	-1
144	144	431	4.0	1/2	1/2	3/4	2	1	I6/bII		g	VI		I6/bII		I		6		bII			M	1	0	-1, -4, -5		-5	-1
146	146	435	2.0	0	0	3/4	2	1	I6(6)/bII		g	VI		I6(6)/bII		I		6	6	bII			M	1	0	-1, -2, -5		-5	-1
146	146	437	10.0	1/2	1/2	3/4	2	1	I6/bII}		g	VI		I6/bII		I		6		bII		}	M	1	0	-1, -4, -5		-5	-1
150	150	447	2.0	0	0	3/4	2	1	V(13){		g	VI		V(13)		V			13			{	M	1	0	1, 5, 2	4	1	1
150	150	449	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
152	152	453	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
152	152	455	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
154	154	459	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
154	154	461	4.0	1/2	1/2	3/4	2	1	V7(13)		g	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
156	156	465	2.0	0	0	3/4	2	1	V7(9)/iv		g	VI		V7(9)/iv		V		7	9	iv			Mm7	1	0	0, 4, 1, -2	-5	0	0
156	156	467	4.0	1/2	1/2	3/4	2	1	V7/iv		g	VI		V7/iv		V		7		iv			Mm7	1	0	0, 4, 1, -2		0	0
158	158	471	2.0	0	0	3/4	2	1	V/VII		g	VI		V/VII		V				VII			M	1	0	6, 10, 7		6	6
158	158	473	3.0	1/2	1/2	3/4	2	1	V7(9)/VII		g	VI		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
159	159	476	1.0	1/2	1/2	3/4	2	1	V7/VII		g	VI		V7/VII		V		7		VII			Mm7	1	0	6, 10, 7, 4		6	6
160	160	477	2.0	0	0	3/4	2	1	V/VII		g	VI		V/VII		V				VII			M	1	0	6, 10, 7		6	6
160	160	479	3.0	1/2	1/2	3/4	2	1	V7(9)/VII		g	VI		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
161	161	482	1.0	1/2	1/2	3/4	2	1	V7/VII		g	VI		V7/VII		V		7		VII			Mm7	1	0	6, 10, 7, 4		6	6
162	162	483	2.0	0	0	3/4	2	1	V/VII		g	VI		V/VII		V				VII			M	1	0	6, 10, 7		6	6
162	162	485	2.0	1/2	1/2	3/4	2	1	V7(9)/VII		g	VI		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
163	163	487	1.5	1/4	1/4	3/4	2	1	V(13)/VII		g	VI		V(13)/VII		V			13	VII			M	1	0	6, 10, 7	9	6	6
163	163	977/2	0.5	5/8	5/8	3/4	2	1	V7/VII		g	VI		V7/VII		V		7		VII			Mm7	1	0	6, 10, 7, 4		6	6
164	164	489	2.0	0	0	3/4	2	1	VII(1311)		g	VI		VII(1311)		VII			1311				M	1	0	5, 9, 6	1, 4	5	5
164	164	491	1.0	1/2	1/2	3/4	2	1	VII		g	VI		VII		VII							M	1	0	5, 9, 6		5	5
165	165	492	3.0	0	0	3/4	2	1	bII6}		g	VI		bII6		bII		6				}	M	1	0	-1, -4, -5		-5	-1
166	166	495	2.0	0	0	3/4	2	1	V(13){		g	VI		V(13)		V			13			{	M	1	0	1, 5, 2	4	1	1
166	166	497	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
168	168	501	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
168	168	503	4.0	1/2	1/2	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
170	170	507	2.0	0	0	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
170	170	509	4.0	1/2	1/2	3/4	2	1	V7(13)		g	VI		V7(13)		V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
172	172	513	2.0	0	0	3/4	2	1	V7(139)/#vii		g	VI		V7(139)/#vii		V		7	139	#vii			Mm7	1	0	13, 17, 14, 11	9, 8	13	13
172	172	515	4.0	1/2	1/2	3/4	2	1	V7(9)/#vii		g	VI		V7(9)/#vii		V		7	9	#vii			Mm7	1	0	13, 17, 14, 11	8	13	13
174	174	519	2.0	0	0	3/4	2	1	V7(13)/#iii		g	VI		V7(13)/#iii		V		7	13	#iii			Mm7	1	0	12, 16, 13, 10	8	12	12
174	174	521	4.0	1/2	1/2	3/4	2	1	V7/#iii	Ger6/III	g	VI		V7/#iii		V		7		#iii			Mm7	1	0	12, 16, 13, 10		12	12
176	176	525	2.0	0	0	3/4	2	1	V7(64)/III		g	VI		V7(64)/III		V		7	64	III			Mm7	1	0	5, 4, 8, 3		5	5
176	176	527	4.0	1/2	1/2	3/4	2	1	V(64)/III		g	VI		V(64)/III		V			64	III			M	1	0	5, 4, 8		5	5
178	178	531	4.0	0	0	3/4	2	1	V7(9)		g	VI		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
179	179	535	1.5	1/4	1/4	3/4	2	1	V(13)		g	VI		V(13)		V			13				M	1	0	1, 5, 2	4	1	1
179	179	1073/2	0.5	5/8	5/8	3/4	2	1	V7		g	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
180	180	537	2.0	0	0	3/4	2	1	i[i(1311)}		g	VI	i	i(1311)		i			1311			}	m	1	0	0, -3, 1	3, -1	0	0
180	180	539	4.0	1/2	1/2	3/4	2	1	i|PAC		g	VI	i	i		i					PAC		m	1	0	0, -3, 1		0	0
182	182	543	6.0	0	0	3/4	2	1	Ger2/iv{		g	VI	i	Ger2/iv	Ger	vii	o	2	b3	V/iv		{	Ger	1	0	-4, 5, -5, -1		5	-4
184	184	549	2.0	0	0	3/4	2	1	i(6)		g	VI	i	i(6)		i			6				m	1	0	0, -3, 3		0	0
184	184	551	4.0	1/2	1/2	3/4	2	1	i		g	VI	i	i		i							m	1	0	0, -3, 1		0	0
186	186	555	6.0	0	0	3/4	2	1	Ger43/iv		g	VI	i	Ger43/iv	Ger	vii	o	43	b3	V/iv			Ger	1	0	-1, -4, 5, -5		5	-1
188	188	561	2.0	0	0	3/4	2	1	i(4)		g	VI	i	i(4)		i			4				m	1	0	0, -1, 1		0	0
188	188	563	5.0	1/2	1/2	3/4	2	1	i]		g	VI	i	i		i							m	1	0	0, -3, 1		0	0
190	190	568	1.0	1/4	1/4	3/4	2	1	i(2)		g	VI		i(2)		i			2				m	1	0	2, -3, 1		0	2
