mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	4/4	2	1	A.I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	4.0	0	0	4/4	2	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
3	3	8	4.0	0	0	4/4	2	1	V7|HC}		A	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
4	4	12	6.0	0	0	4/4	2	1	I[I{		A	I	I	I	I						{	M	0	0	0, 4, 1		0	0
5	5	18	2.0	1/2	1/2	4/4	2	1	V7		A	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	20	2.0	0	0	4/4	2	1	I]		A	I	I	I	I							M	0	0	0, 4, 1		0	0
6	6	22	2.0	1/2	1/2	4/4	2	1	IM2		A	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
7	7	24	2.0	0	0	4/4	2	1	ii7/V	vi7	A	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
7	7	26	2.0	1/2	1/2	4/4	2	1	V7/V		A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
8	8	28	4.0	0	0	4/4	2	1	V7|HC}		A	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
8	8	63/2	0.0	7/8	7/8	4/4	2	1	{		A	I									{		0	0				
9	9	32	2.0	0	0	4/4	2	1	I[I		A	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	34	2.0	1/2	1/2	4/4	2	1	V7		A	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	36	2.0	0	0	4/4	2	1	I]		A	I	I	I	I							M	0	0	0, 4, 1		0	0
10	10	38	2.0	1/2	1/2	4/4	2	1	IM2		A	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
11	11	40	2.0	0	0	4/4	2	1	ii7/V	vi7	A	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
11	11	42	2.0	1/2	1/2	4/4	2	1	V7/V		A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
12	12	44	2.0	0	0	4/4	2	1	V(64)/V		A	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
12	12	46	2.0	1/2	1/2	4/4	2	1	V7/V		A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
13	13	48	2.0	0	0	4/4	2	1	V(64)/V		A	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
13	13	50	2.5	1/2	1/2	4/4	2	1	V7/V		A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
14	14	105/2	4.5	1/8	1/8	4/4	2	1	V(64)/V		A	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
15	15	57	1.0	1/4	1/4	4/4	2	1	V7/V		A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
15	15	58	2.0	1/2	1/2	4/4	2	1	I/V|PAC}		A	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
16	16	60	6.0	0	0	4/4	2	1	I[I{		A	I	I	I	I						{	M	0	0	0, 4, 1		0	0
17	17	66	2.0	1/2	1/2	4/4	2	1	V7		A	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	68	2.0	0	0	4/4	2	1	I]		A	I	I	I	I							M	0	0	0, 4, 1		0	0
