mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	8.0	0	0	3/4	2	1	e.V[i{		e	i	V	i	i						{	m	1	1	0, -3, 1		0	0
3	3	8	8	1.0	1/2	1/2	3/4	2	1	V7		e	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	9	9	5.0	0	0	3/4	2	1	i		e	i	V	i	i							m	1	1	0, -3, 1		0	0
5	5	14	14	1.0	1/2	1/2	3/4	2	1	V		e	i	V	V	V							M	1	1	1, 5, 2		1	1
6	6	15	15	3.0	0	0	3/4	2	1	i		e	i	V	i	i							m	1	1	0, -3, 1		0	0
7	7	18	18	3.0	0	0	3/4	2	1	v6		e	i	V	v6	v		6					m	1	1	-2, 2, 1		1	-2
8	8	21	21	3.0	0	0	3/4	2	1	#vio(7)	iio(7)/V	e	i	V	#vio(7)	#vi	o		7				o	1	1	3, 0, -3	1	3	3
9	9	24	24	2.5	0	0	3/4	2	1	iv6(9)		e	i	V	iv6(9)	iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
9	9	53/2	53/2	0.5	5/8	5/8	3/4	2	1	ii%43(4)		e	i	V	ii%43(4)	ii	%	43	4				%7	1	1	-4, 0, 2, 1		2	-4
10	10	27	27	3.0	0	0	3/4	2	1	V]		e	i	V	V	V							M	1	1	1, 5, 2		1	1
11	11	30	30	3.0	0	0	3/4	2	1	VIM7		e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
12	12	33	33	1.0	0	0	3/4	2	1	V/V		e	i		V/V	V				V			M	1	1	2, 6, 3		2	2
12	12	34	34	2.0	1/4	1/4	3/4	2	1	V7/V		e	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
13	13	36	36	3.0	0	0	3/4	2	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	14	39	39	3.0	0	0	3/4	2	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
15	15	42	42	3.0	0	0	3/4	2	1	III.I6{		e	III		I6	I		6				{	M	1	0	4, 1, 0		0	4
16	16	45	45	2.0	0	0	3/4	2	1	V43(94)		e	III		V43(94)	V		43	94				Mm7	1	0	2, -1, 1, 0	3	1	2
16	16	47	47	1.0	1/2	1/2	3/4	2	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
17	17	48	48	3.0	0	0	3/4	2	1	IM65		e	III		IM65	I	M	65					MM7	1	0	4, 1, 5, 0		0	4
18	18	51	51	2.0	0	0	3/4	2	1	V43(94)		e	III		V43(94)	V		43	94				Mm7	1	0	2, -1, 1, 0	3	1	2
18	18	53	53	1.0	1/2	1/2	3/4	2	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
19	19	54	54	3.0	0	0	3/4	2	1	vi7	ii7/V	e	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
20	20	57	57	1.0	0	0	3/4	2	1	V/V		e	III		V/V	V				V			M	1	0	2, 6, 3		2	2
20	20	58	58	2.0	1/4	1/4	3/4	2	1	V7/V		e	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
21	21	60	60	3.0	0	0	3/4	2	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	22	63	63	3.0	0	0	3/4	2	1	I|PAC}		e	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
23	23	66	66	3.0	0	0	3/4	2	1	IVM43	I(6+4)	e	III		IVM43	IV	M	43					MM7	1	0	0, 4, -1, 3		-1	0
24	24	69	69	3.0	0	0	3/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
25	25	72	72	3.0	0	0	3/4	2	1	IVM43	I(6+4)	e	III		IVM43	IV	M	43					MM7	1	0	0, 4, -1, 3		-1	0
26	26	75	75	6.0	0	0	3/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
28	28	81	81	6.0	0	0	3/4	2	1	i.V[V7		e	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	30	87	87	2.0	0	0	3/4	2	1	i{		e	i	V	i	i						{	m	1	1	0, -3, 1		0	0
30	30	89	89	1.0	1/2	1/2	3/4	2	1	V7		e	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	31	90	90	5.0	0	0	3/4	2	1	i		e	i	V	i	i							m	1	1	0, -3, 1		0	0
32	32	95	95	1.0	1/2	1/2	3/4	2	1	V		e	i	V	V	V							M	1	1	1, 5, 2		1	1
33	33	96	96	3.0	0	0	3/4	2	1	i		e	i	V	i	i							m	1	1	0, -3, 1		0	0
34	34	99	99	3.0	0	0	3/4	2	1	v6		e	i	V	v6	v		6					m	1	1	-2, 2, 1		1	-2
35	35	102	102	3.0	0	0	3/4	2	1	#vio(7)	iio(7)/V	e	i	V	#vio(7)	#vi	o		7				o	1	1	3, 0, -3	1	3	3
