mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	32	1.0	3/4	3/4	4/4	2	1	vi.V{		A	vi		V		V						{	M	0	1	1, 5, 2		1	1
10	9	33	1.0	0	0	4/4	2	1	i		A	vi		i		i							m	0	1	0, -3, 1		0	0
10	9	34	0.5	1/4	1/4	4/4	2	1	ii%2		A	vi		ii%2		ii	%	2					%7	0	1	0, 2, -1, -4		2	0
10	9	69/2	0.5	3/8	3/8	4/4	2	1	ii%2(6)		A	vi		ii%2(6)		ii	%	2	6				%7	0	1	0, 2, -1, -2		2	0
10	9	35	1.0	1/2	1/2	4/4	2	1	V6(6)		A	vi		V6(6)		V		6	6				M	0	1	5, -3, 1		1	5
10	9	36	0.5	3/4	3/4	4/4	2	1	VII(+4)		A	vi		VII(+4)		VII			+4				M	0	1	-2, 2, -1	-3	-2	-2
10	9	73/2	0.5	7/8	7/8	4/4	2	1	VII		A	vi		VII		VII							M	0	1	-2, 2, -1		-2	-2
11	10	37	0.5	0	0	4/4	2	1	#vi%7(b4)	ii%7(b4)/V	A	vi		#vi%7(b4)		#vi	%	7	b4				%7	0	1	3, -5, -3, 1		3	3
11	10	75/2	0.5	1/8	1/8	4/4	2	1	#vi%7	ii%7/V	A	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
11	10	38	0.5	1/4	1/4	4/4	2	1	ii%43		A	vi		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
11	10	77/2	0.5	3/8	3/8	4/4	2	1	ii%43(+6)		A	vi		ii%43(+6)		ii	%	43	+6				%7	0	1	-4, 0, 2, -1	-2	2	-4
11	10	39	1.0	1/2	1/2	4/4	2	1	V		A	vi		V		V							M	0	1	1, 5, 2		1	1
11	10	40	1.0	3/4	3/4	4/4	2	1	V2		A	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
12	11	41	1.0	0	0	4/4	2	1	#vii%7/iv		A	vi		#vii%7/iv		#vii	%	7		iv			%7	0	1	4, 1, -2, 2		4	4
12	11	42	0.5	1/4	1/4	4/4	2	1	Ger6(4)/V		A	vi		Ger6(4)/V	Ger	vii	o	65	4b3	V/V			Ger	0	1	-3, 6, 1, -2, 7		7	-3
12	11	85/2	0.5	3/8	3/8	4/4	2	1	Ger6/V		A	vi		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	0	1	-3, 1, -2, 7		7	-3
12	11	43	0.5	1/2	1/2	4/4	2	1	V43		A	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
12	11	87/2	0.5	5/8	5/8	4/4	2	1	Fr6/IV		A	vi		Fr6/IV	Fr	V		43	b5	V/IV			Fr	0	1	-5, -1, 1, 5		1	-5
12	11	44	0.5	3/4	3/4	4/4	2	1	V7(6)/IV		A	vi		V7(6)/IV		V		7	6	IV			Mm7	0	1	0, 4, 3, -2		0	0
12	11	89/2	0.5	7/8	7/8	4/4	2	1	V7/IV		A	vi		V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
13	12	45	0.5	0	0	4/4	2	1	I.V/V		A	I		V/V		V				V			M	0	0	2, 6, 3		2	2
13	12	91/2	0.5	1/8	1/8	4/4	2	1	V7(96)/V		A	I		V7(96)/V		V		7	96	V			Mm7	0	0	2, 6, 5, 0	4	2	2
13	12	46	1.0	1/4	1/4	4/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
13	12	47	1.0	1/2	1/2	4/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	12	48	0.5	3/4	3/4	4/4	2	1	V43(6)		A	I		V43(6)		V		43	6				Mm7	0	0	4, -1, 1, 5		1	4
13	12	97/2	0.5	7/8	7/8	4/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	13	49	1.0	0	0	4/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
14	13	50	1.0	1/4	1/4	4/4	2	1	V2/IV		A	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
14	13	51	1.0	1/2	1/2	4/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
14	13	52	1.0	3/4	3/4	4/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	14	53	1.0	0	0	4/4	2	1	vii%7/V		A	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
15	14	54	1.0	1/4	1/4	4/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
15	14	55	1.0	1/2	1/2	4/4	2	1	vi43	I6(6)	A	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
15	14	56	1.0	3/4	3/4	4/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	15	57	1.0	0	0	4/4	2	1	I[I(6+4)	I[IVM43	A	I	I	I(6+4)		I			6+4				M	0	0	0, 4, 3	-1	0	0
16	15	58	0.5	1/4	1/4	4/4	2	1	viio6		A	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
16	15	117/2	0.5	3/8	3/8	4/4	2	1	V65		A	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
16	15	59	1.0	1/2	1/2	4/4	2	1	I(6+4)	IVM43	A	I	I	I(6+4)		I			6+4				M	0	0	0, 4, 3	-1	0	0
16	15	60	0.5	3/4	3/4	4/4	2	1	IV6		A	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
16	15	121/2	0.5	7/8	7/8	4/4	2	1	vi6		A	I	I	vi6		vi		6					m	0	0	0, 4, 3		3	0
17	16	61	0.5	0	0	4/4	2	1	V6		A	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
17	16	123/2	0.5	1/8	1/8	4/4	2	1	V7(2)	vii%2	A	I	I	V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
17	16	62	2.0	1/4	1/4	4/4	2	1	I]|IAC}		A	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
17	16	64	1.0	3/4	3/4	4/4	2	1	vi.V{		A	vi		V		V						{	M	0	1	1, 5, 2		1	1
18	17	65	1.0	0	0	4/4	2	1	i		A	vi		i		i							m	0	1	0, -3, 1		0	0
18	17	66	0.5	1/4	1/4	4/4	2	1	ii%2		A	vi		ii%2		ii	%	2					%7	0	1	0, 2, -1, -4		2	0
18	17	133/2	0.5	3/8	3/8	4/4	2	1	ii%2(6)		A	vi		ii%2(6)		ii	%	2	6				%7	0	1	0, 2, -1, -2		2	0
18	17	67	1.0	1/2	1/2	4/4	2	1	V6(6)		A	vi		V6(6)		V		6	6				M	0	1	5, -3, 1		1	5
18	17	68	0.5	3/4	3/4	4/4	2	1	VII(+4)		A	vi		VII(+4)		VII			+4				M	0	1	-2, 2, -1	-3	-2	-2
18	17	137/2	0.5	7/8	7/8	4/4	2	1	VII		A	vi		VII		VII							M	0	1	-2, 2, -1		-2	-2
19	18	69	0.5	0	0	4/4	2	1	#vi%7(b4)	ii%7(b4)/V	A	vi		#vi%7(b4)		#vi	%	7	b4				%7	0	1	3, -5, -3, 1		3	3
19	18	139/2	0.5	1/8	1/8	4/4	2	1	#vi%7	ii%7/V	A	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
19	18	70	0.5	1/4	1/4	4/4	2	1	ii%43		A	vi		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
19	18	141/2	0.5	3/8	3/8	4/4	2	1	ii%43(+6)		A	vi		ii%43(+6)		ii	%	43	+6				%7	0	1	-4, 0, 2, -1	-2	2	-4
19	18	71	1.0	1/2	1/2	4/4	2	1	V		A	vi		V		V							M	0	1	1, 5, 2		1	1
19	18	72	1.0	3/4	3/4	4/4	2	1	V2		A	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
20	19	73	1.0	0	0	4/4	2	1	#vii%7/iv		A	vi		#vii%7/iv		#vii	%	7		iv			%7	0	1	4, 1, -2, 2		4	4
20	19	74	0.5	1/4	1/4	4/4	2	1	Ger6(4)/V		A	vi		Ger6(4)/V	Ger	vii	o	65	4b3	V/V			Ger	0	1	-3, 6, 1, -2, 7		7	-3
20	19	149/2	0.5	3/8	3/8	4/4	2	1	Ger6/V		A	vi		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	0	1	-3, 1, -2, 7		7	-3
20	19	75	0.5	1/2	1/2	4/4	2	1	V43		A	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
20	19	151/2	0.5	5/8	5/8	4/4	2	1	Fr6/IV		A	vi		Fr6/IV	Fr	V		43	b5	V/IV			Fr	0	1	-5, -1, 1, 5		1	-5
20	19	76	0.5	3/4	3/4	4/4	2	1	V7(6)/IV		A	vi		V7(6)/IV		V		7	6	IV			Mm7	0	1	0, 4, 3, -2		0	0
20	19	153/2	0.5	7/8	7/8	4/4	2	1	V7/IV		A	vi		V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
21	20	77	0.5	0	0	4/4	2	1	I.V/V		A	I		V/V		V				V			M	0	0	2, 6, 3		2	2
21	20	155/2	0.5	1/8	1/8	4/4	2	1	V7(96)/V		A	I		V7(96)/V		V		7	96	V			Mm7	0	0	2, 6, 5, 0	4	2	2
21	20	78	1.0	1/4	1/4	4/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
21	20	79	1.0	1/2	1/2	4/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	20	80	0.5	3/4	3/4	4/4	2	1	V43(6)		A	I		V43(6)		V		43	6				Mm7	0	0	4, -1, 1, 5		1	4
21	20	161/2	0.5	7/8	7/8	4/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	21	81	1.0	0	0	4/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
22	21	82	1.0	1/4	1/4	4/4	2	1	V2/IV		A	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
22	21	83	1.0	1/2	1/2	4/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
22	21	84	1.0	3/4	3/4	4/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	85	1.0	0	0	4/4	2	1	vii%7/V		A	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
23	22	86	1.0	1/4	1/4	4/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
23	22	87	1.0	1/2	1/2	4/4	2	1	vi43	I6(6)	A	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
23	22	88	1.0	3/4	3/4	4/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	23	89	1.0	0	0	4/4	2	1	I[I(6+4)	I[IVM43	A	I	I	I(6+4)		I			6+4				M	0	0	0, 4, 3	-1	0	0
24	23	90	0.5	1/4	1/4	4/4	2	1	viio6		A	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
24	23	181/2	0.5	3/8	3/8	4/4	2	1	V65		A	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	23	91	1.0	1/2	1/2	4/4	2	1	I(6+4)	IVM43	A	I	I	I(6+4)		I			6+4				M	0	0	0, 4, 3	-1	0	0
24	23	92	0.5	3/4	3/4	4/4	2	1	IV6		A	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
24	23	185/2	0.5	7/8	7/8	4/4	2	1	vi6		A	I	I	vi6		vi		6					m	0	0	0, 4, 3		3	0
25	24	93	0.5	0	0	4/4	2	1	V6		A	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
25	24	187/2	0.5	1/8	1/8	4/4	2	1	V7(2)	vii%2	A	I	I	V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
25	24	94	1.5	1/4	1/4	4/4	2	1	I]|IAC}		A	I	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
25	24	191/2	1.0	5/8	5/8	4/4	2	1	ii7		A	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
25	24	193/2	0.5	7/8	7/8	4/4	2	1	ii7(9)		A	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
26	25	97	0.5	0	0	4/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
26	25	195/2	0.5	1/8	1/8	4/4	2	1	V7(9)		A	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
26	25	98	7.0	1/4	1/4	4/4	2	1	I|PAC		A	I		I		I					PAC		M	0	0	0, 4, 1		0	0
