mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	6.0	0	0	3/4	2	1	e.i{		e	i		i	i						{	m	1	1	0, -3, 1		0	0
3	3	6	6	3.0	0	0	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
4	4	9	9	9.0	0	0	3/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
7	7	18	18	3.0	0	0	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
8	8	21	21	9.0	0	0	3/4	2	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
9	9	24	24	0.0	0	0	3/4	2	1	{		e	i									{		1	1				
11	11	30	30	3.0	0	0	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
12	12	33	33	9.0	0	0	3/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
15	15	42	42	3.0	0	0	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
16	16	45	45	3.0	0	0	3/4	2	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
17	17	48	48	12.0	0	0	3/4	2	1	viio/VI{		e	i		viio/VI	vii	o			VI		{	o	1	1	1, -2, -5		1	1
21	21	60	60	6.0	0	0	3/4	2	1	viio7/VI		e	i		viio7/VI	vii	o	7		VI			o7	1	1	1, -2, -5, -8		1	1
23	23	66	66	6.0	0	0	3/4	2	1	iv/VI		e	i		iv/VI	iv				VI			m	1	1	-5, -8, -4		-5	-5
25	25	72	72	12.0	0	0	3/4	2	1	viio/#VII		e	i		viio/#VII	vii	o			#VII			o	1	1	10, 7, 4		10	10
29	29	84	84	6.0	0	0	3/4	2	1	viio7/#VII		e	i		viio7/#VII	vii	o	7		#VII			o7	1	1	10, 7, 4, 1		10	10
31	31	90	90	9.0	0	0	3/4	2	1	iv/#VII		e	i		iv/#VII	iv				#VII			m	1	1	4, 1, 5		4	4
34	34	99	99	12.0	0	0	3/4	2	1	#viio7		e	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
38	38	111	111	12.0	0	0	3/4	2	1	viio7/V		e	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
42	42	123	123	6.0	0	0	3/4	2	1	V(64)		e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
44	44	129	129	6.0	0	0	3/4	2	1	V7|HC}		e	i		V7	V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
46	46	135	135	12.0	0	0	3/4	2	1	i[i{		e	i	i	i	i						{	m	1	1	0, -3, 1		0	0
50	50	147	147	3.0	0	0	3/4	2	1	V		e	i	i	V	V							M	1	1	1, 5, 2		1	1
51	51	150	150	9.0	0	0	3/4	2	1	i		e	i	i	i	i							m	1	1	0, -3, 1		0	0
54	54	159	159	3.0	0	0	3/4	2	1	V		e	i	i	V	V							M	1	1	1, 5, 2		1	1
55	55	162	162	38.0	0	0	3/4	2	1	i]		e	i	i	i	i							m	1	1	0, -3, 1		0	0
69	69	200	200	3.0	0	0	3/4	2	1	i64	V(64)	e	i		i64	i		64					m	1	1	1, 0, -3		0	1
70	70	203	203	3.0	0	0	3/4	2	1	i}		e	i		i	i						}	m	1	1	0, -3, 1		0	0
71	71	206	206	3.0	0	0	3/4	2	1	I.I{		e	I		I	I						{	M	1	0	0, 4, 1		0	0
72	72	209	209	3.0	0	0	3/4	2	1	IM2		e	I		IM2	I	M	2					MM7	1	0	5, 0, 4, 1		0	5
73	73	212	212	3.0	0	0	3/4	2	1	vi7	I64(6)	e	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
74	74	215	215	3.0	0	0	3/4	2	1	vi2	I64(+6)	e	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
75	75	218	218	3.0	0	0	3/4	2	1	vii%43		e	I		vii%43	vii	%	43					%7	1	0	-1, 3, 5, 2		5	-1
76	76	221	221	3.0	0	0	3/4	2	1	I6		e	I		I6	I		6					M	1	0	4, 1, 0		0	4
77	77	224	224	3.0	0	0	3/4	2	1	V43		e	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
78	78	227	227	3.0	0	0	3/4	2	1	V7/IV		e	I		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
79	79	230	230	3.0	0	0	3/4	2	1	IV		e	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
80	80	233	233	3.0	0	0	3/4	2	1	I6		e	I		I6	I		6					M	1	0	4, 1, 0		0	4
81	81	236	236	3.0	0	0	3/4	2	1	V43		e	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
82	82	239	239	3.0	0	0	3/4	2	1	I		e	I		I	I							M	1	0	0, 4, 1		0	0
83	83	242	242	3.0	0	0	3/4	2	1	V43/V		e	I		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
84	84	245	245	3.0	0	0	3/4	2	1	V7		e	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
85	85	248	248	6.0	0	0	3/4	2	1	I|PAC}		e	I		I	I					PAC	}	M	1	0	0, 4, 1		0	0
87	87	254	254	3.0	0	0	3/4	2	1	I[V2/V{		e	I	I	V2/V	V		2		V		{	Mm7	1	0	0, 2, 6, 3		2	0
88	88	257	257	3.0	0	0	3/4	2	1	V64	V2(64)/V	e	I	I	V64	V		64					M	1	0	2, 1, 5		1	2
89	89	260	260	3.0	0	0	3/4	2	1	V2/V		e	I	I	V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
90	90	263	263	3.0	0	0	3/4	2	1	V64(+6)	V2(964)/V	e	I	I	V64(+6)	V		64	+6				M	1	0	2, 1, 5	4	1	2
91	91	266	266	3.0	0	0	3/4	2	1	V2/V		e	I	I	V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
92	92	269	269	3.0	0	0	3/4	2	1	V64	V2(64)/V	e	I	I	V64	V		64					M	1	0	2, 1, 5		1	2
93	93	272	272	3.0	0	0	3/4	2	1	V2/V		e	I	I	V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
94	94	275	275	2.0	0	0	3/4	2	1	V64(+6)	V2(964)/V	e	I	I	V64(+6)	V		64	+6				M	1	0	2, 1, 5	4	1	2
94	94	277	277	1.0	1/2	1/2	3/4	2	1	V2/V]}		e	I	I	V2/V	V		2		V		}	Mm7	1	0	0, 2, 6, 3		2	0
95	95	278	278	3.0	0	0	3/4	2	1	IV[V2{		e	I	IV	V2	V		2				{	Mm7	1	0	-1, 1, 5, 2		1	-1
96	96	281	281	3.0	0	0	3/4	2	1	I64	V2(64)	e	I	IV	I64	I		64					M	1	0	1, 0, 4		0	1
97	97	284	284	3.0	0	0	3/4	2	1	V2		e	I	IV	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
98	98	287	287	3.0	0	0	3/4	2	1	I64(+6)	V2(964)	e	I	IV	I64(+6)	I		64	+6				M	1	0	1, 0, 4	3	0	1
99	99	290	290	3.0	0	0	3/4	2	1	V2		e	I	IV	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
100	100	293	293	3.0	0	0	3/4	2	1	I64	V2(64)	e	I	IV	I64	I		64					M	1	0	1, 0, 4		0	1
101	101	296	296	3.0	0	0	3/4	2	1	V2		e	I	IV	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
102	102	299	299	2.0	0	0	3/4	2	1	I64(+6)	V2(964)	e	I	IV	I64(+6)	I		64	+6				M	1	0	1, 0, 4	3	0	1
102	102	301	301	1.0	1/2	1/2	3/4	2	1	V2]}		e	I	IV	V2	V		2				}	Mm7	1	0	-1, 1, 5, 2		1	-1
103	103	302	302	3.0	0	0	3/4	2	1	I/bIII{		e	I		I/bIII	I				bIII		{	M	1	0	-3, 1, -2		-3	-3
104	104	305	305	3.0	0	0	3/4	2	1	IM2/bIII		e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	2, -3, 1, -2		-3	2
105	105	308	308	3.0	0	0	3/4	2	1	vi/bIII	I64(6)/bIII	e	I		vi/bIII	vi				bIII			m	1	0	0, -3, 1		0	0
106	106	311	311	3.0	0	0	3/4	2	1	IM2/bIII		e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	2, -3, 1, -2		-3	2
107	107	314	314	3.0	0	0	3/4	2	1	vi6/bIII	ii6/V/bIII	e	I		vi6/bIII	vi		6		bIII			m	1	0	-3, 1, 0		0	-3
108	108	317	317	2.0	0	0	3/4	2	1	V/V/bIII		e	I		V/V/bIII	V				V/bIII			M	1	0	-1, 3, 0		-1	-1
108	108	319	319	1.0	1/2	1/2	3/4	2	1	V7/V/bIII		e	I		V7/V/bIII	V		7		V/bIII			Mm7	1	0	-1, 3, 0, -3		-1	-1
109	109	320	320	6.0	0	0	3/4	2	1	V|HC}	V/vi/bIII|HC}	e	I		V	V					HC	}	M	1	0	1, 5, 2		1	1
111	111	326	326	3.0	0	0	3/4	2	1	I/bIII{		e	I		I/bIII	I				bIII		{	M	1	0	-3, 1, -2		-3	-3
112	112	329	329	3.0	0	0	3/4	2	1	IM2/bIII		e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	2, -3, 1, -2		-3	2
113	113	332	332	3.0	0	0	3/4	2	1	vi/bIII	I64(6)/bIII	e	I		vi/bIII	vi				bIII			m	1	0	0, -3, 1		0	0
114	114	335	335	3.0	0	0	3/4	2	1	IM2/bIII		e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	2, -3, 1, -2		-3	2
115	115	338	338	3.0	0	0	3/4	2	1	vi6/bIII	ii6/V/bIII	e	I		vi6/bIII	vi		6		bIII			m	1	0	-3, 1, 0		0	-3
