mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	8.0	0	0	3/4	2	1	b.i[i{		b	i	i	i	i						{	m	1	1	0, -3, 1		0	0
3	3	8	8	1.0	1/2	1/2	3/4	2	1	V7		b	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	9	9	3.0	0	0	3/4	2	1	i]		b	i	i	i	i							m	1	1	0, -3, 1		0	0
5	5	12	12	3.0	0	0	3/4	2	1	i(#0)	III64(b6)	b	i		i(#0)	i			#0				m	1	1	0, -3, 1		0	0
6	6	15	15	3.0	0	0	3/4	2	1	III64		b	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
7	7	18	18	2.0	0	0	3/4	2	1	#vi%7	ii%7/V	b	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
7	7	20	20	1.0	1/2	1/2	3/4	2	1	VIM7		b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
8	8	21	21	1.0	0	0	3/4	2	1	V(4)}		b	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
8	8	22	22	2.0	1/4	1/4	3/4	2	1	V|HC		b	i		V	V					HC		M	1	1	1, 5, 2		1	1
9	9	24	24	8.0	0	0	3/4	2	1	i[i{		b	i	i	i	i						{	m	1	1	0, -3, 1		0	0
11	11	32	32	1.0	1/2	1/2	3/4	2	1	V7		b	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	33	33	3.0	0	0	3/4	2	1	i]		b	i	i	i	i							m	1	1	0, -3, 1		0	0
13	13	36	36	3.0	0	0	3/4	2	1	i(#0)	III64(b6)	b	i		i(#0)	i			#0				m	1	1	0, -3, 1		0	0
14	14	39	39	3.0	0	0	3/4	2	1	III64		b	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
15	15	42	42	2.0	0	0	3/4	2	1	#vi%7	ii%7/V	b	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
15	15	44	44	1.0	1/2	1/2	3/4	2	1	VIM7		b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
16	16	45	45	1.0	0	0	3/4	2	1	V(4)}		b	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
16	16	46	46	2.0	1/4	1/4	3/4	2	1	V|HC		b	i		V	V					HC		M	1	1	1, 5, 2		1	1
