mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	10.0	0	0	3/4	2	1	a.i[i{		a	i	i	i	i						{	m	1	1	0, -3, 1		0	0
4	4	10	1.0	1/4	1/4	3/4	2	1	V7		a	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	11	1.0	1/2	1/2	3/4	2	1	V7(#9)		a	i	i	V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
5	5	12	1.0	0	0	3/4	2	1	i(#6)		a	i	i	i(#6)	i			#6				m	1	1	0, -3, 1	3	0	0
5	5	13	9.0	1/4	1/4	3/4	2	1	i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
8	8	22	1.0	1/4	1/4	3/4	2	1	V7		a	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	23	1.0	1/2	1/2	3/4	2	1	V7(#9)		a	i	i	V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
9	9	24	1.0	0	0	3/4	2	1	i(#6)}		a	i	i	i(#6)	i			#6			}	m	1	1	0, -3, 1	3	0	0
9	9	25	5.0	1/4	1/4	3/4	2	1	i]		a	i	i	i	i							m	1	1	0, -3, 1		0	0
11	11	30	1.0	0	0	3/4	2	1	III.I{		a	III		I	I						{	M	1	0	0, 4, 1		0	0
11	11	31	1.0	1/4	1/4	3/4	2	1	I+(+4)		a	III		I+(+4)	I	+		+4				+	1	0	0, 4, 8	-1	0	0
11	11	32	1.0	1/2	1/2	3/4	2	1	vii%43/V		a	III		vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
12	12	33	1.0	0	0	3/4	2	1	V(13)		a	III		V(13)	V			13				M	1	0	1, 5, 2	4	1	1
12	12	34	2.0	1/4	1/4	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
13	13	36	1.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
13	13	37	1.0	1/4	1/4	3/4	2	1	vi(64)		a	III		vi(64)	vi			64				m	1	0	3, 2, -1		3	3
13	13	38	1.0	1/2	1/2	3/4	2	1	#viio2/iii		a	III		#viio2/iii	#vii	o	2		iii			o7	1	0	0, 9, 6, 3		9	0
14	14	39	1.0	0	0	3/4	2	1	iii(13)		a	III		iii(13)	iii			13				m	1	0	4, 1, 5	0	4	4
14	14	40	2.0	1/4	1/4	3/4	2	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4
15	15	42	1.0	0	0	3/4	2	1	IV(4)		a	III		IV(4)	IV			4				M	1	0	-1, 5, 0		-1	-1
15	15	43	2.0	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
