mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	1	D.I[I{		D	I	I	I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1.0	1/4	1/4	3/4	2	1	V7		D	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
1	1	2	1.0	1/2	1/2	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
2	2	3	3.0	0	0	3/4	2	1	V		D	I	I	V	V							M	0	0	1, 5, 2		1	1
3	3	6	1.0	0	0	3/4	2	1	vi		D	I	I	vi	vi							m	0	0	3, 0, 4		3	3
3	3	7	1.0	1/4	1/4	3/4	2	1	IM7		D	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
3	3	8	1.0	1/2	1/2	3/4	2	1	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	9	4.0	0	0	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
5	5	13	1.0	1/4	1/4	3/4	2	1	V7		D	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	14	1.0	1/2	1/2	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
6	6	15	3.0	0	0	3/4	2	1	V		D	I	I	V	V							M	0	0	1, 5, 2		1	1
7	7	18	1.0	0	0	3/4	2	1	vi		D	I	I	vi	vi							m	0	0	3, 0, 4		3	3
7	7	19	1.0	1/4	1/4	3/4	2	1	IM7		D	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
7	7	20	1.0	1/2	1/2	3/4	2	1	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	21	1.0	0	0	3/4	2	1	I(4)}		D	I	I	I(4)	I			4			}	M	0	0	0, -1, 1		0	0
8	8	22	2.0	1/4	1/4	3/4	2	1	I]		D	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	24	1.0	0	0	3/4	2	1	V{		D	I		V	V						{	M	0	0	1, 5, 2		1	1
9	9	25	1.0	1/4	1/4	3/4	2	1	V43(4)/V		D	I		V43(4)/V	V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
9	9	26	1.0	1/2	1/2	3/4	2	1	V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	27	1.0	0	0	3/4	2	1	I6(6)		D	I		I6(6)	I		6	6				M	0	0	4, 3, 0		0	4
10	10	28	1.0	1/4	1/4	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	29	1.0	1/2	1/2	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
11	11	30	0.5	0	0	3/4	2	1	I(9)		D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
11	11	61/2	0.5	1/8	1/8	3/4	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
11	11	31	1.0	1/4	1/4	3/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	32	0.5	1/2	1/2	3/4	2	1	I(9)		D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
11	11	65/2	0.5	5/8	5/8	3/4	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
12	12	33	1.0	0	0	3/4	2	1	V(4)		D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
12	12	34	3.0	1/4	1/4	3/4	2	1	V|HC}		D	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
12	12	35	0.0	1/2	1/2	3/4	2	1	{		D	I									{		0	0				
