mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	3/4	2	1	a.V{		a	i		V	V						{	M	1	1	1, 5, 2		1	1
2	2	3	3	1.0	0	0	3/4	2	1	i[i(6#4)		a	i	i	i(6#4)	i			6#4				m	1	1	0, -3, 6, -4		0	0
2	2	4	4	1.0	1/4	1/4	3/4	2	1	i(64)	iv6	a	i	i	i(64)	i			64				m	1	1	0, -1, -4		0	0
2	2	5	5	1.0	1/2	1/2	3/4	2	1	I	V64/iv	a	i	i	I	I							M	1	1	0, 4, 1		0	0
3	3	6	6	1.0	0	0	3/4	2	1	i(#4)	V6/V	a	i	i	i(#4)	i			#4				m	1	1	0, -3, 6		0	0
3	3	7	7	1.0	1/4	1/4	3/4	2	1	i(64)	iv	a	i	i	i(64)	i			64				m	1	1	0, -1, -4		0	0
3	3	8	8	1.0	1/2	1/2	3/4	2	1	V64]		a	i	i	V64	V		64					M	1	1	2, 1, 5		1	2
4	4	9	9	1.0	0	0	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	10	10	2.0	1/4	1/4	3/4	2	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
5	5	12	12	1.0	0	0	3/4	2	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
5	5	13	13	2.0	1/4	1/4	3/4	2	1	V|HC}		a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
6	6	15	15	1.0	0	0	3/4	2	1	i[i(6#4){		a	i	i	i(6#4)	i			6#4			{	m	1	1	0, -3, 6, -4		0	0
6	6	16	16	1.0	1/4	1/4	3/4	2	1	i(64)	iv6	a	i	i	i(64)	i			64				m	1	1	0, -1, -4		0	0
6	6	17	17	1.0	1/2	1/2	3/4	2	1	I	V64/iv	a	i	i	I	I							M	1	1	0, 4, 1		0	0
7	7	18	18	1.0	0	0	3/4	2	1	i(#4)	V6/V	a	i	i	i(#4)	i			#4				m	1	1	0, -3, 6		0	0
