mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	D.I[I{		D	I	I	I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	V7		D	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
2	2	3	3	3.0	0	0	3/4	2	1	V		D	I	I	V	V							M	0	0	1, 5, 2		1	1
3	3	6	6	1.0	0	0	3/4	2	1	vi		D	I	I	vi	vi							m	0	0	3, 0, 4		3	3
3	3	7	7	1.0	1/4	1/4	3/4	2	1	IM7		D	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
3	3	8	8	1.0	1/2	1/2	3/4	2	1	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	9	9	4.0	0	0	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
5	5	13	13	1.0	1/4	1/4	3/4	2	1	V7		D	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	14	14	1.0	1/2	1/2	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
6	6	15	15	3.0	0	0	3/4	2	1	V		D	I	I	V	V							M	0	0	1, 5, 2		1	1
7	7	18	18	1.0	0	0	3/4	2	1	vi		D	I	I	vi	vi							m	0	0	3, 0, 4		3	3
7	7	19	19	1.0	1/4	1/4	3/4	2	1	IM7		D	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
7	7	20	20	1.0	1/2	1/2	3/4	2	1	IV		D	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	21	21	1.0	0	0	3/4	2	1	I(4)}		D	I	I	I(4)	I			4			}	M	0	0	0, -1, 1		0	0
8	8	22	22	2.0	1/4	1/4	3/4	2	1	I]		D	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	24	24	1.0	0	0	3/4	2	1	V{		D	I		V	V						{	M	0	0	1, 5, 2		1	1
9	9	25	25	1.0	1/4	1/4	3/4	2	1	V43(4)/V		D	I		V43(4)/V	V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
9	9	26	26	1.0	1/2	1/2	3/4	2	1	V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	27	27	1.0	0	0	3/4	2	1	I6(6)		D	I		I6(6)	I		6	6				M	0	0	4, 3, 0		0	4
10	10	28	28	1.0	1/4	1/4	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	29	29	1.0	1/2	1/2	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
11	11	30	30	0.5	0	0	3/4	2	1	I(9)		D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
11	11	61/2	61/2	0.5	1/8	1/8	3/4	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
11	11	31	31	1.0	1/4	1/4	3/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	32	32	0.5	1/2	1/2	3/4	2	1	I(9)		D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
11	11	65/2	65/2	0.5	5/8	5/8	3/4	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
12	12	33	33	1.0	0	0	3/4	2	1	V(4)		D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
12	12	34	34	3.0	1/4	1/4	3/4	2	1	V|HC}		D	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
12	12	35	35	0.0	1/2	1/2	3/4	2	1	{		D	I									{		0	0				
13	13	37	37	1.0	1/4	1/4	3/4	2	1	V43(4)/V		D	I		V43(4)/V	V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
13	13	38	38	1.0	1/2	1/2	3/4	2	1	V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	39	39	1.0	0	0	3/4	2	1	I6(6)		D	I		I6(6)	I		6	6				M	0	0	4, 3, 0		0	4
14	14	40	40	1.0	1/4	1/4	3/4	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	41	41	1.0	1/2	1/2	3/4	2	1	V43		D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	15	42	42	0.5	0	0	3/4	2	1	I(9)		D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
15	15	85/2	85/2	0.5	1/8	1/8	3/4	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
15	15	43	43	0.5	1/4	1/4	3/4	2	1	ii6	IV(6)	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
15	15	87/2	87/2	0.5	3/8	3/8	3/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	44	44	0.5	1/2	1/2	3/4	2	1	I(9)		D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
15	15	89/2	89/2	0.5	5/8	5/8	3/4	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
16	16	45	45	1.0	0	0	3/4	2	1	V(4)}		D	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
16	16	46	46	2.0	1/4	1/4	3/4	2	1	V|HC		D	I		V	V					HC		M	0	0	1, 5, 2		1	1
16	16	47	47	0.0	1/2	1/2	3/4	2	1	{		D	I									{		0	0				
17	17	48	48	1.0	0	0	3/4	2	1	I[I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
17	17	49	49	1.0	1/4	1/4	3/4	2	1	V7		D	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	50	50	1.0	1/2	1/2	3/4	2	1	I		D	I	I	I	I							M	0	0	0, 4, 1		0	0
18	18	51	51	3.0	0	0	3/4	2	1	V		D	I	I	V	V							M	0	0	1, 5, 2		1	1
19	19	54	54	1.0	0	0	3/4	2	1	vi		D	I	I	vi	vi							m	0	0	3, 0, 4		3	3
19	19	55	55	1.0	1/4	1/4	3/4	2	1	IM7		D	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
