mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.0	0	3/4	2/2	2	1	E.V{		E	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	1	1	4.0	0	0	2/2	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
3	2	5	5	2.0	0	0	2/2	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	2	7	7	2.0	1/2	1/2	2/2	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
4	3	9	9	2.0	0	0	2/2	2	1	ii65		E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
4	3	11	11	2.0	1/2	1/2	2/2	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
5	4	13	13	3.0	0	0	2/2	2	1	I|IAC}		E	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
5	4	16	16	1.0	3/4	3/4	2/2	2	1	V/vi{		E	I		V/vi	V				vi		{	M	0	0	4, 8, 5		4	4
6	5	17	17	4.0	0	0	2/2	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
7	6	21	21	1.0	0	0	2/2	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	22	22	1.0	1/4	1/4	2/2	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	6	23	23	2.0	1/2	1/2	2/2	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
8	7	25	25	1.0	0	0	2/2	2	1	ii65		E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
8	7	26	26	1.0	1/4	1/4	2/2	2	1	ii7		E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
8	7	27	27	1.0	1/2	1/2	2/2	2	1	V7(4)		E	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
8	7	28	28	1.0	3/4	3/4	2/2	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	29	29	3.0	0	0	2/2	2	1	I|PAC}		E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	32	32	1.0	3/4	3/4	2/2	2	1	V{		E	I		V	V						{	M	0	0	1, 5, 2		1	1
10	9	33	33	1.0	0	0	2/2	2	1	iii	vi/V	E	I		iii	iii							m	0	0	4, 1, 5		4	4
10	9	34	34	1.0	1/4	1/4	2/2	2	1	iii7	vi7/V	E	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
10	9	35	35	1.0	1/2	1/2	2/2	2	1	vi(9)	ii(9)/V	E	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
10	9	36	36	1.0	3/4	3/4	2/2	2	1	vi7	ii7/V	E	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
11	10	37	37	1.0	0	0	2/2	2	1	vi	ii/V	E	I		vi	vi							m	0	0	3, 0, 4		3	3
11	10	38	38	1.0	1/4	1/4	2/2	2	1	V7/V		E	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
11	10	39	39	2.0	1/2	1/2	2/2	2	1	I/V|PAC}		E	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
11	10	40	40	0.0	3/4	3/4	2/2	2	1	{		E	I									{		0	0				
12	11	41	41	1.0	0	0	2/2	2	1	iii	vi/V	E	I		iii	iii							m	0	0	4, 1, 5		4	4
