mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	0.5	0	5/8	6/8	2	1	b.i{		b	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	1/2	1/2	1.0	0	0	6/8	2	1	i2		b	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
2	1	3/2	3/2	1.5	1/4	1/4	6/8	2	1	i64		b	i		i64	i		64					m	1	1	1, 0, -3		0	1
2	1	3	3	0.5	5/8	5/8	6/8	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
3	2	7/2	7/2	1.0	0	0	6/8	2	1	i2		b	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
3	2	9/2	9/2	1.5	1/4	1/4	6/8	2	1	i64		b	i		i64	i		64					m	1	1	1, 0, -3		0	1
3	2	6	6	0.5	5/8	5/8	6/8	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
4	3	13/2	13/2	1.0	0	0	6/8	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	3	15/2	15/2	0.5	1/4	1/4	6/8	2	1	i64		b	i		i64	i		64					m	1	1	1, 0, -3		0	1
4	3	8	8	1.0	3/8	3/8	6/8	2	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	3	9	9	0.5	5/8	5/8	6/8	2	1	V7(9)		b	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
5	4	19/2	19/2	0.5	0	0	6/8	2	1	i(964)}		b	i		i(964)	i			964			}	m	1	1	0, -1, -4	2	0	0
5	4	10	10	2.0	1/8	1/8	6/8	2	1	i|PAC		b	i		i	i					PAC		m	1	1	0, -3, 1		0	0
5	4	12	12	0.5	5/8	5/8	6/8	2	1	III.I{		b	III		I	I						{	M	1	0	0, 4, 1		0	0
6	5	25/2	25/2	1.0	0	0	6/8	2	1	IM2		b	III		IM2	I	M	2					MM7	1	0	5, 0, 4, 1		0	5
6	5	27/2	27/2	1.5	1/4	1/4	6/8	2	1	I64		b	III		I64	I		64					M	1	0	1, 0, 4		0	1
6	5	15	15	0.5	5/8	5/8	6/8	2	1	I		b	III		I	I							M	1	0	0, 4, 1		0	0
7	6	31/2	31/2	1.0	0	0	6/8	2	1	IM2		b	III		IM2	I	M	2					MM7	1	0	5, 0, 4, 1		0	5
7	6	33/2	33/2	1.5	1/4	1/4	6/8	2	1	I64		b	III		I64	I		64					M	1	0	1, 0, 4		0	1
7	6	18	18	0.5	5/8	5/8	6/8	2	1	I		b	III		I	I							M	1	0	0, 4, 1		0	0
8	7	37/2	37/2	1.0	0	0	6/8	2	1	I6		b	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	7	39/2	39/2	0.5	1/4	1/4	6/8	2	1	I64		b	III		I64	I		64					M	1	0	1, 0, 4		0	1
8	7	20	20	1.0	3/8	3/8	6/8	2	1	V7		b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
8	7	21	21	0.5	5/8	5/8	6/8	2	1	V7(9)		b	III		V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
9	8	43/2	43/2	0.5	0	0	6/8	2	1	I(964)}		b	III		I(964)	I			964			}	M	1	0	0, -1, 3	2	0	0
9	8	22	22	2.0	1/8	1/8	6/8	2	1	I|PAC		b	III		I	I					PAC		M	1	0	0, 4, 1		0	0
9	8	24	24	0.5	5/8	5/8	6/8	2	1	i.V{		b	i		V	V						{	M	1	1	1, 5, 2		1	1
10	9	49/2	49/2	1.0	0	0	6/8	2	1	#viio43		b	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
10	9	51/2	51/2	0.5	1/4	1/4	6/8	2	1	#viio65		b	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
10	9	26	26	1.5	3/8	3/8	6/8	2	1	viio2/V		b	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
11	10	55/2	55/2	1.5	0	0	6/8	2	1	V64		b	i		V64	V		64					M	1	1	2, 1, 5		1	2
11	10	29	29	1.5	3/8	3/8	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
12	11	61/2	61/2	0.75	0	0	6/8	2	1	#viio43(#5)		b	i		#viio43(#5)	#vii	o	43	#5				o7	1	1	6, -4, 5, 2		5	6
12	11	125/4	125/4	0.5	3/16	3/16	6/8	2	1	#viio43		b	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
12	11	127/4	127/4	0.25	5/16	5/16	6/8	2	1	#viio65		b	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
12	11	32	32	0.75	3/8	3/8	6/8	2	1	viio2(b8)/V		b	i		viio2(b8)/V	vii	o	2	b8	V			o7	1	1	-3, 6, 3, 0		6	-3
12	11	131/4	131/4	0.75	9/16	9/16	6/8	2	1	viio2/V		b	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
13	12	67/2	67/2	1.5	0	0	6/8	2	1	V64}		b	i		V64	V		64				}	M	1	1	2, 1, 5		1	2
13	12	35	35	1.0	3/8	3/8	6/8	2	1	V|HC		b	i		V	V					HC		M	1	1	1, 5, 2		1	1
13	12	36	36	0.5	5/8	5/8	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
14	13	73/2	73/2	2.5	0	0	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
14	13	39	39	0.5	5/8	5/8	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
15	14	79/2	79/2	1.0	0	0	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
15	14	81/2	81/2	0.5	1/4	1/4	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
15	14	41	41	1.0	3/8	3/8	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
15	14	42	42	0.5	5/8	5/8	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
16	15	85/2	85/2	1.0	0	0	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
16	15	87/2	87/2	1.0	1/4	1/4	6/8	2	1	i(9#7)		b	i		i(9#7)	i			9#7				m	1	1	0, -3, 1	2, 5	0	0
16	15	89/2	89/2	1.0	1/2	1/2	6/8	2	1	iv(9#7){		b	i		iv(9#7)	iv			9#7			{	m	1	1	-1, -4, 0	1, 4	-1	-1
17	16	91/2	91/2	1.0	0	0	6/8	2	1	#viio43/iv	viio65/VI	b	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
17	16	93/2	93/2	1.5	1/4	1/4	6/8	2	1	#viio2/iv	viio7/VI	b	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4	-5
17	16	48	48	0.5	5/8	5/8	6/8	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
18	17	97/2	97/2	1.0	0	0	6/8	2	1	VIM2		b	i		VIM2	VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
18	17	99/2	99/2	0.5	1/4	1/4	6/8	2	1	VI64		b	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
18	17	50	50	1.0	3/8	3/8	6/8	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
18	17	51	51	0.5	5/8	5/8	6/8	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
19	18	103/2	103/2	1.0	0	0	6/8	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	18	105/2	105/2	0.5	1/4	1/4	6/8	2	1	i64		b	i		i64	i		64					m	1	1	1, 0, -3		0	1
19	18	53	53	1.0	3/8	3/8	6/8	2	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	18	54	54	0.5	5/8	5/8	6/8	2	1	V7(9)		b	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
20	19	109/2	109/2	0.5	0	0	6/8	2	1	i(964)}		b	i		i(964)	i			964			}	m	1	1	0, -1, -4	2	0	0
20	19	55	55	2.0	1/8	1/8	6/8	2	1	i|PAC		b	i		i	i					PAC		m	1	1	0, -3, 1		0	0
20	19	57	57	0.5	5/8	5/8	6/8	2	1	V{		b	i		V	V						{	M	1	1	1, 5, 2		1	1
21	20	115/2	115/2	1.0	0	0	6/8	2	1	#viio43		b	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
21	20	117/2	117/2	0.5	1/4	1/4	6/8	2	1	#viio65		b	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
21	20	59	59	1.5	3/8	3/8	6/8	2	1	viio2/V		b	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
22	21	121/2	121/2	1.5	0	0	6/8	2	1	V64}		b	i		V64	V		64				}	M	1	1	2, 1, 5		1	2
22	21	62	62	1.5	3/8	3/8	6/8	2	1	V|HC		b	i		V	V					HC		M	1	1	1, 5, 2		1	1
22	21	63	63	0.0	5/8	5/8	6/8	2	1	{		b	i									{		1	1				
23	22	127/2	127/2	0.75	0	0	6/8	2	1	#viio65(#5)		b	i		#viio65(#5)	#vii	o	65	#5				o7	1	1	2, 6, -4, 5		5	2
23	22	257/4	257/4	0.75	3/16	3/16	6/8	2	1	#viio65		b	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
23	22	65	65	0.75	3/8	3/8	6/8	2	1	viio2(b8)/V		b	i		viio2(b8)/V	vii	o	2	b8	V			o7	1	1	-3, 6, 3, 0		6	-3
23	22	263/4	263/4	0.75	9/16	9/16	6/8	2	1	viio2/V		b	i		viio2/V	vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
24	23	133/2	133/2	1.5	0	0	6/8	2	1	V64}		b	i		V64	V		64				}	M	1	1	2, 1, 5		1	2
24	23	68	68	1.0	3/8	3/8	6/8	2	1	V|HC		b	i		V	V					HC		M	1	1	1, 5, 2		1	1
24	23	69	69	0.5	5/8	5/8	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
25	24	139/2	139/2	2.5	0	0	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
25	24	72	72	0.5	5/8	5/8	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
26	25	145/2	145/2	1.0	0	0	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
26	25	147/2	147/2	0.5	1/4	1/4	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
26	25	74	74	1.0	3/8	3/8	6/8	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
26	25	75	75	0.5	5/8	5/8	6/8	2	1	V7(11)/V		b	i		V7(11)/V	V		7	11	V			Mm7	1	1	2, 6, 3, 0	1	2	2
