mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	12.0	0	0	4/4	2	1	D.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
4	4	12	12	4.0	0	0	4/4	2	1	I(+6)		D	I		I(+6)	I			+6				M	0	0	0, 4, 1	3	0	0
5	5	16	16	2.0	0	0	4/4	2	1	vi7	ii7/V	D	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
5	5	18	18	2.0	1/2	1/2	4/4	2	1	V7(9)/V		D	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
6	6	20	20	1.0	0	0	4/4	2	1	V(4)}		D	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
6	6	21	21	3.0	1/4	1/4	4/4	2	1	V|HC		D	I		V	V					HC		M	0	0	1, 5, 2		1	1
6	6	47/2	47/2	0.0	7/8	7/8	4/4	2	1	{		D	I									{		0	0				
7	7	24	24	4.0	0	0	4/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	28	28	4.0	0	0	4/4	2	1	ii7(9)		D	I		ii7(9)	ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
9	9	32	32	4.0	0	0	4/4	2	1	V7(9)		D	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
10	10	36	36	1.0	0	0	4/4	2	1	I(4)}		D	I		I(4)	I			4			}	M	0	0	0, -1, 1		0	0
10	10	37	37	15.0	1/4	1/4	4/4	2	1	I|PAC		D	I		I	I					PAC		M	0	0	0, 4, 1		0	0
10	10	39	39	0.0	3/4	3/4	4/4	2	1	{		D	I									{		0	0				
14	14	52	52	4.0	0	0	4/4	2	1	I(+6)		D	I		I(+6)	I			+6				M	0	0	0, 4, 1	3	0	0
15	15	56	56	2.0	0	0	4/4	2	1	vi7	ii7/V	D	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
15	15	58	58	2.0	1/2	1/2	4/4	2	1	V7(9)/V		D	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
16	16	60	60	1.0	0	0	4/4	2	1	V(4)}		D	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
16	16	61	61	3.0	1/4	1/4	4/4	2	1	V|HC		D	I		V	V					HC		M	0	0	1, 5, 2		1	1
17	17	64	64	4.0	0	0	4/4	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	68	68	4.0	0	0	4/4	2	1	ii7(9)		D	I		ii7(9)	ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
19	19	72	72	4.0	0	0	4/4	2	1	V7(9)		D	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
20	20	76	76	1.0	0	0	4/4	2	1	I(4)}		D	I		I(4)	I			4			}	M	0	0	0, -1, 1		0	0
20	20	77	77	3.0	1/4	1/4	4/4	2	1	I|PAC		D	I		I	I					PAC		M	0	0	0, 4, 1		0	0
21	21	80	80	5.0	0	0	4/4	2	1	V.I{		D	V		I	I						{	M	0	0	0, 4, 1		0	0
22	22	85	85	1.0	1/4	1/4	4/4	2	1	I(9+64)		D	V		I(9+64)	I			9+64				M	0	0	0, -1, 1	2, 3	0	0
22	22	86	86	1.0	1/2	1/2	4/4	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
22	22	87	87	1.0	3/4	3/4	4/4	2	1	I(9+64)		D	V		I(9+64)	I			9+64				M	0	0	0, -1, 1	2, 3	0	0
23	23	88	88	1.0	0	0	4/4	2	1	vii%7		D	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
23	23	89	89	3.0	1/4	1/4	4/4	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
24	24	92	92	4.0	0	0	4/4	2	1	V+6	I64(b6)/bIII	D	V		V+6	V	+	6					+	0	0	5, 9, 1		1	5
25	25	96	96	2.0	0	0	4/4	2	1	bIII/V.V(64)	I64	D	bIII/V		V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	98	98	2.0	1/2	1/2	4/4	2	1	V7		D	bIII/V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	100	100	1.0	0	0	4/4	2	1	I(9)}		D	bIII/V		I(9)	I			9			}	M	0	0	0, 4, 1	2	0	0
26	26	101	101	4.0	1/4	1/4	4/4	2	1	I|PAC		D	bIII/V		I	I					PAC		M	0	0	0, 4, 1		0	0
26	26	103	103	0.0	3/4	3/4	4/4	2	1	{		D	bIII/V									{		0	0				
27	27	105	105	1.0	1/4	1/4	4/4	2	1	I(9+64)		D	bIII/V		I(9+64)	I			9+64				M	0	0	0, -1, 1	2, 3	0	0
27	27	106	106	1.0	1/2	1/2	4/4	2	1	I		D	bIII/V		I	I							M	0	0	0, 4, 1		0	0
27	27	107	107	1.5	3/4	3/4	4/4	2	1	I(9+64)		D	bIII/V		I(9+64)	I			9+64				M	0	0	0, -1, 1	2, 3	0	0
28	28	217/2	217/2	0.5	1/8	1/8	4/4	2	1	vii%7		D	bIII/V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
28	28	109	109	3.0	1/4	1/4	4/4	2	1	I		D	bIII/V		I	I							M	0	0	0, 4, 1		0	0
29	29	112	112	4.0	0	0	4/4	2	1	V+6	I64(b6)/bIII	D	bIII/V		V+6	V	+	6					+	0	0	5, 9, 1		1	5
30	30	116	116	2.0	0	0	4/4	2	1	bIII/bIII/V.V(64)	I64	D	bIII/bIII/V		V(64)	V			64				M	0	0	1, 0, 4		1	1
30	30	118	118	2.0	1/2	1/2	4/4	2	1	V7		D	bIII/bIII/V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	120	120	1.0	0	0	4/4	2	1	I[I(9)}		D	bIII/bIII/V	I	I(9)	I			9			}	M	0	0	0, 4, 1	2	0	0
31	31	121	121	2.0	1/4	1/4	4/4	2	1	I|PAC		D	bIII/bIII/V	I	I	I					PAC		M	0	0	0, 4, 1		0	0
31	31	123	123	8.0	3/4	3/4	4/4	2	1	V7/IV{		D	bIII/bIII/V	I	V7/IV	V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
33	33	131	131	8.0	3/4	3/4	4/4	2	1	V(64)/IV	IV64	D	bIII/bIII/V	I	V(64)/IV	V			64	IV			M	0	0	0, -1, 3		0	0
35	35	139	139	8.0	3/4	3/4	4/4	2	1	V43/IV/IV	V43/bVII	D	bIII/bIII/V	I	V43/IV/IV	V		43		IV/IV			Mm7	0	0	0, -3, -1, 3		-1	0
37	37	147	147	8.0	3/4	3/4	4/4	2	1	IV64/IV	bVII64	D	bIII/bIII/V	I	IV64/IV	IV		64		IV			M	0	0	-1, -2, 2		-2	-1
39	39	155	155	8.0	3/4	3/4	4/4	2	1	V7]		D	bIII/bIII/V	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	163	163	4.0	3/4	3/4	4/4	2	1	ii		D	bIII/bIII/V		ii	ii							m	0	0	2, -1, 3		2	2
42	42	167	167	1.5	3/4	3/4	4/4	2	1	viio		D	bIII/bIII/V		viio	vii	o						o	0	0	5, 2, -1		5	5
43	43	337/2	337/2	1.5	1/8	1/8	4/4	2	1	V		D	bIII/bIII/V		V	V							M	0	0	1, 5, 2		1	1
43	43	170	170	1.5	1/2	1/2	4/4	2	1	iii		D	bIII/bIII/V		iii	iii							m	0	0	4, 1, 5		4	4
