mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	2/2	2	1	A.I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2	1.0	1/2	1/2	2/2	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
1	1	3	3	1.0	3/4	3/4	2/2	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
2	2	4	4	1.0	0	0	2/2	2	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
2	2	5	5	1.0	1/4	1/4	2/2	2	1	V7(94)		A	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
2	2	6	6	2.0	1/2	1/2	2/2	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
3	3	8	8	2.0	0	0	2/2	2	1	V[V(4)		A	I	V	V(4)	V			4				M	0	0	1, 0, 2		1	1
3	3	10	10	2.0	1/2	1/2	2/2	2	1	vii%7/V		A	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
4	4	12	12	1.0	0	0	2/2	2	1	V7(4)		A	I	V	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
4	4	13	13	1.0	1/4	1/4	2/2	2	1	V7]		A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	14	14	4.0	1/2	1/2	2/2	2	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	16	16	0.0	0	0	2/2	2	1	{		A	I									{		0	0				
5	5	18	18	1.0	1/2	1/2	2/2	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
5	5	19	19	1.0	3/4	3/4	2/2	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	20	20	1.0	0	0	2/2	2	1	V(964)		A	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
6	6	21	21	1.0	1/4	1/4	2/2	2	1	V7(94)		A	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
6	6	22	22	2.0	1/2	1/2	2/2	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
7	7	24	24	2.0	0	0	2/2	2	1	V[V(64)		A	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
7	7	26	26	2.0	1/2	1/2	2/2	2	1	vii%7/V		A	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
8	8	28	28	1.0	0	0	2/2	2	1	V7(4)		A	I	V	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
8	8	29	29	1.0	1/4	1/4	2/2	2	1	V7]		A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	30	30	2.0	1/2	1/2	2/2	2	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	32	32	2.0	0	0	2/2	2	1	I/V{		A	I		I/V	I				V		{	M	0	0	1, 5, 2		1	1
9	9	34	34	2.0	1/2	1/2	2/2	2	1	I(64)/V		A	I		I(64)/V	I			64	V			M	0	0	1, 0, 4		1	1
