mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	6.0	0	0	2/4	2	1	E.I[I{		E	I	I	I	I						{	M	0	0	0, 4, 1		0	0
4	4	6	6	2.0	0	0	2/4	2	1	ii64(+4)		E	I	I	ii64(+4)	ii		64	+4				m	0	0	3, 2, -1	1	2	3
5	5	8	8	2.0	0	0	2/4	2	1	V7(96)		E	I	I	V7(96)	V		7	96				Mm7	0	0	1, 5, 4, -1	3	1	1
6	6	10	10	4.0	0	0	2/4	2	1	I		E	I	I	I	I							M	0	0	0, 4, 1		0	0
8	8	14	14	2.0	0	0	2/4	2	1	ii64(+4)		E	I	I	ii64(+4)	ii		64	+4				m	0	0	3, 2, -1	1	2	3
9	9	16	16	2.0	0	0	2/4	2	1	V7(96)		E	I	I	V7(96)	V		7	96				Mm7	0	0	1, 5, 4, -1	3	1	1
10	10	18	18	2.0	0	0	2/4	2	1	I]|PAC}		E	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
11	11	20	20	1.5	0	0	2/4	2	1	V{		E	I		V	V						{	M	0	0	1, 5, 2		1	1
11	11	43/2	43/2	0.5	3/8	3/8	2/4	2	1	V64		E	I		V64	V		64					M	0	0	2, 1, 5		1	2
12	12	22	22	1.0	0	0	2/4	2	1	V6		E	I		V6	V		6					M	0	0	5, 2, 1		1	5
12	12	23	23	0.5	1/4	1/4	2/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
12	12	47/2	47/2	0.5	3/8	3/8	2/4	2	1	V64		E	I		V64	V		64					M	0	0	2, 1, 5		1	2
13	13	24	24	1.0	0	0	2/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
13	13	25	25	1.0	1/4	1/4	2/4	2	1	V(#119)		E	I		V(#119)	V			#119				M	0	0	1, 5, 2	7, 3	1	1
14	14	26	26	2.0	0	0	2/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
15	15	28	28	1.5	0	0	2/4	2	1	V/bIII		E	I		V/bIII	V				bIII			M	0	0	-2, 2, -1		-2	-2
15	15	59/2	59/2	0.5	3/8	3/8	2/4	2	1	V64/bIII		E	I		V64/bIII	V		64		bIII			M	0	0	-1, -2, 2		-2	-1
16	16	30	30	1.0	0	0	2/4	2	1	V6/bIII		E	I		V6/bIII	V		6		bIII			M	0	0	2, -1, -2		-2	2
16	16	31	31	0.5	1/4	1/4	2/4	2	1	V/bIII		E	I		V/bIII	V				bIII			M	0	0	-2, 2, -1		-2	-2
16	16	63/2	63/2	0.5	3/8	3/8	2/4	2	1	V64/bIII		E	I		V64/bIII	V		64		bIII			M	0	0	-1, -2, 2		-2	-1
17	17	32	32	1.0	0	0	2/4	2	1	V/bIII		E	I		V/bIII	V				bIII			M	0	0	-2, 2, -1		-2	-2
