mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	10.0	0	0	3/4	2	1	a.i[i{		a	i	i	i	i						{	m	1	1	0, -3, 1		0	0
4	4	10	10	1.0	1/4	1/4	3/4	2	1	V7		a	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	11	11	1.0	1/2	1/2	3/4	2	1	V7(#9)		a	i	i	V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
5	5	12	12	1.0	0	0	3/4	2	1	i(#6)		a	i	i	i(#6)	i			#6				m	1	1	0, -3, 1	3	0	0
5	5	13	13	9.0	1/4	1/4	3/4	2	1	i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
8	8	22	22	1.0	1/4	1/4	3/4	2	1	V7		a	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	23	23	1.0	1/2	1/2	3/4	2	1	V7(#9)		a	i	i	V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
9	9	24	24	1.0	0	0	3/4	2	1	i(#6)}		a	i	i	i(#6)	i			#6			}	m	1	1	0, -3, 1	3	0	0
9	9	25	25	5.0	1/4	1/4	3/4	2	1	i]		a	i	i	i	i							m	1	1	0, -3, 1		0	0
11	11	30	30	1.0	0	0	3/4	2	1	III.I{		a	III		I	I						{	M	1	0	0, 4, 1		0	0
11	11	31	31	1.0	1/4	1/4	3/4	2	1	I+(+4)		a	III		I+(+4)	I	+		+4				+	1	0	0, 4, 8	-1	0	0
11	11	32	32	1.0	1/2	1/2	3/4	2	1	vii%43/V		a	III		vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
12	12	33	33	1.0	0	0	3/4	2	1	V(13)		a	III		V(13)	V			13				M	1	0	1, 5, 2	4	1	1
12	12	34	34	2.0	1/4	1/4	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
13	13	36	36	1.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
13	13	37	37	1.0	1/4	1/4	3/4	2	1	vi(64)		a	III		vi(64)	vi			64				m	1	0	3, 2, -1		3	3
13	13	38	38	1.0	1/2	1/2	3/4	2	1	#viio2/iii		a	III		#viio2/iii	#vii	o	2		iii			o7	1	0	0, 9, 6, 3		9	0
14	14	39	39	1.0	0	0	3/4	2	1	iii(13)		a	III		iii(13)	iii			13				m	1	0	4, 1, 5	0	4	4
14	14	40	40	2.0	1/4	1/4	3/4	2	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4
15	15	42	42	1.0	0	0	3/4	2	1	IV(4)		a	III		IV(4)	IV			4				M	1	0	-1, 5, 0		-1	-1
15	15	43	43	2.0	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
16	16	45	45	1.0	0	0	3/4	2	1	I(4)		a	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
16	16	46	46	2.0	1/4	1/4	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
17	17	48	48	1.0	0	0	3/4	2	1	ii7		a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
17	17	49	49	0.5	1/4	1/4	3/4	2	1	vi43		a	III		vi43	vi		43					mm7	1	0	4, 1, 3, 0		3	4
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	1	IV	ii65	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
17	17	50	50	1.0	1/2	1/2	3/4	2	1	ii7		a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
18	18	51	51	1.0	0	0	3/4	2	1	i.ii%43		a	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
18	18	52	52	2.0	1/4	1/4	3/4	2	1	V|HC}		a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
19	19	54	54	10.0	0	0	3/4	2	1	i[i{		a	i	i	i	i						{	m	1	1	0, -3, 1		0	0
22	22	64	64	1.0	1/4	1/4	3/4	2	1	V7		a	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	22	65	65	1.0	1/2	1/2	3/4	2	1	V7(#9)		a	i	i	V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
23	23	66	66	1.0	0	0	3/4	2	1	i(#6)		a	i	i	i(#6)	i			#6				m	1	1	0, -3, 1	3	0	0
23	23	67	67	9.0	1/4	1/4	3/4	2	1	i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
26	26	76	76	1.0	1/4	1/4	3/4	2	1	V7		a	i	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	77	77	1.0	1/2	1/2	3/4	2	1	V7(#9)		a	i	i	V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
27	27	78	78	1.0	0	0	3/4	2	1	i(#6)}		a	i	i	i(#6)	i			#6			}	m	1	1	0, -3, 1	3	0	0
27	27	79	79	5.0	1/4	1/4	3/4	2	1	i]		a	i	i	i	i							m	1	1	0, -3, 1		0	0
29	29	84	84	1.0	0	0	3/4	2	1	III.I{		a	III		I	I						{	M	1	0	0, 4, 1		0	0
29	29	85	85	1.0	1/4	1/4	3/4	2	1	I+(+4)		a	III		I+(+4)	I	+		+4				+	1	0	0, 4, 8	-1	0	0
29	29	86	86	1.0	1/2	1/2	3/4	2	1	vii%43/V		a	III		vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
30	30	87	87	1.0	0	0	3/4	2	1	V(13)		a	III		V(13)	V			13				M	1	0	1, 5, 2	4	1	1
30	30	88	88	2.0	1/4	1/4	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
31	31	90	90	1.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
31	31	91	91	1.0	1/4	1/4	3/4	2	1	vi(64)		a	III		vi(64)	vi			64				m	1	0	3, 2, -1		3	3
31	31	92	92	1.0	1/2	1/2	3/4	2	1	#viio2/iii		a	III		#viio2/iii	#vii	o	2		iii			o7	1	0	0, 9, 6, 3		9	0
32	32	93	93	1.0	0	0	3/4	2	1	iii(13)		a	III		iii(13)	iii			13				m	1	0	4, 1, 5	0	4	4
32	32	94	94	2.0	1/4	1/4	3/4	2	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4
33	33	96	96	1.0	0	0	3/4	2	1	IV(4)		a	III		IV(4)	IV			4				M	1	0	-1, 5, 0		-1	-1
33	33	97	97	2.0	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
34	34	99	99	1.0	0	0	3/4	2	1	I(4)		a	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
34	34	100	100	2.0	1/4	1/4	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
35	35	102	102	1.0	0	0	3/4	2	1	ii7		a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
35	35	103	103	0.5	1/4	1/4	3/4	2	1	vi43		a	III		vi43	vi		43					mm7	1	0	4, 1, 3, 0		3	4
35	35	207/2	207/2	0.5	3/8	3/8	3/4	2	1	IV	ii65	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
35	35	104	104	1.0	1/2	1/2	3/4	2	1	ii7		a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
36	36	105	105	1.0	0	0	3/4	2	1	i.ii%43		a	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
36	36	106	106	2.0	1/4	1/4	3/4	2	1	V|HC}		a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
37	37	108	108	2.0	0	0	3/4	2	1	I.I{		a	I		I	I						{	M	1	0	0, 4, 1		0	0
37	37	110	110	2.0	1/2	1/2	3/4	2	1	I(2)		a	I		I(2)	I			2				M	1	0	2, 4, 1		0	2
38	38	112	112	2.0	1/4	1/4	3/4	2	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	39	114	114	1.0	0	0	3/4	2	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
39	39	115	115	1.0	1/4	1/4	3/4	2	1	I6		a	I		I6	I		6					M	1	0	4, 1, 0		0	4
39	39	116	116	2.0	1/2	1/2	3/4	2	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
40	40	118	118	2.0	1/4	1/4	3/4	2	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
41	41	120	120	2.0	0	0	3/4	2	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
41	41	122	122	2.0	1/2	1/2	3/4	2	1	I64		a	I		I64	I		64					M	1	0	1, 0, 4		0	1
42	42	124	124	3.0	1/4	1/4	3/4	2	1	iii64	I(0)	a	I		iii64	iii		64					m	1	0	5, 4, 1		4	5
43	43	127	127	1.0	1/4	1/4	3/4	2	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
43	43	128	128	2.0	1/2	1/2	3/4	2	1	I64		a	I		I64	I		64					M	1	0	1, 0, 4		0	1
44	44	130	130	2.0	1/4	1/4	3/4	2	1	iii64	I(0)	a	I		iii64	iii		64					m	1	0	5, 4, 1		4	5
